name;automata-runtime;automata-construction;automata-trim;automata-compl;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-mataminterm;mata-compl;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-mataminterm;mata-sim-reduce;mata-sim-compl;mata-sim-trim;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall;mata-old-runtime;mata-old-mataparsing;mata-old-mataminterm;mata-old-compl;mata-old-trim;mata-old-emptiness_check;mata-old-emptiness_check_result;mata-old-overall;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-compl;vata-trim;vata-emptiness_check;vata-emptiness_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-compl;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall;mona-runtime;mona-mataparsing;mona-mataminterm;mona-compl;mona-emptiness_check;mona-emptiness_check_result;mona-overall;pymata-runtime;pymata-construction;pymata-conversion;pymata-complement;pymata-trimming;pymata-emptiness;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-determinization;pyfado-complement;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-determinization;pyautomata-lib-complement;pyautomata-lib-emptiness;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-compl;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall;java-brics-runtime;java-brics-construction;java-brics-compl;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/Primes_true-unreach-call.c_597.0.mata;0.43; 0.2810248000;0.0077856; 0.0880744000; 0.0003044000; False; 0.1062535000; 0.4773574000;0.43; 0.389491; 0.099694; 0.002617; 0.00017; 2.1e-05; false; 0.497099;0.5; 0.458526; 0.096992; 0.000806; 8.9e-05; 1.5e-05; 2.1e-05; false; 0.560952;0.44; 0.422383; 0.081494; 0.002723; 0.000124; 1.7e-05; false; 0.510896;0.32; 0.288473; 0.059957; 0.002013; 0.005597; 0.002645; 0.000803; false; 0.360664;0.49; 0.470986; 0.086392; 0.000455; 0.003587; 0.00154; 0.000895; false; 0.566395;ERR;ERR;ERR;ERR;ERR;ERR;ERR;2.49; 1.4215; 0.0000; 0.0045; 0.0002; 0.0000; False; 0.0048; 1.4266;2.63; 1.4622; 0.0044; 0.1111; 0.1119; 0.0036; False; 0.1155; 1.5823;2.49; 1.5273; 0.0038; 0.0484; 0.0516; 0.0001; False; 0.0517; 1.5831;2.98; 0.192333157; 0.039523065; 0.00196956; false; 0.058641956; 0.412963353;2.61; 0.042764936; 0.067365905; 3.6532E-5; false; 0.076186515; 0.259677667
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/Primes_true-unreach-call.c_657.0.mata;0.45; 0.2722416000;0.0080747; 0.0976097000; 0.0002321000; False; 0.1099464000; 0.4276264000;0.46; 0.688747; 0.066673; 0.001828; 8.2e-05; 2e-05; false; 0.758276;0.34; 0.368739; 0.071094; 0.000524; 7.4e-05; 1.1e-05; 1.4e-05; false; 0.441331;0.34; 0.370119; 0.069106; 0.001911; 7.7e-05; 2.1e-05; false; 0.442217;0.45; 0.445275; 0.108798; 0.004147; 0.009656; 0.001095; 0.001137; false; 0.571363;0.48; 0.47276; 0.110729; 0.00067; 0.003828; 0.001482; 0.001045; false; 0.593019;TO; 0.851273; 0.467042;MISSING;MISSING;MISSING;MISSING;2.66; 1.7823; 0.0000; 0.0049; 0.0001; 0.0000; False; 0.0051; 1.7877;2.67; 1.7521; 0.0060; 0.1373; 0.1383; 0.0041; False; 0.1425; 1.9016;2.63; 1.5711; 0.0029; 0.0212; 0.0222; 0.0001; False; 0.0223; 1.5966;3.27; 0.224711897; 0.030739112; 0.003423806; false; 0.041042698; 0.408881833;2.8; 0.048677812; 0.067529488; 3.7399E-5; false; 0.075880806; 0.270861295
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/Primes_true-unreach-call.c_670.0.mata;0.29; 0.1970339000;0.004988299999999999; 0.0527177000; 0.0001676000; False; 0.0604250000; 0.2957224000;0.39; 0.37644; 0.09277; 0.00196; 0.000116; 8e-06; false; 0.47248;0.68; 0.619124; 0.150723; 0.001247; 0.000113; 1.6e-05; 7e-06; false; 0.773107;0.64; 0.569623; 0.154644; 0.003219; 0.000132; 1.2e-05; false; 0.729593;0.68; 0.610825; 0.137454; 0.005081; 0.010222; 0.001166; 0.001175; false; 0.76773;0.53; 0.447048; 0.148276; 0.00082; 0.004151; 0.001673; 0.001021; false; 0.60563;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;3.16; 2.1180; 0.0000; 0.0049; 0.0003; 0.0000; False; 0.0053; 2.1237;3.19; 2.0927; 0.0039; 0.0736; 0.0746; 0.0051; False; 0.0797; 2.1767;2.99; 1.9086; 0.0029; 0.0216; 0.0227; 0.0001; False; 0.0227; 1.9345;2.63; 0.217284051; 0.018995586; 0.002026939; false; 0.026797348; 0.368856503;2.61; 0.042960438; 0.084531228; 3.4408E-5; false; 0.091926849; 0.270133809
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/Primes_true-unreach-call.c_671.0.mata;0.46; 0.2838495000;0.0076615; 0.0817383000; 0.0001718000; False; 0.0918100000; 0.4149889000;0.7; 0.665584; 0.128966; 0.003185; 0.000135; 3.8e-05; false; 0.799866;0.53; 0.528118; 0.075762; 0.000781; 8.6e-05; 1.3e-05; 1.5e-05; false; 0.605925;0.73; 0.680682; 0.13234; 0.003372; 0.000242; 4.8e-05; false; 0.818841;0.39; 0.36961; 0.082288; 0.002599; 0.006569; 0.000677; 0.000692; false; 0.463544;0.6; 0.545196; 0.125234; 0.000857; 0.004124; 0.001607; 0.001071; false; 0.680772;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.08; 1.2232; 0.0000; 0.0028; 0.0001; 0.0000; False; 0.0030; 1.2264;2.12; 1.2899; 0.0039; 0.0733; 0.0738; 0.0023; False; 0.0762; 1.3702;2.06; 1.2759; 0.0029; 0.0215; 0.0226; 0.0001; False; 0.0227; 1.3018;2.69; 0.221083002; 0.017726029; 0.001881487; false; 0.02512285; 0.367516298;2.82; 0.120851645; 0.189540575; 3.9393E-5; false; 0.206584304; 0.678677694
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/Primes_true-unreach-call.c_673.0.mata;0.73; 0.5442838000;0.008084899999999999; 0.0883249000; 0.0002040000; False; 0.0994595000; 0.6851800000;1.28; 2.75786; 0.18612; 0.002005; 8.2e-05; 9e-06; false; 2.94783;1.6; 2.41836; 0.283072; 0.001203; 0.000126; 1.6e-05; 1.6e-05; false; 2.70444;1.45; 2.09939; 0.242984; 0.003238; 0.000124; 1.3e-05; false; 2.34778;1.34; 1.8943; 0.276202; 0.005129; 0.009364; 0.000971; 0.001089; false; 2.19079;1.59; 2.33264; 0.27268; 0.000729; 0.005659; 0.002662; 0.000922; false; 2.61968;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;8.32; 7.7778; 0.0000; 0.0046; 0.0002; 0.0000; False; 0.0049; 7.7831;7.27; 6.4078; 0.0075; 0.1412; 0.1421; 0.0047; False; 0.1469; 6.5627;8.19; 7.7310; 0.0030; 0.0242; 0.0262; 0.0001; False; 0.0263; 7.7609;9.37; 0.208372046; 0.037947089; 0.01715694; false; 0.061934481; 0.417753852;8.41; 0.045366948; 0.088385985; 3.389E-5; false; 0.096455297; 0.27545309
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/Primes_true-unreach-call.c_678.0.mata;0.79; 0.6207085000;0.0080991; 0.0920046000; 0.0002228000; False; 0.1053237000; 0.7902348000;1.64; 2.17083; 0.317755; 0.003429; 0.000133; 3.8e-05; false; 2.4951;1.14; 1.1065; 0.190807; 0.000784; 0.000102; 1.4e-05; 1.2e-05; false; 1.29944;1.66; 1.54575; 0.321289; 0.003315; 0.000133; 3.9e-05; false; 1.87254;0.93; 0.863585; 0.188822; 0.002682; 0.006396; 0.000724; 0.000699; false; 1.06427;1.72; 1.59714; 0.308458; 0.000874; 0.004319; 0.001652; 0.001088; false; 1.91652;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;7.82; 6.9060; 0.0000; 0.0029; 0.0001; 0.0000; False; 0.0031; 6.9093;9.09; 8.0296; 0.0081; 0.1561; 0.1571; 0.0050; False; 0.1621; 8.2001;9.0; 8.1567; 0.0031; 0.0230; 0.0242; 0.0001; False; 0.0243; 8.1842;6.13; 0.230749275; 0.019648419; 0.001870902; false; 0.037995813; 0.387186231;9.44; 0.045768611; 0.072341416; 3.583E-5; false; 0.080324611; 0.291017301
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/Primes_true-unreach-call.c_798.0.mata;13.27; 13.4391388000;0.005762; 0.2353047000; 0.0002127000; False; 0.2440858000; 13.7191290000;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested6_true-unreach-call.i_7.0.mata;0.18; 0.0563380000;0.009234299999999999; 0.0545093000; 0.0002930000; False; 0.0678666000; 0.1850138000;0.01; 0.009316; 0.008101; 0.000467; 5.7e-05; 1.3e-05; false; 0.019659;0.0; 0.008628; 0.007253; 0.000378; 0.0002; 2.6e-05; 1e-05; false; 0.017829;0.01; 0.009334; 0.008203; 0.000442; 5.1e-05; 1.3e-05; false; 0.019786;0.01; 0.008932; 0.007864; 0.000847; 0.001395; 0.000281; 0.000297; false; 0.02142;0.02; 0.009657; 0.008169; 0.000164; 0.001834; 0.001074; 0.000354; false; 0.024266;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.33; 0.0246; 0.0000; 0.0014; 0.0001; 0.0000; False; 0.0016; 0.0265;1.11; 0.0166; 0.0005; 0.0050; 0.0052; 0.0003; False; 0.0055; 0.0229;1.25; 0.0231; 0.0017; 0.0037; 0.0043; 0.0001; False; 0.0044; 0.0294;1.1; 0.129061903; 0.024411836; 0.003184834; false; 0.034709845; 0.263167496;1.04; 0.021560876; 0.015839072; 5.5438E-5; false; 0.024023424; 0.127527429
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1070.0.mata;0.19; 0.0626277000;0.009516799999999999; 0.0670513000; 0.0002630000; False; 0.0795333000; 0.1850532000;0.04; 0.034705; 0.016025; 0.001338; 0.00012; 1.6e-05; false; 0.054889;0.04; 0.034015; 0.015327; 0.001349; 0.000272; 4.5e-05; 1.9e-05; false; 0.053541;0.04; 0.033375; 0.015303; 0.001325; 0.00011; 1.7e-05; false; 0.052746;0.05; 0.034432; 0.016341; 0.003055; 0.005021; 0.001496; 0.001269; false; 0.063956;0.02; 0.020041; 0.009797; 0.000281; 0.001946; 0.000868; 0.000589; false; 0.035722;TO; 0.022939; 0.01288;MISSING;MISSING;MISSING;MISSING;1.32; 0.0607; 0.0000; 0.0023; 0.0002; 0.0000; False; 0.0026; 0.0637;1.39; 0.0606; 0.0048; 0.0281; 0.0288; 0.0027; False; 0.0316; 0.0974;1.42; 0.0752; 0.0049; 0.0123; 0.0143; 0.0001; False; 0.0144; 0.0949;1.59; 0.170184914; 0.023328792; 0.002280046; false; 0.032750484; 0.330442334;1.38; 0.031773173; 0.043722346; 3.9299E-5; false; 0.053186333; 0.204933263
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1072.0.mata;0.21; 0.0897808000;0.009246099999999998; 0.0651879000; 0.0002137000; False; 0.0771116000; 0.2089350000;0.08; 0.073542; 0.022647; 0.001197; 8.8e-05; 3.7e-05; false; 0.099874;0.08; 0.072846; 0.023137; 0.001336; 0.000269; 3.1e-05; 1.8e-05; false; 0.09992;0.08; 0.074714; 0.023559; 0.00122; 8.8e-05; 3.7e-05; false; 0.102037;0.1; 0.076876; 0.024737; 0.002924; 0.005334; 0.001795; 0.001515; false; 0.115522;0.09; 0.077072; 0.024743; 0.000449; 0.00325; 0.001533; 0.000946; false; 0.111257;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.26; 0.0837; 0.0000; 0.0017; 0.0001; 0.0000; False; 0.0018; 0.0859;1.02; 0.0867; 0.0031; 0.0180; 0.0184; 0.0017; False; 0.0201; 0.1102;0.96; 0.0856; 0.0027; 0.0063; 0.0073; 0.0001; False; 0.0074; 0.0960;1.6; 0.159170983; 0.030691301; 0.002368664; false; 0.039995612; 0.317602714;1.44; 0.029565005; 0.037682963; 4.0101E-5; false; 0.046256391; 0.208488424
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1107.0.mata;0.3; 0.1400013000;0.0119048; 0.1058168000; 0.0003154000; False; 0.1220357000; 0.3080110000;0.29; 0.250696; 0.067115; 0.002854; 0.000413; 9.5e-05; false; 0.326992;0.29; 0.251908; 0.067418; 0.004654; 0.000767; 0.000107; 5.8e-05; false; 0.330541;0.29; 0.254753; 0.067212; 0.002912; 0.000434; 9.4e-05; false; 0.331261;0.33; 0.255502; 0.067629; 0.011175; 0.014483; 0.00626; 0.006014; false; 0.36618;0.31; 0.253855; 0.07035; 0.001452; 0.009994; 0.002953; 0.002361; false; 0.348343;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.71; 0.4204; 0.0000; 0.0062; 0.0003; 0.0000; False; 0.0067; 0.4276;1.28; 0.2536; 0.0174; 0.0727; 0.0735; 0.0081; False; 0.0816; 0.3531;1.55; 0.4380; 0.0137; 0.0315; 0.0360; 0.0001; False; 0.0361; 0.4884;1.92; 0.443355276; 0.041717291; 0.008115454; false; 0.066800219; 0.873181856;1.83; 0.108996986; 0.070499869; 3.4927E-5; false; 0.081535403; 0.497062399
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1117.0.mata;0.25; 0.1565530000;0.0111506; 0.0903214000; 0.0002295000; False; 0.1070600000; 0.3580692000;0.13; 0.284532; 0.037077; 0.001575; 0.000174; 4.7e-05; false; 0.325596;0.16; 0.260404; 0.040746; 0.002287; 0.000617; 6.6e-05; 3.3e-05; false; 0.307436;0.15; 0.256477; 0.037798; 0.001659; 0.000218; 5.1e-05; false; 0.299612;0.15; 0.25058; 0.037368; 0.004982; 0.005996; 0.001376; 0.001395; false; 0.305056;0.18; 0.247927; 0.039743; 0.000967; 0.005439; 0.003991; 0.001303; false; 0.304351;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.4; 0.3579; 0.0000; 0.0030; 0.0002; 0.0000; False; 0.0032; 0.3615;1.58; 0.2795; 0.0259; 0.0696; 0.0707; 0.0061; False; 0.0768; 0.3826;1.66; 0.2665; 0.0079; 0.0184; 0.0212; 0.0001; False; 0.0214; 0.2962;1.77; 0.190441679; 0.03299101; 0.002494848; false; 0.046299953; 0.356843203;1.41; 0.140659464; 0.098114361; 4.6411E-5; false; 0.118694248; 0.513322419
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1170.0.mata;0.17; 0.0716471000;0.0055753; 0.0507163000; 0.0001462000; False; 0.0590954000; 0.1665085000;0.21; 0.182726; 0.041455; 0.002269; 0.000229; 6.2e-05; false; 0.23035;0.21; 0.187498; 0.042953; 0.003012; 0.000777; 8.4e-05; 4.1e-05; false; 0.237856;0.2; 0.287128; 0.053736; 0.002149; 0.000208; 4.9e-05; false; 0.347478;0.21; 0.331877; 0.04388; 0.006815; 0.008127; 0.001762; 0.001878; false; 0.398503;0.22; 0.310137; 0.047771; 0.001137; 0.008769; 0.003474; 0.001641; false; 0.377565;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.54; 0.3815; 0.0000; 0.0076; 0.0005; 0.0000; False; 0.0082; 0.3907;1.51; 0.4018; 0.0115; 0.0507; 0.0513; 0.0045; False; 0.0559; 0.4696;1.52; 0.3481; 0.0096; 0.0194; 0.0223; 0.0001; False; 0.0225; 0.3807;1.97; 0.355788538; 0.032930336; 0.003020228; false; 0.071238359; 0.591895319;1.86; 0.109429591; 0.107337391; 3.2509E-5; false; 0.121709998; 0.479655827
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1172.0.mata;0.26; 0.1259046000;0.0096569; 0.0885448000; 0.0003519000; False; 0.1032665000; 0.2962201000;0.2; 0.188481; 0.044586; 0.00228; 0.000264; 6.5e-05; false; 0.239302;0.19; 0.168455; 0.043286; 0.002903; 0.000653; 7.8e-05; 3.8e-05; false; 0.219253;0.19; 0.167826; 0.043518; 0.001976; 0.000289; 6.3e-05; false; 0.217509;0.23; 0.190096; 0.04171; 0.008037; 0.009036; 0.00262; 0.002927; false; 0.257327;0.19; 0.161435; 0.038783; 0.000921; 0.006662; 0.001995; 0.001323; false; 0.214999;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.57; 0.3021; 0.0000; 0.0050; 0.0006; 0.0000; False; 0.0056; 0.3084;1.22; 0.1884; 0.0097; 0.0520; 0.0533; 0.0090; False; 0.0623; 0.2608;1.51; 0.2902; 0.0092; 0.0201; 0.0231; 0.0001; False; 0.0232; 0.3232;1.6; 0.198373551; 0.020724223; 0.001897725; false; 0.028774679; 0.445798351;1.37; 0.044515311; 0.060496056; 3.1273E-5; false; 0.067815876; 0.255233255
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1307.0.mata;0.2; 0.0649573000;0.010292099999999998; 0.0749223000; 0.0002003000; False; 0.0881742000; 0.2025480000;0.03; 0.048352; 0.014229; 0.000818; 0.000101; 2.2e-05; false; 0.065561;0.04; 0.033469; 0.013957; 0.000738; 0.00033; 3.9e-05; 5e-06; false; 0.050495;0.03; 0.032852; 0.013164; 0.000727; 7.3e-05; 2e-05; false; 0.048586;0.04; 0.032953; 0.012929; 0.001117; 0.002619; 0.000642; 0.00059; false; 0.05253;0.04; 0.033611; 0.012644; 0.000209; 0.002056; 0.001008; 0.000566; false; 0.052531;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.11; 0.0492; 0.0000; 0.0012; 0.0001; 0.0000; False; 0.0013; 0.0507;1.41; 0.0935; 0.0021; 0.0209; 0.0214; 0.0017; False; 0.0231; 0.1191;1.16; 0.0472; 0.0014; 0.0047; 0.0054; 0.0001; False; 0.0055; 0.0543;1.44; 0.168958951; 0.020554319; 0.00208659; false; 0.02838665; 0.299193157;1.18; 0.03219858; 0.035801774; 4.5881E-5; false; 0.043653283; 0.188821568
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1317.0.mata;0.2; 0.0709800000;0.009022599999999999; 0.0727781000; 0.0002073000; False; 0.0843758000; 0.1981176000;0.04; 0.034464; 0.01406; 0.000931; 8.8e-05; 3.4e-05; false; 0.051175;0.04; 0.03917; 0.012556; 0.000684; 0.000341; 3.8e-05; 1.3e-05; false; 0.05442;0.04; 0.036544; 0.014294; 0.00091; 0.000124; 2.5e-05; false; 0.05364;0.04; 0.037612; 0.012374; 0.00132; 0.002897; 0.00066; 0.000691; false; 0.05677;0.04; 0.03393; 0.013356; 0.000265; 0.002366; 0.001046; 0.000649; false; 0.053671;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.24; 0.0710; 0.0000; 0.0017; 0.0001; 0.0000; False; 0.0020; 0.0733;1.34; 0.0825; 0.0023; 0.0251; 0.0257; 0.0019; False; 0.0276; 0.1127;1.28; 0.0752; 0.0025; 0.0085; 0.0098; 0.0001; False; 0.0100; 0.0880;1.43; 0.152781331; 0.026213565; 0.002184843; false; 0.035637925; 0.302268075;1.22; 0.02662932; 0.03391662; 4.9607E-5; false; 0.04113369; 0.181599008
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1337.0.mata;0.26; 0.1531776000;0.011198; 0.0917315000; 0.0003751000; False; 0.1090847000; 0.3733835000;0.16; 0.364012; 0.038415; 0.001968; 0.000198; 5.8e-05; false; 0.408228;0.12; 0.302186; 0.023278; 0.001575; 0.000416; 5.3e-05; 1.9e-05; false; 0.329521;0.09; 0.186445; 0.023407; 0.001027; 0.000109; 3.5e-05; false; 0.213157;0.11; 0.265853; 0.021944; 0.003041; 0.003942; 0.00093; 0.000923; false; 0.298451;0.1; 0.200963; 0.022755; 0.000533; 0.003863; 0.002852; 0.000833; false; 0.234689;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.55; 0.2673; 0.0000; 0.0052; 0.0004; 0.0000; False; 0.0057; 0.2737;1.02; 0.1790; 0.0074; 0.0413; 0.0423; 0.0036; False; 0.0460; 0.2327;0.97; 0.1846; 0.0048; 0.0099; 0.0119; 0.0001; False; 0.0120; 0.2017;1.47; 0.353833404; 0.040740485; 0.006207737; false; 0.06386509; 0.668621679;1.29; 0.300081698; 0.06071488; 3.5754E-5; false; 0.072099307; 0.793383227
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1357.0.mata;0.25; 0.1240823000;0.0094959; 0.0822720000; 0.0003084000; False; 0.0963828000; 0.2833613000;0.15; 0.141536; 0.033459; 0.001815; 0.000217; 5e-05; false; 0.180119;0.15; 0.134993; 0.034684; 0.002401; 0.000614; 6.9e-05; 3.2e-05; false; 0.175708;0.15; 0.140361; 0.034717; 0.002202; 0.000326; 6.3e-05; false; 0.181756;0.17; 0.147134; 0.033288; 0.005246; 0.006608; 0.001828; 0.002064; false; 0.198916;0.18; 0.152289; 0.037857; 0.000945; 0.005022; 0.002076; 0.001415; false; 0.203598;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.34; 0.1511; 0.0000; 0.0033; 0.0002; 0.0000; False; 0.0036; 0.1551;1.5; 0.2336; 0.0162; 0.0774; 0.0792; 0.0065; False; 0.0858; 0.3360;1.06; 0.1885; 0.0076; 0.0109; 0.0130; 0.0001; False; 0.0131; 0.2096;1.51; 0.280459789; 0.037845256; 0.004252524; false; 0.049719937; 0.540934041;1.69; 0.154594385; 0.293487892; 3.9495E-4; false; 0.315620437; 0.786648641
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1370.0.mata;0.29; 0.1639228000;0.0098226; 0.1014515000; 0.0002255000; False; 0.1157437000; 0.3615778000;0.2; 0.181167; 0.040902; 0.002064; 0.000178; 1.5e-05; false; 0.227639;0.2; 0.180271; 0.044637; 0.003913; 0.000932; 0.000121; 1.4e-05; false; 0.235006;0.2; 0.183202; 0.043032; 0.002322; 0.000198; 1.5e-05; false; 0.232226;0.19; 0.166472; 0.045191; 0.006134; 0.00873; 0.00296; 0.003276; false; 0.236253;0.21; 0.175239; 0.043323; 0.000961; 0.007144; 0.002153; 0.001412; false; 0.235229;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.5; 0.4080; 0.0000; 0.0066; 0.0006; 0.0000; False; 0.0073; 0.4160;1.6; 0.4657; 0.0167; 0.1123; 0.1181; 0.0083; False; 0.1265; 0.6095;1.62; 0.6745; 0.0165; 0.0239; 0.0274; 0.0001; False; 0.0276; 0.7203;1.98; 0.29615423; 0.026126332; 0.004843885; false; 0.037730854; 0.595565946;1.7; 0.046341547; 0.057752973; 3.621E-5; false; 0.071834011; 0.256942608
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1371.0.mata;0.26; 0.1188871000;0.0100566; 0.0971041000; 0.0003855000; False; 0.1114015000; 0.2815852000;0.2; 0.178976; 0.041191; 0.002369; 0.00024; 1.8e-05; false; 0.226328;0.19; 0.171516; 0.039548; 0.003356; 0.000814; 8.5e-05; 1.2e-05; false; 0.218342;0.17; 0.157037; 0.038317; 0.001918; 0.000186; 1.6e-05; false; 0.200871;0.21; 0.180571; 0.040573; 0.006754; 0.008964; 0.001885; 0.001792; false; 0.243396;0.21; 0.179749; 0.043566; 0.001021; 0.007823; 0.002484; 0.001609; false; 0.24148;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.55; 0.4012; 0.0000; 0.0044; 0.0004; 0.0000; False; 0.0049; 0.4068;1.74; 0.3646; 0.0249; 0.0915; 0.0932; 0.0093; False; 0.1026; 0.4926;1.58; 0.3060; 0.0095; 0.0230; 0.0265; 0.0001; False; 0.0267; 0.3427;2.07; 0.477246214; 0.031638367; 0.003509093; false; 0.044080801; 0.798066442;1.65; 0.098088889; 0.072283098; 3.0945E-5; false; 0.082931876; 0.420029926
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1375.0.mata;0.28; 0.1331296000;0.009717; 0.0955113000; 0.0003373000; False; 0.1091234000; 0.3190890000;0.18; 0.176482; 0.045365; 0.002061; 0.000269; 5.5e-05; false; 0.227753;0.16; 0.256176; 0.037374; 0.002411; 0.000649; 7.1e-05; 3e-05; false; 0.299505;0.17; 0.315793; 0.046747; 0.002023; 0.000248; 5.5e-05; false; 0.368557;0.17; 0.224427; 0.037246; 0.005279; 0.006543; 0.001552; 0.001478; false; 0.280391;0.17; 0.257808; 0.038732; 0.000969; 0.005558; 0.002086; 0.001375; false; 0.310536;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.54; 0.3695; 0.0000; 0.0044; 0.0004; 0.0000; False; 0.0049; 0.3750;1.47; 0.3408; 0.0234; 0.0694; 0.0705; 0.0064; False; 0.0770; 0.4417;1.45; 0.2974; 0.0047; 0.0102; 0.0116; 0.0001; False; 0.0117; 0.3143;2.0; 0.203460602; 0.048139563; 0.003375755; false; 0.061315522; 0.457537212;1.69; 0.040585938; 0.057454179; 3.7347E-5; false; 0.071230656; 0.267964479
