name;automata-runtime;automata-construction;automata-trim;automata-minterm;automata-interpretation;automata-overall
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06085-*.mata;0.1;0.033536899999999994;0.0082942; 0.0022767000; 0.0112712000; 0.0842804000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06088-*.mata;0.07;0.029460000000000004;0.005268899999999999; 0.0015663000; 0.0074157000; 0.0650211000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06089-*.mata;0.08;0.0241099;0.0057161; 0.0015115000; 0.0080397000; 0.0673042000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06092-*.mata;0.1;0.05276139999999999;0.0085928; 0.0023673000; 0.0119683000; 0.1048362000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06093-*.mata;0.11;0.0893426;0.0085049; 0.0022984000; 0.0115502000; 0.1615569000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06094-*.mata;0.09;0.0528663;0.005139299999999999; 0.0019217000; 0.0075429000; 0.0959265000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06095-*.mata;0.1;0.056795200000000004;0.0054268; 0.0014742000; 0.0075894000; 0.0969180000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06098-*.mata;0.1;0.0516568;0.005972699999999999; 0.0015233000; 0.0080182000; 0.1436257000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06099-*.mata;0.11;0.0510752;0.0053815; 0.0015314000; 0.0075278000; 0.1053656000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06102-*.mata;0.13;0.08624180000000002;0.008031; 0.0024085000; 0.0111406000; 0.1468170000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06103-*.mata;0.1;0.0452299;0.008236400000000001; 0.0023336000; 0.0113319000; 0.0900909000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06104-*.mata;0.08;0.028820199999999997;0.0080069; 0.0021797000; 0.0108004000; 0.0730850000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06105-*.mata;0.13;0.0621714;0.0103926; 0.0021511000; 0.0132725000; 0.1232644000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06108-*.mata;0.07;0.0277567;0.0054383; 0.0016092000; 0.0076832000; 0.0628849000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06109-*.mata;0.09;0.0442116;0.0060498; 0.0015496000; 0.0082968000; 0.0850807000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06112-*.mata;0.08;0.02936;0.0054986; 0.0014526000; 0.0074418000; 0.0670896000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06113-*.mata;0.09;0.0384132;0.0084256; 0.0024085000; 0.0115418000; 0.0836434000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06114-*.mata;0.09;0.037082000000000004;0.005449900000000001; 0.0018376000; 0.0078865000; 0.0923064000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06115-*.mata;0.11;0.037676100000000004;0.008224; 0.0024746000; 0.0117012000; 0.0926541000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06118-*.mata;0.1;0.043938;0.0064303; 0.0014809000; 0.0085563000; 0.0966048000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06119-*.mata;0.1;0.0594354;0.0079458; 0.0023580000; 0.0109876000; 0.1053193000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06122-*.mata;0.11;0.07892539999999999;0.005372; 0.0014841000; 0.0073338000; 0.1313043000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06123-*.mata;0.11;0.0505311;0.0053214; 0.0014785000; 0.0073066000; 0.1050253000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06124-*.mata;0.13;0.0604923;0.008657600000000001; 0.0025286000; 0.0119705000; 0.1234657000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06125-*.mata;0.1;0.0511092;0.007910499999999999; 0.0023269000; 0.0110047000; 0.0999735000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06128-*.mata;0.09;0.0479886;0.0115807; 0.0016027000; 0.0137046000; 0.0943701000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06129-*.mata;0.09;0.0286102;0.0055167; 0.0016145000; 0.0076995000; 0.0741362000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06132-*.mata;0.08;0.0344328;0.0067198; 0.0016524000; 0.0090875000; 0.1121040000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06133-*.mata;0.08;0.0290797;0.0054202; 0.0019683000; 0.0078363000; 0.0669182000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06134-*.mata;0.09;0.0385907;0.0082304; 0.0023208000; 0.0112958000; 0.0853732000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06135-*.mata;0.07;0.0255395;0.007878300000000001; 0.0022814000; 0.0108432000; 0.0693131000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06138-*.mata;0.11;0.043066200000000006;0.0054962; 0.0015286000; 0.0075711000; 0.0963419000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06139-*.mata;0.1;0.0623044;0.0066343; 0.0014204000; 0.0087322000; 0.1112889000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06142-*.mata;0.09;0.0337917;0.005346699999999999; 0.0015169000; 0.0074071000; 0.0840788000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06143-*.mata;0.07;0.032269;0.0053514999999999995; 0.0014149000; 0.0072774000; 0.0683636000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06144-*.mata;0.12;0.057688300000000005;0.0082131; 0.0023871000; 0.0113373000; 0.1284101000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06145-*.mata;0.11;0.047840900000000006;0.0261154; 0.0017592000; 0.0285964000; 0.1206943000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06148-*.mata;0.09;0.04207849999999999;0.005313900000000001; 0.0015286000; 0.0073461000; 0.0828477000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06149-*.mata;0.08;0.036375500000000005;0.0054737; 0.0017161000; 0.0077682000; 0.0759001000
