name;automata-runtime;automata-construction;automata-trim;automata-minterm;automata-interpretation;automata-overall
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-250-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-250-rhs.mata;0.15;0.1078571;0.0088098; 0.0028449000; 0.0141380000; 0.1548846000
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-300-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-300-rhs.mata;0.16;0.11912930000000001;0.009112799999999999; 0.0028719000; 0.0144636000; 0.1658175000
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-350-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-350-rhs.mata;0.17;0.12222840000000001;0.0091015; 0.0030053000; 0.0143625000; 0.1684016000
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-400-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-400-rhs.mata;0.13;0.08060490000000001;0.0060588; 0.0019166000; 0.0097182000; 0.1183391000
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-450-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-450-rhs.mata;0.17;0.1272933;0.007146400000000001; 0.0018205000; 0.0112074000; 0.1649088000
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-50-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-50-rhs.mata;0.1;0.059829799999999995;0.006507; 0.0026475000; 0.0107212000; 0.0986049000
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-500-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-500-rhs.mata;0.14;0.098558;0.0075422; 0.0021301000; 0.0111993000; 0.1299269000
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-550-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-550-rhs.mata;0.22;0.1658827;0.0096386; 0.0033382000; 0.0152812000; 0.2132373000
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-600-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-600-rhs.mata;0.14;0.1292218;0.0068525; 0.0022770000; 0.0109239000; 0.1608894000
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-650-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-650-rhs.mata;0.22;0.1744976;0.0064794; 0.0021541000; 0.0102449000; 0.2168795000
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-700-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-700-rhs.mata;0.23;0.1832944;0.0098931; 0.0035663000; 0.0158069000; 0.2236804000
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-750-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-750-rhs.mata;0.23;0.1908567;0.0069161; 0.0021642000; 0.0106542000; 0.2360744000
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-800-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-800-rhs.mata;0.15;0.11772579999999999;0.0066602; 0.0022476000; 0.0106192000; 0.1480627000
