name;automata-runtime;automata-construction;automata-trim;automata-compl;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-compl;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-reduce;mata-sim-compl;mata-sim-trim;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall;mata-old-runtime;mata-old-mataparsing;mata-old-compl;mata-old-trim;mata-old-emptiness_check;mata-old-emptiness_check_result;mata-old-overall;vata-runtime;vata-mataparsing;vata-construction;vata-compl;vata-trim;vata-emptiness_check;vata-emptiness_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-construction;awali-compl;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall;mona-runtime;pymata-runtime;pymata-construction;pymata-conversion;pymata-complement;pymata-trimming;pymata-emptiness;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-determinization;pyfado-complement;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-determinization;pyautomata-lib-complement;pyautomata-lib-emptiness;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-compl;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall;java-brics-runtime;java-brics-construction;java-brics-compl;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1875.0.mata;0.27; 0.0713960000;0.0100174; 0.1113748000; 0.0002778000; False; 0.1242073000; 0.2924668000;0.06; 0.055444; 0.00566; 0.00054; 0.000178; false; 0.069464;0.07; 0.055397; 0.011614; 0.002055; 0.00019; 0.00013; false; 0.076723;0.05; 0.0507; 0.006997; 0.00049; 0.000199; false; 0.066284;0.11; 0.034585; 0.022793; 0.026028; 0.011251; 0.013441; false; 0.111358;0.09; 0.053796; 0.00418; 0.024826; 0.004953; 0.004554; false; 0.099502;ERR;1.17; 0.0507; 0.0000; 0.0073; 0.0004; 0.0000; False; 0.0078; 0.0593;1.71; 0.1262; 0.0543; 0.3641; 0.3673; 0.0527; False; 0.4201; 0.6013;1.39; 0.1024; 0.0330; 0.0831; 0.0929; 0.0001; False; 0.0930; 0.2294;2.58; 0.320684445; 0.056053237; 0.002081287; false; 0.075914257; 0.620519381;1.55; 0.094934347; 0.03534605; 2.5021E-5; false; 0.041848115; 0.331276585
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1877.0.mata;0.16; 0.0401016000;0.0059798; 0.0611812000; 0.0001665000; False; 0.0691202000; 0.1500997000;0.03; 0.034093; 0.003116; 0.000253; 0.000109; false; 0.041643;0.03; 0.032783; 0.006714; 0.001141; 0.000116; 7.1e-05; false; 0.044743;0.03; 0.031973; 0.003742; 0.000379; 0.000147; false; 0.040481;0.15; 0.054909; 0.030281; 0.034098; 0.013997; 0.014486; false; 0.153494;0.07; 0.053366; 0.002194; 0.014668; 0.002674; 0.002415; false; 0.079311;ERR;1.16; 0.0834; 0.0000; 0.0075; 0.0004; 0.0000; False; 0.0080; 0.0923;1.6; 0.0797; 0.0305; 0.3265; 0.3297; 0.0352; False; 0.3650; 0.4760;1.46; 0.1948; 0.0466; 0.1145; 0.1336; 0.0001; False; 0.1338; 0.3760;2.61; 0.424781725; 0.090847571; 0.002322644; false; 0.105919581; 0.800381502;2.07; 0.143563216; 0.088928367; 2.8311E-5; false; 0.104407458; 0.60744452
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1878.0.mata;0.28; 0.0743481000;0.0101646; 0.1137837000; 0.0001468000; False; 0.1266754000; 0.2703908000;0.03; 0.032071; 0.003118; 0.000333; 0.000137; false; 0.039924;0.07; 0.055097; 0.012435; 0.002199; 0.000207; 0.000166; false; 0.078121;0.03; 0.032635; 0.003715; 0.000266; 0.000109; false; 0.040969;0.09; 0.031867; 0.01867; 0.024251; 0.010808; 0.006752; false; 0.095499;0.1; 0.060749; 0.004411; 0.025028; 0.005145; 0.004608; false; 0.106353;ERR;1.37; 0.0952; 0.0000; 0.0121; 0.0005; 0.0000; False; 0.0127; 0.1090;1.7; 0.0952; 0.0922; 0.3517; 0.3551; 0.0669; False; 0.4221; 0.6103;1.25; 0.0882; 0.0287; 0.0797; 0.0895; 0.0001; False; 0.0897; 0.2076;2.59; 0.466069711; 0.065255911; 0.015007214; false; 0.095710189; 0.871729795;2.04; 0.270473401; 0.114697059; 3.9905E-5; false; 0.134097438; 0.682165199
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1879.0.mata;0.16; 0.0428053000;0.0059727999999999995; 0.0633565000; 0.0001675000; False; 0.0711425000; 0.1553392000;0.06; 0.058727; 0.006102; 0.000574; 0.00021; false; 0.073896;0.07; 0.05838; 0.012104; 0.002246; 0.000177; 0.000119; false; 0.081154;0.06; 0.056852; 0.007938; 0.000724; 0.000301; false; 0.074821;0.16; 0.058968; 0.031217; 0.037758; 0.015904; 0.015185; false; 0.16555;0.07; 0.038314; 0.003837; 0.023092; 0.004574; 0.004178; false; 0.078052;ERR;1.24; 0.0511; 0.0000; 0.0081; 0.0005; 0.0000; False; 0.0087; 0.0606;1.48; 0.0879; 0.0536; 0.3343; 0.3375; 0.0360; False; 0.3735; 0.5158;1.33; 0.0913; 0.0563; 0.0443; 0.0534; 0.0001; False; 0.0536; 0.2019;2.72; 0.50175354; 0.066783638; 0.002224171; false; 0.081124836; 0.894997222;1.68; 0.101045342; 0.088399526; 3.8157E-5; false; 0.101299374; 0.411580875
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1887.0.mata;0.26; 0.0679624000;0.0094665; 0.1025482000; 0.0003422000; False; 0.1147673000; 0.2481983000;0.06; 0.058757; 0.006013; 0.000685; 0.000239; false; 0.074344;0.05; 0.043795; 0.006722; 0.001117; 0.000109; 6.7e-05; false; 0.055646;0.04; 0.040094; 0.004557; 0.000518; 0.000197; false; 0.050644;0.11; 0.043337; 0.028667; 0.02471; 0.00643; 0.009225; false; 0.117287;0.1; 0.059463; 0.004184; 0.024298; 0.004883; 0.004574; false; 0.10463;ERR;1.33; 0.0926; 0.0000; 0.0133; 0.0009; 0.0000; False; 0.0143; 0.1083;1.82; 0.0975; 0.0572; 0.4077; 0.4109; 0.0372; False; 0.4482; 0.6037;1.34; 0.0913; 0.0345; 0.1349; 0.1635; 0.0001; False; 0.1637; 0.2907;2.45; 0.404676901; 0.057566472; 0.00215804; false; 0.095374248; 0.711222283;2.22; 0.160204343; 0.089273572; 3.1998E-5; false; 0.110626542; 0.705683539
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1897.0.mata;0.17; 0.0406414000;0.0064715; 0.0664983000; 0.0001944000; False; 0.0752192000; 0.1624386000;0.03; 0.031916; 0.003158; 0.000389; 0.000147; false; 0.03985;0.05; 0.048496; 0.007225; 0.001186; 0.000129; 8.9e-05; false; 0.06144;0.04; 0.036804; 0.004324; 0.000384; 0.000142; false; 0.046214;0.13; 0.044018; 0.029416; 0.029713; 0.010713; 0.01533; false; 0.133964;0.1; 0.060527; 0.004247; 0.025155; 0.005238; 0.00472; false; 0.10669;ERR;1.1; 0.0731; 0.0000; 0.0086; 0.0002; 0.0000; False; 0.0089; 0.0828;1.79; 0.1251; 0.0623; 0.3565; 0.3597; 0.0325; False; 0.3923; 0.5803;1.26; 0.1512; 0.0317; 0.0790; 0.0885; 0.0001; False; 0.0887; 0.2725;2.3; 0.409810881; 0.094922736; 0.002023003; false; 0.102199348; 0.749271122;1.93; 0.143217384; 0.069577562; 4.4066E-5; false; 0.085972758; 0.610498489
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_277.0.mata;0.25; 0.0778248000;0.0094721; 0.0922909000; 0.0003133000; False; 0.1049924000; 0.2792567000;0.05; 0.042923; 0.005362; 0.000474; 0.000171; false; 0.054528;0.05; 0.043014; 0.007331; 0.001547; 0.000134; 8.3e-05; false; 0.058201;0.04; 0.038846; 0.005278; 0.000347; 0.000146; false; 0.050549;0.1; 0.040847; 0.019429; 0.025161; 0.007534; 0.008634; false; 0.106318;0.07; 0.046444; 0.002818; 0.011765; 0.004585; 0.004635; false; 0.076209;ERR;1.16; 0.0401; 0.0000; 0.0065; 0.0003; 0.0000; False; 0.0069; 0.0478;1.27; 0.0381; 0.0221; 0.2369; 0.2398; 0.0283; False; 0.2681; 0.3289;1.36; 0.0678; 0.0239; 0.0690; 0.0774; 0.0001; False; 0.0775; 0.1699;2.46; 0.452771628; 0.041589263; 0.002173604; false; 0.057678963; 0.825209355;1.83; 0.128624188; 0.065869988; 5.3478E-5; false; 0.075285064; 0.495416795
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_357.0.mata;0.24; 0.0572283000;0.009511700000000001; 0.0895703000; 0.0002752000; False; 0.1022582000; 0.2215345000;0.01; 0.014875; 0.001962; 0.000229; 8.1e-05; false; 0.019319;0.03; 0.025634; 0.005824; 0.001758; 0.000173; 7.4e-05; false; 0.03716;0.03; 0.028293; 0.0046; 0.000393; 0.000112; false; 0.037602;0.06; 0.022475; 0.01522; 0.021362; 0.00488; 0.003872; false; 0.070615;0.04; 0.027497; 0.001955; 0.008434; 0.002937; 0.002383; false; 0.046529;ERR;1.19; 0.0273; 0.0000; 0.0055; 0.0003; 0.0000; False; 0.0059; 0.0339;1.47; 0.0462; 0.0173; 0.1875; 0.1894; 0.0146; False; 0.2040; 0.2680;1.21; 0.0454; 0.0139; 0.0462; 0.0518; 0.0001; False; 0.0520; 0.1138;1.89; 0.324565632; 0.061208681; 0.002114764; false; 0.080280942; 0.633201175;1.53; 0.120371171; 0.062582867; 3.8174E-5; false; 0.076809024; 0.486864236
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_378.0.mata;0.22; 0.0546548000;0.0097511; 0.0886257000; 0.0003334000; False; 0.1017167000; 0.2216719000;0.03; 0.027176; 0.003482; 0.000246; 0.000113; false; 0.034824;0.03; 0.025642; 0.004965; 0.001443; 0.000137; 3.2e-05; false; 0.035769;0.01; 0.014731; 0.002243; 0.000157; 6.4e-05; false; 0.019184;0.07; 0.026002; 0.014315; 0.020187; 0.007026; 0.006208; false; 0.076788;0.02; 0.014666; 0.001012; 0.00475; 0.001759; 0.001438; false; 0.025667;ERR;1.23; 0.0475; 0.0000; 0.0086; 0.0005; 0.0000; False; 0.0092; 0.0576;1.21; 0.0472; 0.0187; 0.1467; 0.1486; 0.0133; False; 0.1620; 0.2283;0.93; 0.0315; 0.0080; 0.0259; 0.0289; 0.0001; False; 0.0290; 0.0688;1.92; 0.257194443; 0.062067214; 0.002376596; false; 0.071088533; 0.522421393;1.62; 0.161158227; 0.032412286; 4.9307E-5; false; 0.039350838; 0.443252149
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_379.0.mata;0.2; 0.0504000000;0.0083566; 0.0805213000; 0.0003328000; False; 0.0917961000; 0.1973419000;0.03; 0.027346; 0.003451; 0.00025; 0.000127; false; 0.035343;0.03; 0.023508; 0.005572; 0.00156; 0.00013; 7.2e-05; false; 0.034932;0.01; 0.014781; 0.002186; 0.000171; 6.2e-05; false; 0.019177;0.07; 0.026725; 0.011208; 0.017263; 0.007154; 0.008457; false; 0.073761;0.03; 0.028033; 0.001014; 0.004825; 0.001883; 0.001504; false; 0.039616;ERR;1.2; 0.0359; 0.0000; 0.0090; 0.0006; 0.0000; False; 0.0097; 0.0466;1.49; 0.0837; 0.0204; 0.1492; 0.1512; 0.0153; False; 0.1667; 0.2713;1.37; 0.0483; 0.0155; 0.0453; 0.0508; 0.0001; False; 0.0509; 0.1152;1.97; 0.396915574; 0.059169915; 0.002143439; false; 0.067165114; 0.749422461;1.59; 0.132696105; 0.059326402; 3.0558E-5; false; 0.077920138; 0.527246279
