name;automata-runtime;automata-construction;automata-trim;automata-compl;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-compl;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-reduce;mata-sim-compl;mata-sim-trim;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall;mata-old-runtime;mata-old-mataparsing;mata-old-compl;mata-old-trim;mata-old-emptiness_check;mata-old-emptiness_check_result;mata-old-overall;vata-runtime;vata-mataparsing;vata-construction;vata-compl;vata-trim;vata-emptiness_check;vata-emptiness_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-construction;awali-compl;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall;mona-runtime;pymata-runtime;pymata-construction;pymata-conversion;pymata-complement;pymata-trimming;pymata-emptiness;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-determinization;pyfado-complement;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-determinization;pyautomata-lib-complement;pyautomata-lib-emptiness;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-compl;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall;java-brics-runtime;java-brics-construction;java-brics-compl;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06042.mata;0.2; 0.0661527000;0.0089739; 0.0888269000; 0.0003166000; False; 0.1004978000; 0.2250963000;0.1; 0.041525; 0.06498; 0.000233; 0.000106; false; 0.114681;0.09; 0.033131; 0.027796; 0.037734; 0.000137; 5.5e-05; false; 0.103379;0.12; 0.058171; 0.059879; 0.000161; 7.6e-05; false; 0.12545;0.23; 0.05958; 0.026192; 0.132155; 0.005804; 0.006222; false; 0.23531;0.13; 0.032588; 0.002137; 0.097382; 0.001827; 0.001506; false; 0.139237;ERR;1.05; 0.0630; 0.0000; 0.0699; 0.0003; 0.0000; False; 0.0704; 0.1344;2.08; 0.0511; 0.0468; 1.2232; 1.2281; 0.0129; False; 1.2411; 1.3398;1.71; 0.1005; 0.0336; 0.5565; 0.5681; 0.0001; False; 0.5682; 0.7032;3.39; 0.781124296; 0.052448741; 0.003475208; false; 0.076703106; 1.14198722;1.86; 0.097954731; 0.063560456; 3.2309E-5; false; 0.071176061; 0.350388469
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06076.mata;0.18; 0.0428949000;0.0092694; 0.0602023000; 0.0002951000; False; 0.0722571000; 0.1698431000;0.0; 0.004293; 0.002649; 0.000252; 0.000162; false; 0.009405;0.01; 0.004356; 0.003892; 0.002679; 0.000275; 0.000199; false; 0.013144;0.0; 0.00422; 0.002547; 0.000266; 0.000152; false; 0.009195;0.04; 0.004462; 0.002727; 0.017683; 0.009053; 0.007795; false; 0.042524;0.03; 0.004378; 0.000402; 0.011286; 0.004905; 0.004226; false; 0.027063;ERR;1.15; 0.0130; 0.0000; 0.0031; 0.0003; 0.0000; False; 0.0035; 0.0171;1.38; 0.0155; 0.0070; 0.0454; 0.0518; 0.0052; False; 0.0571; 0.0799;1.16; 0.0113; 0.0031; 0.0054; 0.0136; 0.0001; False; 0.0137; 0.0283;1.94; 0.204766869; 0.146691094; 0.002507509; false; 0.155588636; 0.473032235;1.19; 0.035942749; 0.042628252; 3.0084E-5; false; 0.049613536; 0.275280747
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06210.mata;0.13; 0.0454679000;0.009396; 0.0069901000; 0.0001901000; False; 0.0195201000; 0.1247171000;0.0; 0.005064; 0.000601; 5.2e-05; 3.2e-05; false; 0.006725;0.01; 0.004622; 0.009093; 0.000649; 8.4e-05; 4.6e-05; false; 0.015504;0.0; 0.004528; 0.000652; 5.4e-05; 3.2e-05; false; 0.006246;0.01; 0.004573; 0.002246; 0.003009; 0.001082; 0.00105; false; 0.012619;0.01; 0.004678; 0.000324; 0.002249; 0.001068; 0.000787; false; 0.010274;ERR;1.24; 0.0199; 0.0000; 0.0026; 0.0002; 0.0000; False; 0.0028; 0.0233;1.17; 0.0135; 0.0049; 0.0098; 0.0121; 0.0021; False; 0.0143; 0.0330;1.17; 0.0205; 0.0092; 0.0061; 0.0121; 0.0001; False; 0.0123; 0.0424;1.59; 0.193021284; 0.044214094; 0.010595732; false; 0.061294754; 0.440459684;1.04; 0.039380907; 0.009304942; 3.481E-5; false; 0.016200944; 0.195612172
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06234.mata;0.08; 0.0303625000;0.0059844; 0.0044231000; 0.0001379000; False; 0.0124619000; 0.0823517000;0.01; 0.008376; 0.000984; 0.000122; 2.9e-05; false; 0.011169;0.05; 0.014959; 0.042925; 0.002008; 0.000146; 4.1e-05; false; 0.062976;0.01; 0.015658; 0.002145; 0.00018; 5.1e-05; false; 0.021175;0.04; 0.015848; 0.007938; 0.010514; 0.004217; 0.00408; false; 0.044607;0.03; 0.01593; 0.001162; 0.005928; 0.00274; 0.002164; false; 0.030827;ERR;1.31; 0.0308; 0.0000; 0.0041; 0.0005; 0.0000; False; 0.0047; 0.0365;1.06; 0.0189; 0.0140; 0.0195; 0.0217; 0.0032; False; 0.0250; 0.0582;1.3; 0.0309; 0.0150; 0.0104; 0.0224; 0.0001; False; 0.0226; 0.0690;1.91; 0.297079952; 0.107547376; 0.022817399; false; 0.136211861; 0.600094731;1.4; 0.039470334; 0.033164647; 3.5078E-5; false; 0.066732812; 0.309988602
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06244.mata;0.08; 0.0296855000;0.0056488; 0.0042861000; 0.0001226000; False; 0.0116625000; 0.0777589000;0.0; 0.007446; 0.000604; 4.8e-05; 2.9e-05; false; 0.009473;0.03; 0.00766; 0.023697; 0.00062; 5.2e-05; 3.1e-05; false; 0.033484;0.01; 0.008014; 0.000678; 5.4e-05; 2.3e-05; false; 0.010202;0.01; 0.007815; 0.003706; 0.002378; 0.000842; 0.000821; false; 0.01656;0.01; 0.00749; 0.000493; 0.002145; 0.000898; 0.000658; false; 0.01312;ERR;1.28; 0.0291; 0.0000; 0.0033; 0.0002; 0.0000; False; 0.0036; 0.0333;1.19; 0.0315; 0.0194; 0.0279; 0.0297; 0.0037; False; 0.0335; 0.0849;1.14; 0.0269; 0.0130; 0.0092; 0.0144; 0.0001; False; 0.0146; 0.0549;1.57; 0.207543143; 0.080690817; 0.002018006; false; 0.090892737; 0.444380565;1.32; 0.054191685; 0.009948835; 3.0168E-5; false; 0.019414886; 0.272092205
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06264.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.14; 0.1385; 0.0000; 0.0130; 0.0009; 0.0000; False; 0.0139; 0.1541;1.67; 0.1144; 0.1443; 0.2530; 0.2677; 0.0320; False; 0.2997; 0.5597;1.34; 0.1321; 0.1559; 0.0218; 0.0339; 0.0001; False; 0.0341; 0.3233;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06295.mata;0.18; 0.0841429000;0.0095921; 0.0480398000; 0.0002380000; False; 0.0604968000; 0.2036175000;0.01; 0.014175; 0.000966; 8.9e-05; 3.4e-05; false; 0.017828;0.04; 0.01498; 0.035208; 0.001204; 0.000101; 4.3e-05; false; 0.054329;0.01; 0.015004; 0.001133; 8.7e-05; 3.5e-05; false; 0.018927;0.03; 0.015004; 0.007472; 0.005326; 0.002559; 0.002362; false; 0.03468;0.02; 0.015096; 0.001099; 0.004074; 0.001665; 0.001232; false; 0.02578;ERR;1.24; 0.0293; 0.0000; 0.0030; 0.0002; 0.0000; False; 0.0033; 0.0332;1.19; 0.0295; 0.0284; 0.0472; 0.0488; 0.0053; False; 0.0541; 0.1126;1.21; 0.0305; 0.0140; 0.0087; 0.0147; 0.0001; False; 0.0149; 0.0598;1.68; 0.209408562; 0.070053908; 0.001971533; false; 0.07802736; 0.439899399;1.39; 0.069313581; 0.024256263; 3.451E-5; false; 0.031734479; 0.33785621
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06296.mata;0.17; 0.0627272000;0.0058206; 0.0576190000; 0.0002010000; False; 0.0652903000; 0.2191967000;0.04; 0.034215; 0.006753; 0.000537; 7.8e-05; false; 0.047414;0.19; 0.055751; 0.123825; 0.008952; 0.000778; 0.000122; false; 0.198821;0.07; 0.056691; 0.009943; 0.000514; 0.00011; false; 0.075666;0.16; 0.052836; 0.032959; 0.050631; 0.015922; 0.011358; false; 0.17025;0.1; 0.056538; 0.003932; 0.025853; 0.007583; 0.006901; false; 0.106233;ERR;1.15; 0.0881; 0.0000; 0.0178; 0.0014; 0.0000; False; 0.0192; 0.1090;1.67; 0.0855; 0.0543; 0.4015; 0.4174; 0.0488; False; 0.4663; 0.6068;1.43; 0.1029; 0.0488; 0.0972; 0.1636; 0.0001; False; 0.1638; 0.3164;3.11; 0.523213469; 0.154262892; 0.004133538; false; 0.175210891; 0.92543924;1.98; 0.159375558; 0.097907493; 3.111E-5; false; 0.105003299; 0.637829689
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06368.mata;0.16; 0.0378440000;0.0089702; 0.0450855000; 0.0001794000; False; 0.0566257000; 0.1503247000;0.0; 0.00075; 0.00052; 7.6e-05; 4.5e-05; false; 0.001994;0.0; 0.000835; 0.001318; 0.000599; 7.5e-05; 5.6e-05; false; 0.003521;0.0; 0.000817; 0.000587; 6.8e-05; 4.3e-05; false; 0.002183;0.0; 0.000814; 0.000572; 0.003681; 0.001201; 0.001177; false; 0.007797;0.01; 0.00074; 8.3e-05; 0.0024; 0.001395; 0.000903; false; 0.006634;ERR;1.16; 0.0078; 0.0000; 0.0013; 0.0001; 0.0000; False; 0.0014; 0.0096;1.2; 0.0085; 0.0010; 0.0059; 0.0076; 0.0011; False; 0.0088; 0.0185;1.24; 0.0204; 0.0018; 0.0018; 0.0055; 0.0001; False; 0.0056; 0.0281;1.13; 0.129963208; 0.065835373; 0.002095359; false; 0.074383775; 0.295344175;0.87; 0.027597738; 0.023271508; 2.9104E-5; false; 0.03072342; 0.149500127
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06421.mata;0.19; 0.0557932000;0.0100154; 0.0519321000; 0.0003297000; False; 0.0648313000; 0.2036138000;0.02; 0.021592; 0.003137; 0.000278; 0.000189; false; 0.029532;0.23; 0.022201; 0.221887; 0.003965; 0.000392; 0.000168; false; 0.253364;0.01; 0.012366; 0.001868; 0.000285; 0.000143; false; 0.017287;0.06; 0.018121; 0.008029; 0.020795; 0.009189; 0.007251; false; 0.064931;0.04; 0.021089; 0.001715; 0.010032; 0.004769; 0.004066; false; 0.045593;ERR;1.16; 0.0419; 0.0000; 0.0079; 0.0007; 0.0000; False; 0.0087; 0.0514;1.45; 0.0439; 0.0852; 0.1103; 0.1185; 0.0187; False; 0.1373; 0.2671;1.21; 0.0400; 0.0241; 0.0170; 0.0378; 0.0001; False; 0.0379; 0.1028;2.03; 0.290352997; 0.08164485; 0.002253763; false; 0.090575024; 0.56153693;1.52; 0.084834279; 0.061637293; 2.7579E-5; false; 0.074754908; 0.313919402
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06476.mata;8.79; 6.2904223000;0.0092644; 0.9665635000; 0.0002362000; False; 0.9785670000; 9.0421818000;15.91; 14.8209; 1.75654; 0.000462; 0.000174; false; 17.6764;TO; 8.83193;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;12.52; 12.5785; 0.506498; 0.000456; 0.00018; false; 13.6553;34.5; 16.0656; 15.8823; 2.74936; 0.016089; 0.016991; false; 35.6515;32.34; 9.36312; 14.9354; 8.19562; 0.00832; 0.007689; false; 33.4334;ERR;19.01; 19.5936; 0.0000; 0.6561; 0.0019; 0.0000; False; 0.6581; 20.2570;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;48.7; 18.5053; 2.8519; 30.6300; 30.6458; 0.0001; False; 30.6459; 52.0725;26.88; 18.788063854; 0.155611121; 0.002145744; false; 0.163773949; 22.885207187;19.14; 9.266822417; 1.008996347; 3.1863E-5; false; 1.016113273; 13.891088656
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06499.mata;0.23; 0.0384868000;0.006725; 0.1593321000; 0.0003203000; False; 0.1687153000; 0.2543638000;0.12; 0.015899; 0.106384; 0.001043; 0.000152; false; 0.127668;0.14; 0.015407; 0.017348; 0.108306; 0.001264; 0.000203; false; 0.146937;0.14; 0.016105; 0.124654; 0.001278; 9e-05; false; 0.146547;0.27; 0.016246; 0.007689; 0.19511; 0.02459; 0.025223; false; 0.270847;0.27; 0.017052; 0.001045; 0.231521; 0.012852; 0.012662; false; 0.277948;ERR;1.5; 0.0562; 0.0000; 0.2403; 0.0014; 0.0000; False; 0.2418; 0.3001;5.4; 0.0513; 0.0504; 3.8706; 3.8873; 0.2879; False; 4.1753; 4.2794;2.73; 0.0520; 0.0233; 1.3684; 1.4184; 0.0001; False; 1.4186; 1.4948;4.19; 1.343470289; 0.096150799; 0.002412662; false; 0.137498983; 1.791352196;2.48; 0.19232642; 0.294748844; 3.0336E-5; false; 0.301469959; 0.834424404
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06516.mata;0.15; 0.1189805000;0.0095217; 0.0345678000; 0.0001377000; False; 0.0468644000; 0.2375929000;0.02; 0.02595; 0.001177; 8.1e-05; 4.6e-05; false; 0.030803;0.04; 0.025764; 0.013302; 0.001066; 7.6e-05; 9.6e-05; false; 0.043828;0.01; 0.01722; 0.001245; 8.4e-05; 4.7e-05; false; 0.022125;0.03; 0.020241; 0.006576; 0.003167; 0.001116; 0.001178; false; 0.033782;0.03; 0.025294; 0.001777; 0.004379; 0.00195; 0.001409; false; 0.038981;ERR;0.96; 0.0250; 0.0000; 0.0015; 0.0002; 0.0000; False; 0.0017; 0.0271;1.23; 0.0435; 0.0596; 0.0224; 0.0259; 0.0022; False; 0.0281; 0.1317;0.94; 0.0441; 0.0211; 0.0083; 0.0151; 0.0001; False; 0.0153; 0.0811;1.86; 0.270176532; 0.072994053; 0.003614985; false; 0.090915256; 0.559695808;1.49; 0.134972878; 0.01333849; 4.9313E-5; false; 0.020750167; 0.31537265
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06570.mata;0.13; 0.0698563000;0.0093522; 0.0049497000; 0.0001715000; False; 0.0172476000; 0.1420510000;0.0; 0.000948; 0.001035; 0.000126; 2.8e-05; false; 0.003261;0.0; 0.001007; 0.00151; 0.001042; 0.000105; 7.1e-05; false; 0.004543;0.0; 0.000962; 0.001111; 0.000219; 2.9e-05; false; 0.003464;0.0; 0.000553; 0.000397; 0.004086; 0.00164; 0.001404; false; 0.008342;0.01; 0.001042; 0.000112; 0.004049; 0.002235; 0.001823; false; 0.0104;ERR;0.94; 0.0057; 0.0000; 0.0013; 0.0001; 0.0000; False; 0.0014; 0.0075;1.14; 0.0083; 0.0016; 0.0024; 0.0055; 0.0014; False; 0.0069; 0.0171;1.12; 0.0166; 0.0105; 0.0024; 0.0187; 0.0001; False; 0.0189; 0.0463;1.35; 0.155262553; 0.065596091; 0.012628473; false; 0.085405558; 0.324998375;0.99; 0.019092979; 0.013578812; 2.781E-5; false; 0.020550323; 0.121379198
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06590.mata;0.2; 0.0627205000;0.008504; 0.0581653000; 0.0002581000; False; 0.0692964000; 0.1900941000;0.07; 0.049727; 0.013094; 0.001443; 0.000131; false; 0.075663;0.1; 0.049967; 0.034216; 0.013133; 0.001449; 0.000135; false; 0.110308;0.07; 0.05052; 0.015354; 0.001472; 0.000118; false; 0.079013;0.15; 0.044344; 0.018918; 0.052733; 0.019422; 0.020728; false; 0.161178;0.11; 0.048079; 0.00395; 0.037306; 0.013861; 0.013383; false; 0.123421;ERR;1.23; 0.0822; 0.0000; 0.0226; 0.0016; 0.0000; False; 0.0242; 0.1086;1.35; 0.0452; 0.0220; 0.3034; 0.3208; 0.0507; False; 0.3715; 0.4395;1.12; 0.0449; 0.0153; 0.0427; 0.0666; 0.0001; False; 0.0667; 0.1274;3.52; 0.562008708; 0.242432869; 0.002262282; false; 0.265176509; 1.111445641;2.02; 0.217332788; 0.166631277; 4.7968E-5; false; 0.198307714; 0.727568692
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06599.mata;0.23; 0.0894420000;0.0089726; 0.0486067000; 0.0002056000; False; 0.0607675000; 0.2246040000;0.09; 0.088141; 0.003708; 0.00017; 0.000103; false; 0.10328;0.24; 0.092069; 0.150717; 0.004039; 0.000169; 0.000199; false; 0.258679;0.05; 0.048425; 0.002286; 0.000189; 0.000122; false; 0.058057;0.1; 0.048894; 0.037332; 0.013008; 0.003203; 0.00356; false; 0.111288;0.09; 0.066293; 0.006998; 0.011031; 0.003138; 0.002806; false; 0.10045;ERR;1.2; 0.0729; 0.0000; 0.0085; 0.0003; 0.0000; False; 0.0088; 0.0827;1.18; 0.0721; 0.0471; 0.0575; 0.0598; 0.0050; False; 0.0648; 0.1845;1.42; 0.1283; 0.0569; 0.0354; 0.0479; 0.0001; False; 0.0481; 0.2348;3.15; 0.499141562; 0.095429765; 0.00281769; false; 0.116039867; 1.090936917;1.71; 0.137298143; 0.015274031; 3.637E-5; false; 0.028347031; 0.435395704
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06612.mata;0.19; 0.0696051000;0.0067605; 0.0433408000; 0.0002155000; False; 0.0533270000; 0.1901183000;0.05; 0.057054; 0.003883; 0.000299; 0.000325; false; 0.072166;0.13; 0.05791; 0.074724; 0.004101; 0.000281; 0.000285; false; 0.146969;0.06; 0.057561; 0.004586; 0.000204; 0.000248; false; 0.072763;0.11; 0.050301; 0.031927; 0.017309; 0.007245; 0.00646; false; 0.120468;0.08; 0.057891; 0.004748; 0.013004; 0.004154; 0.003624; false; 0.091284;ERR;1.19; 0.0864; 0.0000; 0.0073; 0.0004; 0.0000; False; 0.0077; 0.0952;1.46; 0.0964; 0.0707; 0.0965; 0.0991; 0.0128; False; 0.1120; 0.2800;1.3; 0.1113; 0.0498; 0.0286; 0.0559; 0.0001; False; 0.0561; 0.2253;2.55; 0.386326334; 0.097873316; 0.002409503; false; 0.107012686; 0.712341039;1.76; 0.157137314; 0.012377425; 4.7479E-5; false; 0.019937176; 0.399101166
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06622.mata;0.24; 0.1020309000;0.0090934; 0.0451089000; 0.0001919000; False; 0.0573551000; 0.2363447000;0.08; 0.08635; 0.004188; 0.0004; 0.000239; false; 0.102321;0.87; 0.113954; 0.748069; 0.004446; 0.000312; 0.000177; false; 0.887594;0.13; 0.115434; 0.008932; 0.00044; 0.000276; false; 0.144359;0.13; 0.065143; 0.032682; 0.018382; 0.008025; 0.007776; false; 0.139143;0.16; 0.118186; 0.009488; 0.025392; 0.007828; 0.007298; false; 0.181402;ERR;1.3; 0.1697; 0.0000; 0.0146; 0.0008; 0.0000; False; 0.0156; 0.1873;1.49; 0.0952; 0.1348; 0.2613; 0.2813; 0.0513; False; 0.3326; 0.5643;1.51; 0.2243; 0.1059; 0.0579; 0.0888; 0.0001; False; 0.0890; 0.4217;3.65; 0.550306499; 0.115952771; 0.002663427; false; 0.12559808; 1.005239151;2.37; 0.249808744; 0.030186041; 3.1259E-5; false; 0.036904407; 0.537664678
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06647.mata;0.52; 0.3358963000;0.0057039; 0.0399345000; 0.0001444000; False; 0.0476186000; 0.5260360000;0.54; 0.54577; 0.008752; 0.000169; 0.000122; false; 0.595758;0.59; 0.577227; 0.041798; 0.000968; 6.9e-05; 9.3e-05; false; 0.659263;0.47; 0.486939; 0.005586; 0.00012; 7.1e-05; false; 0.531698;1.0; 0.540849; 0.430473; 0.035751; 0.003071; 0.002965; false; 1.05129;0.7; 0.594467; 0.06883; 0.049736; 0.002355; 0.001843; false; 0.768159;ERR;1.4; 0.4411; 0.0000; 0.0051; 0.0001; 0.0000; False; 0.0053; 0.4470;3.56; 0.8494; 1.6137; 0.4190; 0.4210; 0.0019; False; 0.4229; 2.8877;2.15; 0.8377; 0.1865; 0.1888; 0.1947; 0.0001; False; 0.1948; 1.2220;3.94; 0.628481129; 0.080696698; 0.002327649; false; 0.089607581; 1.378123321;4.37; 0.632438802; 0.044251485; 2.8412E-5; false; 0.052393091; 1.4307292
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06650.mata;0.17; 0.0486179000;0.009960100000000001; 0.0603105000; 0.0003235000; False; 0.0732111000; 0.2165542000;0.02; 0.016208; 0.007624; 0.000401; 5.5e-05; false; 0.027553;0.03; 0.016067; 0.011075; 0.007954; 0.000611; 6.5e-05; false; 0.039405;0.03; 0.01684; 0.009568; 0.000391; 5.3e-05; false; 0.03025;0.08; 0.016208; 0.007825; 0.028131; 0.012665; 0.014628; false; 0.081246;0.05; 0.016997; 0.001226; 0.015291; 0.005781; 0.005714; false; 0.047685;ERR;1.2; 0.0310; 0.0000; 0.0156; 0.0005; 0.0000; False; 0.0162; 0.0483;1.17; 0.0207; 0.0091; 0.2076; 0.2152; 0.0508; False; 0.2660; 0.2963;1.24; 0.0308; 0.0117; 0.0713; 0.0929; 0.0001; False; 0.0931; 0.1361;2.47; 0.517175762; 0.098085869; 0.002309502; false; 0.114221483; 0.904381378;1.51; 0.049654794; 0.05635552; 3.3573E-5; false; 0.063054181; 0.264008868
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06665.mata;0.11; 0.0295809000;0.005717; 0.0293002000; 0.0001779000; False; 0.0371780000; 0.1029157000;0.01; 0.015076; 0.00118; 0.000115; 4e-05; false; 0.019099;0.03; 0.008113; 0.023914; 0.000617; 5.5e-05; 2.5e-05; false; 0.034214;0.0; 0.008157; 0.000675; 8.3e-05; 2.4e-05; false; 0.010442;0.03; 0.015242; 0.007603; 0.00476; 0.00191; 0.001631; false; 0.033139;0.03; 0.014276; 0.00112; 0.005043; 0.001742; 0.001228; false; 0.026387;ERR;1.14; 0.0299; 0.0000; 0.0032; 0.0002; 0.0000; False; 0.0035; 0.0340;1.33; 0.0316; 0.0275; 0.0444; 0.0459; 0.0060; False; 0.0520; 0.1117;1.29; 0.0300; 0.0147; 0.0106; 0.0167; 0.0001; False; 0.0168; 0.0620;1.76; 0.272476687; 0.068992739; 0.002163782; false; 0.076982305; 0.501232372;1.16; 0.046664265; 0.016098124; 4.1852E-5; false; 0.022692199; 0.203090049
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06671.mata;0.12; 0.0438114000;0.008936699999999999; 0.0069480000; 0.0001875000; False; 0.0186944000; 0.1429589000;0.01; 0.009977; 0.001018; 0.000108; 2.8e-05; false; 0.012991;0.03; 0.009924; 0.021843; 0.001133; 0.000115; 7e-05; false; 0.035091;0.0; 0.006018; 0.000566; 5e-05; 1.9e-05; false; 0.007688;0.01; 0.005695; 0.002522; 0.002558; 0.000924; 0.00095; false; 0.013407;0.02; 0.01077; 0.000693; 0.002426; 0.001355; 0.000752; false; 0.017587;ERR;1.26; 0.0248; 0.0000; 0.0032; 0.0002; 0.0000; False; 0.0035; 0.0290;1.13; 0.0216; 0.0166; 0.0238; 0.0256; 0.0037; False; 0.0294; 0.0680;1.24; 0.0253; 0.0098; 0.0083; 0.0140; 0.0001; False; 0.0141; 0.0497;1.46; 0.199999464; 0.046813562; 0.002287978; false; 0.05537888; 0.375112421;1.2; 0.052155832; 0.026020305; 5.4646E-5; false; 0.03445234; 0.235643591
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06704.mata;0.17; 0.0450632000;0.0090062; 0.0568753000; 0.0002945000; False; 0.0684171000; 0.1749061000;0.02; 0.007789; 0.007222; 0.000672; 0.000376; false; 0.020352;0.03; 0.008152; 0.014127; 0.006916; 0.000672; 0.000442; false; 0.033363;0.01; 0.007843; 0.007706; 0.000751; 0.000179; false; 0.019638;0.08; 0.008609; 0.003001; 0.040957; 0.017089; 0.015654; false; 0.086991;0.04; 0.006166; 0.000668; 0.019973; 0.007061; 0.008248; false; 0.044278;ERR;1.07; 0.0132; 0.0000; 0.0119; 0.0009; 0.0000; False; 0.0128; 0.0274;1.48; 0.0186; 0.0120; 0.2851; 0.2980; 0.0121; False; 0.3102; 0.3413;1.33; 0.0196; 0.0081; 0.0695; 0.1112; 0.0001; False; 0.1114; 0.1396;2.42; 0.501363086; 0.129805781; 0.002579842; false; 0.138811655; 0.892979512;1.25; 0.038781249; 0.043511008; 3.4394E-5; false; 0.051385082; 0.227173238
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06722.mata;0.2; 0.0735461000;0.008461600000000001; 0.0424171000; 0.0001760000; False; 0.0538574000; 0.1941110000;0.06; 0.053276; 0.003662; 0.000265; 0.000277; false; 0.067757;0.1; 0.041359; 0.058933; 0.002429; 0.000202; 0.000248; false; 0.112328;0.06; 0.054202; 0.002281; 0.000109; 0.000252; false; 0.0676;0.11; 0.057644; 0.028484; 0.016341; 0.006539; 0.006183; false; 0.122825;0.07; 0.0519; 0.002301; 0.011853; 0.003992; 0.003448; false; 0.077551;ERR;1.17; 0.0648; 0.0000; 0.0077; 0.0006; 0.0000; False; 0.0083; 0.0746;1.41; 0.0976; 0.0818; 0.1041; 0.1054; 0.0081; False; 0.1136; 0.2937;1.22; 0.1285; 0.0397; 0.0290; 0.0445; 0.0001; False; 0.0447; 0.2143;2.69; 0.573502345; 0.105182671; 0.002277303; false; 0.114404833; 0.977180668;1.94; 0.274180347; 0.008389341; 2.9537E-5; false; 0.039046104; 0.657503487
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06730.mata;0.13; 0.0559481000;0.008993099999999999; 0.0065599000; 0.0001813000; False; 0.0181426000; 0.1650035000;0.02; 0.017407; 0.001465; 7.9e-05; 4.7e-05; false; 0.022545;0.05; 0.017819; 0.030463; 0.001531; 8.7e-05; 9.5e-05; false; 0.053503;0.02; 0.018644; 0.001616; 8.8e-05; 5e-05; false; 0.024075;0.04; 0.018917; 0.008981; 0.005907; 0.002615; 0.003319; false; 0.041851;0.03; 0.018768; 0.001459; 0.004883; 0.001814; 0.00131; false; 0.031428;ERR;1.27; 0.0361; 0.0000; 0.0030; 0.0002; 0.0000; False; 0.0032; 0.0399;1.25; 0.0365; 0.0179; 0.0245; 0.0261; 0.0022; False; 0.0284; 0.0831;1.1; 0.0333; 0.0174; 0.0104; 0.0166; 0.0001; False; 0.0167; 0.0679;1.71; 0.213300955; 0.06137264; 0.002318946; false; 0.070886199; 0.414675939;1.43; 0.110305816; 0.015677485; 4.7737E-5; false; 0.033736825; 0.327861517
