name;mata-runtime;mata-mataparsing;mata-compl;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;vata-runtime;vata-mataparsing;vata-construction;vata-compl;vata-trim;vata-emptiness_check;vata-emptiness_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-construction;awali-compl;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-determinization;pyfado-complement;pyfado-trim;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-determinization;pyautomata-lib-complement;pyautomata-lib-emptiness;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-brics-runtime;java-brics-construction;java-brics-compl;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-reduce;mata-sim-compl;mata-sim-trim;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall;automata-min-runtime;automata-min-construction;automata-min-trim;automata-min-compl;automata-min-emptiness_check;automata-min-emptiness_result;automata-min-interpretation;automata-min-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-determinize;java-automatalib-compl;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1117.0.mata;0.06;0.050943;0.006595;0.000461;0.000181; false;0.064671;0.12;0.039319;0.029777;0.030571;0.011965;0.012594; false;0.129045;0.07; 0.051264; 0.002429; 0.008732; 0.003245; 0.002574; false; 0.074188;1.1; 0.0447; 0.0243; 0.2050; 0.2064; 0.0036; 0.0121; False; 0.2222; 0.2916;1.33;0.08;0.0276;0.0625;0.0699;0.0001; False;0.0701;0.1785;1.56;0.112675424;0.038328125;2.8632e-05; false;0.044978509;0.528172786;0.06;0.049282;0.007664;0.002219;0.000163;0.0001; false;0.065146;0.93;0.0840682;0.0108999;0.1311336;0.0003946; False;0.1499422;0.4001258;2.36;0.134946647;0.189090632;0.029822119;0.001982512; false;0.236805856;0.646933325
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1170.0.mata;0.07;0.066907;0.008156;0.000578;0.000234; false;0.0841;0.17;0.06868;0.036936;0.034346;0.012249;0.012926; false;0.171231;0.1; 0.068034; 0.003514; 0.021136; 0.003969; 0.003449; false; 0.107177;1.27; 0.0604; 0.0382; 0.1541; 0.1558; 0.0048; 0.0180; False; 0.1787; 0.2778;1.31;0.1522;0.0328;0.0731;0.0817;0.0001; False;0.0819;0.2678;1.96;0.189311168;0.045942567;3.3013e-05; false;0.053288718;0.540385776;0.06;0.050774;0.009403;0.002378;8.7e-05;0.000118; false;0.070017;0.82;0.0408261;0.0057319;0.0637689;0.0002937; False;0.0716441;0.151683;2.47;0.136021803;0.208378093;0.031055705;0.001875115; false;0.24763963;0.594759492
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1172.0.mata;0.07;0.061718;0.006962;0.000479;0.000206; false;0.07694;0.17;0.067051;0.032708;0.037253;0.013621;0.014796; false;0.17076;0.09; 0.067127; 0.00326; 0.017075; 0.002362; 0.002028; false; 0.099033;1.57; 0.0925; 0.0714; 0.2966; 0.2998; 0.0088; 0.0323; False; 0.3409; 0.5055;1.01;0.0551;0.0297;0.0361;0.0405;0.0001; False;0.0406;0.126;1.67;0.117679485;0.059941537;0.000159598; false;0.089851606;0.606102494;0.07;0.06504;0.009415;0.002295;9.3e-05;0.000122; false;0.084315;0.99;0.0737196;0.010028;0.1035995;0.0003323; False;0.116712;0.2777275;2.39;0.124388954;0.198223511;0.044966714;0.001888999; false;0.266222475;0.664844625
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1307.0.mata;0.01;0.014139;0.003248;0.00022;7.4e-05; false;0.019696;0.04;0.014348;0.00636;0.012676;0.003044;0.002711; false;0.04067;0.02; 0.014534; 0.000722; 0.004707; 0.001897; 0.001279; false; 0.02558;1.31; 0.0188; 0.0043; 0.0604; 0.0618; 0.0023; 0.0037; False; 0.0680; 0.0914;0.91;0.0158;0.004;0.0149;0.0167;0.0001; False;0.0168;0.0368;1.33;0.083195387;0.064478381;3.4012e-05; false;0.077812547;0.38466334;0.01;0.013457;0.002522;0.001133;7.8e-05;4.2e-05; false;0.01904;0.91;0.0283986;0.0060068;0.0714691;0.0002214; False;0.0798266;0.1485528;1.77;0.100042236;0.209684753;0.053438362;0.002178378; false;0.271755794;0.577778785
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1317.0.mata;0.01;0.007937;0.001655;0.000122;5.5e-05; false;0.010913;0.02;0.007841;0.003322;0.006953;0.00166;0.001567; false;0.022267;0.01; 0.007595; 0.000383; 0.002804; 0.001116; 0.00081; false; 0.014097;1.37; 0.0274; 0.0053; 0.0911; 0.0924; 0.0037; 0.0068; False; 0.1031; 0.1362;1.04;0.0328;0.0087;0.0298;0.0317;0.0001; False;0.0318;0.0736;1.29;0.084696181;0.047477076;2.5027e-05; false;0.056180677;0.291102316;0.01;0.01268;0.002496;0.001368;4.9e-05;4.6e-05; false;0.018521;0.88;0.0294133;0.0078742;0.1182084;0.0002477; False;0.1293585;0.205792;1.97;0.0821644;0.226591747;0.056355302;0.002122905; false;0.301821774;0.591567592
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1337.0.mata;0.05;0.047719;0.003514;0.000231;0.000105; false;0.055563;0.1;0.039089;0.019563;0.021107;0.00825;0.009844; false;0.101191;0.05; 0.042832; 0.001353; 0.00676; 0.003579; 0.003121; false; 0.06342;1.18; 0.0733; 0.0262; 0.1308; 0.1323; 0.0041; 0.0145; False; 0.1509; 0.2510;1.0;0.0476;0.0147;0.0327;0.0364;0.0001; False;0.0366;0.0994;1.79;0.10789583;0.05014202;3.9386e-05; false;0.057266375;0.401244468;0.04;0.03337;0.004986;0.001285;0.00012;6e-05; false;0.04318;0.94;0.0616973;0.0097909;0.0932114;0.0003024; False;0.1062996;0.2302757;2.38;0.076365885;0.182065208;0.034300337;0.001805863; false;0.225650684;0.512975928
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1357.0.mata;0.06;0.055015;0.006921;0.000508;0.000199; false;0.069529;0.1;0.051547;0.015016;0.019022;0.009065;0.007323; false;0.105745;0.07; 0.05074; 0.002764; 0.009419; 0.003383; 0.002871; false; 0.075267;1.5; 0.0786; 0.0473; 0.2369; 0.2396; 0.0079; 0.0257; False; 0.2733; 0.3998;1.08;0.0459;0.0142;0.0318;0.037;0.0001; False;0.0371;0.0977;1.75;0.087322189;0.090234492;3.8355e-05; false;0.101198461;0.49626132;0.06;0.05261;0.00818;0.002383;0.000185;0.000101; false;0.069498;0.98;0.0974328;0.0105712999999999;0.0922758;0.0002524; False;0.1061622;0.2746766;2.63;0.124050439;0.278410247;0.033705908;0.002251903; false;0.321245104;0.759317156
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1370.0.mata;0.06;0.05822;0.007813;0.000623;0.000225; false;0.074244;0.15;0.058085;0.033486;0.033185;0.011618;0.013772; false;0.155672;0.09; 0.051838; 0.003167; 0.021715; 0.003955; 0.003444; false; 0.09127;1.29; 0.0553; 0.0349; 0.1670; 0.1687; 0.0050; 0.0193; False; 0.1931; 0.2838;1.36;0.0919;0.0333;0.0735;0.0824;0.0001; False;0.0826;0.2087;1.98;0.127463193;0.047674447;3.6045e-05; false;0.055305627;0.460042113;0.08;0.061821;0.013834;0.00295;0.000292;9.3e-05; false;0.086908;0.98;0.0753056;0.0239724;0.143138;0.0003305; False;0.1753592;0.3461578;2.89;0.212288637;0.341870479;0.048512341;0.004129561; false;0.412470397;1.008291987
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1371.0.mata;0.07;0.061144;0.007841;0.000453;0.000194; false;0.077556;0.15;0.059757;0.029827;0.03546;0.012041;0.012266; false;0.155008;0.09; 0.064073; 0.003331; 0.021659; 0.003992; 0.003584; false; 0.103337;1.74; 0.0917; 0.0714; 0.3238; 0.3358; 0.0196; 0.0364; False; 0.3919; 0.5557;1.11;0.0976;0.0344;0.0815;0.0911;0.0001; False;0.0913;0.2243;1.75;0.124175334;0.054193017;3.511e-05; false;0.062516195;0.387475233;0.09;0.0752;0.011856;0.00257;0.000168;6.2e-05; false;0.096953;1.08;0.0760286;0.0108425;0.1157491;0.0003526; False;0.1299113;0.3265066;2.83;0.16939305;0.256032087;0.03692254;0.002030634; false;0.301699293;0.795176983
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1375.0.mata;0.03;0.028913;0.003347;0.000318;0.000112; false;0.036402;0.1;0.052531;0.023204;0.017761;0.005917;0.006839; false;0.111107;0.07; 0.053277; 0.002596; 0.009708; 0.003359; 0.002844; false; 0.077847;1.26; 0.0485; 0.0262; 0.1308; 0.1323; 0.0040; 0.0144; False; 0.1508; 0.2259;1.11;0.0796;0.0278;0.0656;0.0736;0.0001; False;0.0737;0.182;1.97;0.175522567;0.04284434;4.4145e-05; false;0.062738724;0.497649821;0.07;0.062975;0.009087;0.002432;0.00017;0.000109; false;0.080736;0.97;0.063249;0.0102623;0.1432259;0.000313; False;0.1699208;0.2843977;2.53;0.083280422;0.250925275;0.032250206;0.002083957; false;0.293042993;0.637480284
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1379.0.mata;0.07;0.058624;0.008706;0.000521;0.000212; false;0.076727;0.16;0.0621;0.03527;0.036829;0.016043;0.016247; false;0.171799;0.09; 0.061759; 0.002884; 0.020546; 0.003548; 0.002958; false; 0.097942;1.71; 0.0971; 0.0681; 0.3582; 0.3611; 0.0092; 0.0390; False; 0.4095; 0.5754;1.39;0.0921;0.0339;0.0773;0.0863;0.0001; False;0.0864;0.2133;1.92;0.135005054;0.094601987;3.3883e-05; false;0.109927765;0.469248711;0.07;0.058651;0.010489;0.002167;0.000104;4.3e-05; false;0.0783;1.07;0.1468136;0.0097912;0.1029619;0.0003364; False;0.1158372;0.3757453;2.67;0.132867518;0.344246476;0.053006999;0.001706906; false;0.43606346;0.83992488
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1427.0.mata;0.03;0.033275;0.004033;0.000265;0.000114; false;0.042099;0.14;0.044702;0.035542;0.03471;0.011691;0.01249; false;0.145453;0.09; 0.061109; 0.00294; 0.020707; 0.003893; 0.003305; false; 0.098616;1.28; 0.0525; 0.0345; 0.1683; 0.1700; 0.0049; 0.0191; False; 0.1941; 0.2816;0.97;0.0516;0.016;0.0375;0.0422;0.0001; False;0.0423;0.1105;2.15;0.149168468;0.083831817;4.5829e-05; false;0.100856973;0.50746935;0.04;0.03497;0.006914;0.001248;9.9e-05;4.6e-05; false;0.04711;1.03;0.0784218;0.0102733;0.1460665;0.0003204; False;0.1593268;0.3041205;2.63;0.12387233;0.272621922;0.042046642;0.002177601; false;0.323835645;0.681437036
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1437.0.mata;0.03;0.031441;0.004601;0.000344;0.000134; false;0.041089;0.08;0.031498;0.016788;0.021205;0.007619;0.007826; false;0.088617;0.04; 0.032596; 0.001016; 0.00577; 0.002578; 0.001964; false; 0.047875;1.43; 0.0549; 0.0232; 0.1420; 0.1440; 0.0055; 0.0090; False; 0.1586; 0.2372;1.27;0.0528;0.0165;0.0416;0.0467;0.0001; False;0.0469;0.1169;1.62;0.100153537;0.060399632;3.0322e-05; false;0.066587724;0.382741704;0.03;0.031782;0.005882;0.002083;0.000153;7.9e-05; false;0.043809;0.96;0.050463;0.0076489;0.059034;0.0002111; False;0.0687427;0.1785546;2.14;0.109696594;0.193168172;0.067043852;0.002035346; false;0.276279789;0.60663832
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1471.0.mata;0.04;0.039513;0.00577;0.000298;0.000156; false;0.051313;0.1;0.041488;0.021218;0.024859;0.009192;0.008029; false;0.109271;0.04; 0.023192; 0.001482; 0.009998; 0.002476; 0.001787; false; 0.042455;1.66; 0.0650; 0.0550; 0.2473; 0.2506; 0.0097; 0.0315; False; 0.2920; 0.4126;1.38;0.063;0.0237;0.0532;0.0606;0.0001; False;0.0608;0.1482;1.8;0.081784236;0.134026611;4.0878e-05; false;0.142396625;0.503032238;0.05;0.046867;0.006732;0.000963;5.1e-05;7.3e-05; false;0.0594;1.03;0.0619077;0.0100777;0.1156357;0.0002128; False;0.1286517;0.2400075;2.21;0.086048123;0.259637072;0.030173467;0.002130533; false;0.298180517;0.568850384
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1475.0.mata;0.09;0.081674;0.010548;0.000517;0.000315; false;0.102895;0.19;0.083582;0.029658;0.031449;0.013315;0.01979; false;0.186544;0.11; 0.079914; 0.002195; 0.01734; 0.004975; 0.004697; false; 0.119383;1.86; 0.0895; 0.1037; 0.5161; 0.5225; 0.0147; 0.0700; False; 0.6073; 0.8014;1.51;0.1181;0.0433;0.1003;0.113;0.0001; False;0.1131;0.2757;2.06;0.160309946;0.062526569;4.9689e-05; false;0.074005114;0.498081139;0.05;0.045948;0.008786;0.000946;4.4e-05;9.9e-05; false;0.061193;1.0;0.0602247;0.0090407;0.0901722;0.0002987; False;0.1017527;0.2643881;2.78;0.119691855;0.24587777;0.027819837;0.001606168; false;0.280501528;0.719670229
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1477.0.mata;0.03;0.029451;0.003133;0.000183;9.9e-05; false;0.03594;0.11;0.037297;0.02218;0.026358;0.010633;0.011405; false;0.112581;0.07; 0.041565; 0.002136; 0.015529; 0.003447; 0.002868; false; 0.070515;1.59; 0.0625; 0.0548; 0.3141; 0.3238; 0.0066; 0.0834; False; 0.4138; 0.5318;1.22;0.0658;0.0246;0.0578;0.0654;0.0001; False;0.0656;0.1568;2.07;0.106598078;0.07205847;3.6964e-05; false;0.089553605;0.43801586;0.04;0.039969;0.007379;0.000958;4.4e-05;6.2e-05; false;0.053211;1.01;0.1269778;0.0080407;0.0920318;0.0002315; False;0.102852;0.3527483;2.18;0.081242704;0.21251868;0.027389122;0.00267725; false;0.249743793;0.570896677
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1479.0.mata;0.09;0.084131;0.011268;0.000541;0.00032; false;0.107783;0.24;0.081539;0.051989;0.053039;0.023723;0.020667; false;0.23989;0.13; 0.088052; 0.004481; 0.030192; 0.006075; 0.005006; false; 0.142618;1.96; 0.1152; 0.1124; 0.6216; 0.6278; 0.0134; 0.0667; False; 0.7080; 0.9363;1.23;0.0959;0.0305;0.0977;0.1126;0.0001; False;0.1128;0.2407;1.8;0.124858105;0.051354725;2.4668e-05; false;0.058816588;0.389492253;0.1;0.084771;0.013993;0.001826;9.4e-05;0.000148; false;0.109947;1.09;0.0631297;0.0061945;0.1058299;0.0001787; False;0.1139686;0.2423696;3.0;0.150474109;0.286944129;0.035009175;0.002491838; false;0.331709175;0.745590058
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1575.0.mata;0.09;0.073155;0.011004;0.000934;0.000316; false;0.095864;0.2;0.074686;0.035662;0.05022;0.019546;0.019437; false;0.206701;0.12; 0.074375; 0.003765; 0.029066; 0.005094; 0.004476; false; 0.124258;1.98; 0.1135; 0.0814; 0.5940; 0.5988; 0.0136; 0.0749; False; 0.6874; 0.8834;1.39;0.1156;0.0405;0.0532;0.0595;0.0001; False;0.0596;0.2165;2.05;0.113613641;0.141135482;5.3764e-05; false;0.148824928;0.647502365;0.09;0.073476;0.012026;0.002786;0.000201;8.8e-05; false;0.09693;1.01;0.1023268;0.0095446;0.1232784;0.0003558; False;0.136313;0.3217158;3.03;0.136613606;0.308117552;0.062913241;0.006014083; false;0.401866672;0.861430283
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1578.0.mata;0.05;0.040551;0.005628;0.000591;0.000229; false;0.052408;0.2;0.067982;0.042179;0.051513;0.017505;0.016943; false;0.204032;0.11; 0.067712; 0.003131; 0.029228; 0.005503; 0.00478; false; 0.118635;2.12; 0.1098; 0.0888; 0.6493; 0.6617; 0.0300; 0.1245; False; 0.8164; 1.0200;1.19;0.0647;0.0231;0.0868;0.0994;0.0001; False;0.0996;0.1886;2.0;0.130924766;0.06214479;3.9572e-05; false;0.068967144;0.546475503;0.1;0.082136;0.013192;0.002796;0.00021;8.6e-05; false;0.106744;1.13;0.1288849;0.0104871;0.1417688;0.0003272; False;0.1555908;0.3478422;2.81;0.164248116;0.253204244;0.033085064;0.001958659; false;0.295271963;0.778859374
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1597.0.mata;0.06;0.057683;0.006576;0.000599;0.000237; false;0.072546;0.15;0.05797;0.032075;0.033197;0.013332;0.014775; false;0.1568;0.17; 0.111773; 0.005848; 0.037127; 0.006448; 0.006406; false; 0.179965;2.26; 0.1981; 0.1725; 0.9959; 1.0016; 0.0180; 0.0777; False; 1.0974; 1.4688;1.53;0.1711;0.0611;0.1336;0.1489;0.0001; False;0.1491;0.3829;2.5;0.354245484;0.115843408;3.5765e-05; false;0.128999794;0.939515356;0.1;0.087749;0.014247;0.002731;0.000184;0.000112; false;0.112031;1.09;0.166793;0.0106812;0.1391413;0.0003092; False;0.1532853;0.4665436;3.24;0.16465491;0.321483597;0.034642887;0.002284303; false;0.366857901;0.889795876
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1676.0.mata;0.05;0.044531;0.005665;0.000434;0.000169; false;0.056551;0.21;0.084942;0.039818;0.049729;0.021323;0.019714; false;0.22391;0.09; 0.058019; 0.002244; 0.018954; 0.003506; 0.003505; false; 0.091407;2.0; 0.0981; 0.1032; 0.7889; 0.7951; 0.0139; 0.0901; False; 0.8993; 1.1016;1.37;0.1232;0.0463;0.1048;0.1188;0.0001; False;0.119;0.2897;2.11;0.186807505;0.076290845;3.591e-05; false;0.084425711;0.635560112;0.05;0.045473;0.008371;0.001357;0.000119;7.7e-05; false;0.06066;1.09;0.0905253;0.0104793;0.1557456;0.0004144; False;0.1696545;0.3350171;3.19;0.156776881;0.339487176;0.082514195;0.002915954; false;0.441605071;0.895484251
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1677.0.mata;0.06;0.063217;0.007028;0.000644;0.000268; false;0.079248;0.31;0.116329;0.068778;0.06579;0.023043;0.02416; false;0.308582;0.16; 0.111048; 0.005248; 0.03592; 0.006598; 0.0059; false; 0.177311;2.57; 0.1732; 0.1946; 0.9545; 0.9609; 0.0180; 0.1687; False; 1.1477; 1.5168;1.64;0.1689;0.0656;0.1496;0.1672;0.0001; False;0.1674;0.4036;2.12;0.252947596;0.135341313;3.7962e-05; false;0.142833801;0.742937698;0.15;0.13725;0.019688;0.00277;0.000205;0.000128; false;0.172539;1.07;0.1053435;0.0110472;0.1349292;0.0003182; False;0.1495455;0.384394;3.18;0.235130696;0.410988922;0.03547734;0.012167285; false;0.465514848;0.990525403
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1679.0.mata;0.13;0.115389;0.014418;0.001208;0.000552; false;0.145958;0.28;0.087954;0.057053;0.070318;0.026661;0.024298; false;0.273719;0.17; 0.113928; 0.006064; 0.037187; 0.006663; 0.006154; false; 0.18114;2.35; 0.1694; 0.1900; 1.0457; 1.0518; 0.0178; 0.1147; False; 1.1844; 1.5451;1.51;0.1446;0.0615;0.1355;0.1519;0.0001; False;0.1521;0.3599;2.16;0.268444793;0.107666359;3.1152e-05; false;0.114723761;0.65595939;0.13;0.111328;0.018475;0.002618;0.000184;0.00016; false;0.145471;1.09;0.1058978;0.0105877;0.1346656;0.000306; False;0.1487752;0.3348406;3.11;0.193973467;0.393849739;0.030828037;0.001309046; false;0.431040629;0.938149665
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_17.0.mata;0.02;0.02046;0.003922;0.000262;9.4e-05; false;0.027687;0.05;0.021201;0.010557;0.014029;0.004613;0.005339; false;0.058133;0.03; 0.02145; 0.001129; 0.005462; 0.002072; 0.001706; false; 0.035148;1.25; 0.0233; 0.0070; 0.0513; 0.0521; 0.0022; 0.0045; False; 0.0590; 0.0896;1.29;0.0348;0.0114;0.0335;0.0373;0.0001; False;0.0375;0.0841;1.5;0.08227848;0.044427707;6.1579e-05; false;0.063752841;0.384912392;0.02;0.020259;0.00349;0.001276;9e-05;5e-05; false;0.027658;0.97;0.0472082;0.0140115;0.1153467;0.0002662; False;0.1321393;0.2537666;2.14;0.163714467;0.15716539;0.034072215;0.003031974; false;0.211077932;0.633282936
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1703.0.mata;0.11;0.097046;0.012193;0.000912;0.000333; false;0.123256;0.27;0.103989;0.057254;0.05873;0.021582;0.022176; false;0.273715;0.16; 0.105777; 0.005265; 0.033454; 0.005973; 0.005358; false; 0.166794;1.98; 0.1150; 0.1436; 0.7062; 0.7195; 0.0160; 0.1102; False; 0.8459; 1.1055;1.55;0.2824;0.073;0.1466;0.1612;0.0001; False;0.1614;0.5185;2.25;0.17388331;0.094575565;3.3061e-05; false;0.104006555;0.701270989;0.06;0.056415;0.008944;0.001332;0.000144;0.000134; false;0.073507;1.03;0.0845636;0.0061248;0.0832566;0.0002201; False;0.0923082;0.2301422;3.06;0.212201777;0.239883936;0.03640139;0.001992233; false;0.284715959;0.818510842
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1707.0.mata;0.13;0.121247;0.014132;0.000906;0.000363; false;0.15058;0.29;0.117551;0.065494;0.063476;0.021726;0.02245; false;0.302163;0.16; 0.104175; 0.006019; 0.038315; 0.006816; 0.006164; false; 0.174216;2.41; 0.1667; 0.2396; 0.9588; 0.9646; 0.0257; 0.1364; False; 1.1268; 1.5344;1.62;0.2184;0.0701;0.2522;0.2629;0.0001; False;0.263;0.5658;2.51;0.242665504;0.064748104;3.7482e-05; false;0.072979753;0.724070952;0.12;0.11232;0.016787;0.002534;0.000153;0.000112; false;0.14444;1.06;0.1014909;0.0107389;0.1113491;0.0002583; False;0.1251231;0.3017873;3.04;0.166221403;0.350244811;0.037371261;0.00213843; false;0.396228889;0.844415781
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1720.0.mata;0.04;0.043803;0.005277;0.000589;0.000197; false;0.055732;0.12;0.045809;0.027984;0.029624;0.010937;0.011218; false;0.130078;0.09; 0.055686; 0.003179; 0.021496; 0.005242; 0.005022; false; 0.096641;2.0; 0.1061; 0.1265; 0.5844; 0.5889; 0.0125; 0.0622; False; 0.6637; 0.8972;1.45;0.2426;0.1088;0.105;0.1167;0.0001; False;0.1169;0.4694;2.29;0.181649551;0.111739404;3.072e-05; false;0.136812495;0.605694128;0.09;0.082735;0.010068;0.001279;0.000101;8.7e-05; false;0.102931;0.99;0.1188336;0.0086355;0.1123525;0.0003242; False;0.1239;0.3152959;2.84;0.185900261;0.259969591;0.057526572;0.002151344; false;0.326658529;0.808031915
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1722.0.mata;0.09;0.082386;0.010136;0.000663;0.000288; false;0.104753;0.21;0.081336;0.043393;0.046381;0.016877;0.016396; false;0.212617;0.11; 0.080913; 0.004217; 0.027533; 0.004919; 0.004126; false; 0.131812;1.52; 0.0667; 0.0525; 0.3076; 0.3121; 0.0075; 0.0525; False; 0.3722; 0.4922;1.33;0.0757;0.0263;0.098;0.1104;0.0001; False;0.1106;0.2141;2.25;0.186191835;0.076471119;4.1227e-05; false;0.092124485;0.71754164;0.09;0.079714;0.013191;0.002685;0.000179;0.000137; false;0.105011;1.08;0.0837681;0.0105165;0.1188256;0.0002702; False;0.1324894;0.2882767;2.94;0.130375627;0.296462272;0.036072597;0.002093723; false;0.341216096;0.761016542
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1723.0.mata;0.09;0.077124;0.010544;0.000765;0.000286; false;0.099085;0.2;0.081078;0.042034;0.045873;0.015097;0.016154; false;0.20753;0.12; 0.08554; 0.00365; 0.026359; 0.005047; 0.004625; false; 0.133856;1.74; 0.0968; 0.0698; 0.4770; 0.4814; 0.0123; 0.0577; False; 0.5515; 0.7190;1.34;0.081;0.0512;0.1281;0.1401;0.0001; False;0.1403;0.2736;2.38;0.242826318;0.103830467;3.6113e-05; false;0.121972017;0.859277276;0.1;0.081706;0.014103;0.002677;0.000191;0.000151; false;0.108096;0.97;0.1237695;0.0098789;0.0885985;0.0002523; False;0.1010395;0.3277294;2.93;0.179089626;0.230132307;0.034765722;0.001962483; false;0.276595434;0.75596662
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1726.0.mata;0.09;0.079226;0.010187;0.000567;0.00026; false;0.100138;0.13;0.044073;0.026733;0.029647;0.013633;0.012996; false;0.131654;0.12; 0.079046; 0.004206; 0.028116; 0.004808; 0.004319; false; 0.13033;1.9; 0.1188; 0.0993; 0.5343; 0.5365; 0.0062; 0.0630; False; 0.6057; 0.8249;1.47;0.1219;0.0457;0.1399;0.1521;0.0001; False;0.1523;0.321;1.94;0.213210727;0.106657987;3.4172e-05; false;0.113546831;0.741912085;0.07;0.072572;0.008355;0.00134;0.000102;7.8e-05; false;0.087877;1.05;0.0918437;0.0093604;0.1172355;0.0002344; False;0.1296256;0.3265591;2.89;0.187293871;0.229702762;0.031345969;0.002405127; false;0.271369554;0.741028371
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1728.0.mata;0.09;0.082611;0.010443;0.000888;0.000282; false;0.106333;0.21;0.082263;0.043367;0.045447;0.018666;0.018747; false;0.217422;0.13; 0.083465; 0.004477; 0.026899; 0.004667; 0.004286; false; 0.133237;2.0; 0.1264; 0.1030; 0.5371; 0.5420; 0.0110; 0.0665; False; 0.6196; 0.8501;1.45;0.1221;0.0447;0.1353;0.1475;0.0001; False;0.1477;0.3156;2.11;0.131156379;0.118391698;4.534e-05; false;0.125628499;0.608012857;0.05;0.043288;0.0083;0.001364;0.000144;0.000112; false;0.058494;1.06;0.0874855;0.0109486;0.1164802;0.0003237; False;0.1305448;0.3239923;3.15;0.203516086;0.45291683;0.063103122;0.013747959; false;0.559217316;1.024490396
