name;automata-old-runtime;automata-old-construction;automata-old-trim;automata-old-compl;automata-old-emptiness_check;automata-old-emptiness_result;automata-old-interpretation;automata-old-overall;automata-min-runtime;automata-min-construction;automata-min-trim;automata-min-compl;automata-min-emptiness_check;automata-min-emptiness_result;automata-min-interpretation;automata-min-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-determinize;java-automatalib-compl;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/Primes_true-unreach-call.c_597.0.mata;0.4; 0.2591646000;0.0085231; 0.0829034000; 0.0003139000; False; 0.0945578000; 0.3963389000;2.05; 0.0934882000;0.0095763; 0.0965152000; 0.0003336000; False; 0.1089831000; 0.2577723000;2.79; 0.054173815; 0.147446304; 0.018239636; 0.002054077; false; 0.17510438; 0.362834449
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/Primes_true-unreach-call.c_657.0.mata;0.44; 0.2780435000;0.008157; 0.0670905000; 0.0001583000; False; 0.0778958000; 0.4016504000;2.44; 0.0441336000;0.0087572; 0.0919924000; 0.0002036000; False; 0.1032539000; 0.2040876000;2.57; 0.05093838; 0.150768543; 0.020987766; 0.002979828; false; 0.181781933; 0.357436881
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/Primes_true-unreach-call.c_670.0.mata;0.49; 0.2866109000;0.0084966; 0.0883669000; 0.0003183000; False; 0.0997080000; 0.4305764000;2.9; 0.0425737000;0.0088896; 0.0986589000; 0.0001886000; False; 0.1101032000; 0.2066898000;2.87; 0.05427975; 0.165749421; 0.018474242; 0.001953723; false; 0.20092913; 0.396604867
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/Primes_true-unreach-call.c_671.0.mata;0.31; 0.2040451000;0.005200300000000001; 0.0552348000; 0.0001737000; False; 0.0623021000; 0.2936597000;2.93; 0.0471072000;0.0094666; 0.1043664000; 0.0003353000; False; 0.1167343000; 0.2208385000;3.09; 0.050569887; 0.175508661; 0.019006878; 0.001821071; false; 0.202813904; 0.401579292
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/Primes_true-unreach-call.c_673.0.mata;0.5; 0.3675575000;0.0051706; 0.0523608000; 0.0002074000; False; 0.0597128000; 0.4546440000;7.41; 0.0561089000;0.011884; 0.1216848000; 0.0003770000; False; 0.1368732000; 0.2639885000;6.43; 0.048004633; 0.150071317; 0.012394007; 0.001402338; false; 0.169262161; 0.351212985
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/Primes_true-unreach-call.c_678.0.mata;0.61; 0.4796979000;0.0051539; 0.0516387000; 0.0001501000; False; 0.0587566000; 0.5677891000;8.52; 0.0355893000;0.0072517; 0.0745166000; 0.0004120000; False; 0.0847778000; 0.1651874000;8.1; 0.060970238; 0.167790065; 0.016453663; 0.002132411; false; 0.193921671; 0.414476609
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested6_true-unreach-call.i_7.0.mata;0.15; 0.0445309000;0.0064161; 0.0370700000; 0.0002614000; False; 0.0461119000; 0.1334703000;0.83; 0.0253289000;0.006148799999999999; 0.0355490000; 0.0001971000; False; 0.0440665000; 0.1069790000;1.47; 0.041043027; 0.078511628; 0.021314575; 0.002245568; false; 0.109294817; 0.255914819
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1070.0.mata;0.24; 0.0787212000;0.0121039; 0.0876287000; 0.0005097000; False; 0.1043298000; 0.2387851000;1.21; 0.0544634000;0.013891299999999999; 0.1017580000; 0.0004710000; False; 0.1207738000; 0.2479488000;1.89; 0.055949535; 0.133785291; 0.034438818; 0.0028413; false; 0.179456671; 0.356254038
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1072.0.mata;0.22; 0.0905665000;0.0097309; 0.0674260000; 0.0003561000; False; 0.0804411000; 0.2150542000;1.36; 0.0532329000;0.0128927; 0.0898775000; 0.0004773000; False; 0.1078051000; 0.2312878000;1.87; 0.055424169; 0.143755232; 0.039405927; 0.002653458; false; 0.19564408; 0.398033053
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1107.0.mata;0.33; 0.1519875000;0.0114385; 0.1214575000; 0.0004379000; False; 0.1370564000; 0.3380507000;1.49; 0.0498694000;0.0093922; 0.1132995000; 0.0003095000; False; 0.1257126000; 0.2322685000;2.25; 0.071895333; 0.169825289; 0.023020495; 0.012799526; false; 0.21487818; 0.455073869
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1117.0.mata;0.25; 0.1126224000;0.0098079; 0.0832289000; 0.0003223000; False; 0.0961119000; 0.2522649000;1.22; 0.0461614000;0.009843600000000001; 0.1020363000; 0.0003016000; False; 0.1151044000; 0.2169252000;1.85; 0.053746693; 0.124018067; 0.039697374; 0.002166767; false; 0.173203693; 0.377081252
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1170.0.mata;0.27; 0.1207903000;0.0096832; 0.0878405000; 0.0004043000; False; 0.1004933000; 0.2647293000;1.2; 0.0513865000;0.0105048; 0.1106056000; 0.0003589000; False; 0.1242872000; 0.2371854000;2.04; 0.054439646; 0.139968884; 0.041273149; 0.002084957; false; 0.190569073; 0.376665453
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1172.0.mata;0.29; 0.1281582000;0.010851099999999999; 0.0997772000; 0.0003924000; False; 0.1138640000; 0.2867370000;1.23; 0.0487413000;0.0095483; 0.0995839000; 0.0002675000; False; 0.1118152000; 0.2152246000;1.94; 0.073677323; 0.154097115; 0.03011173; 0.010802933; false; 0.205916667; 0.411650363
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1307.0.mata;0.2; 0.0706871000;0.0090377; 0.0707860000; 0.0002079000; False; 0.0828923000; 0.1976794000;0.97; 0.0370881000;0.0090935; 0.0771857000; 0.0002894000; False; 0.0893694000; 0.1771345000;1.43; 0.036202301; 0.103824663; 0.026072982; 0.001946895; false; 0.138560384; 0.277888051
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1317.0.mata;0.2; 0.0693634000;0.0084297; 0.0698292000; 0.0002742000; False; 0.0810919000; 0.1920247000;1.03; 0.0461075000;0.0104586; 0.0894970000; 0.0003567000; False; 0.1037333000; 0.2128710000;1.57; 0.042158163; 0.12008989; 0.027465513; 0.002518591; false; 0.16558691; 0.334399963
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1337.0.mata;0.25; 0.1122901000;0.0095283; 0.0819301000; 0.0003565000; False; 0.0947047000; 0.2514928000;1.26; 0.0517578000;0.0108205; 0.1097264000; 0.0003278000; False; 0.1240654000; 0.2372571000;1.83; 0.056068033; 0.126311202; 0.036526409; 0.001972736; false; 0.171334909; 0.407076598
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1357.0.mata;0.25; 0.1132446000;0.0095323; 0.0850454000; 0.0003265000; False; 0.0976779000; 0.2540965000;1.13; 0.0405198000;0.0086078; 0.0952183000; 0.0004229000; False; 0.1070824000; 0.1981933000;1.91; 0.043464974; 0.158705975; 0.036170934; 0.001949334; false; 0.203287368; 0.403855835
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1370.0.mata;0.28; 0.1216746000;0.010586199999999999; 0.0984314000; 0.0003380000; False; 0.1124352000; 0.2796381000;1.18; 0.0457735000;0.0096841; 0.0989065000; 0.0003492000; False; 0.1114667000; 0.2121539000;1.85; 0.091889519; 0.177429284; 0.030408268; 0.005392577; false; 0.219779609; 0.489957511
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1371.0.mata;0.29; 0.1274022000;0.0098587; 0.0979381000; 0.0003419000; False; 0.1106007000; 0.2827911000;1.34; 0.0488829000;0.0095314; 0.1060523000; 0.0003428000; False; 0.1187288000; 0.2263766000;1.94; 0.049462869; 0.136843733; 0.024163376; 0.002292158; false; 0.170049641; 0.381661526
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1375.0.mata;0.27; 0.1147172000;0.010271200000000001; 0.0897084000; 0.0003719000; False; 0.1034894000; 0.2621516000;1.14; 0.0498246000;0.0108326; 0.1110838000; 0.0003844000; False; 0.1255478000; 0.2378613000;1.91; 0.058592952; 0.154097912; 0.026103375; 0.002394077; false; 0.19014252; 0.413201401
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1379.0.mata;0.3; 0.1296043000;0.0111033; 0.1053715000; 0.0004172000; False; 0.1201935000; 0.2993985000;1.27; 0.0513075000;0.0109896; 0.1125088000; 0.0003715000; False; 0.1270909000; 0.2420067000;1.91; 0.049513781; 0.127782167; 0.034701428; 0.001992995; false; 0.170987613; 0.389068901
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1427.0.mata;0.31; 0.1471320000;0.0109262; 0.1066971000; 0.0003631000; False; 0.1209915000; 0.3442381000;1.26; 0.0459650000;0.0097339; 0.1016234000; 0.0003714000; False; 0.1146794000; 0.2146856000;1.8; 0.072153325; 0.131927301; 0.020279416; 0.002116318; false; 0.160630191; 0.382758442
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1437.0.mata;0.22; 0.1064868000;0.0096997; 0.0738874000; 0.0003278000; False; 0.0868678000; 0.2531614000;1.12; 0.0454866000;0.0100311; 0.0961390000; 0.0003304000; False; 0.1095273000; 0.2144674000;1.75; 0.053879159; 0.132350896; 0.028453979; 0.001990538; false; 0.169688656; 0.364560229
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1471.0.mata;0.25; 0.0922013000;0.0100658; 0.1078033000; 0.0003986000; False; 0.1212438000; 0.2665101000;1.16; 0.0344446000;0.007; 0.1550791000; 0.0003529000; False; 0.1647242000; 0.2403062000;2.03; 0.072097919; 0.175867222; 0.020035653; 0.002121908; false; 0.21304293; 0.470858356
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1475.0.mata;0.29; 0.1827034000;0.009728700000000002; 0.1524521000; 0.0003209000; False; 0.1644952000; 0.3921432000;1.36; 0.0327760000;0.0060761; 0.0770298000; 0.0002967000; False; 0.0851353000; 0.1715578000;2.39; 0.079226335; 0.218219236; 0.058420219; 0.004562803; false; 0.29393172; 0.554438511
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1477.0.mata;0.24; 0.0864833000;0.0098182; 0.1075656000; 0.0003451000; False; 0.1204751000; 0.2719176000;1.03; 0.0543150000;0.0104019; 0.1300135000; 0.0003968000; False; 0.1438607000; 0.2563791000;1.96; 0.072259665; 0.144834356; 0.033178444; 0.001999066; false; 0.186041428; 0.471102925
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1479.0.mata;0.28; 0.1389282000;0.0075363; 0.0971425000; 0.0003202000; False; 0.1070605000; 0.2819422000;1.47; 0.0522368000;0.0102538; 0.1264983000; 0.0003779000; False; 0.1401661000; 0.2710560000;2.09; 0.069764159; 0.21153682; 0.047006626; 0.004298267; false; 0.282226728; 0.51656806
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1575.0.mata;0.31; 0.2014705000;0.010097; 0.1076611000; 0.0003727000; False; 0.1209460000; 0.4085281000;1.24; 0.0311292000;0.0065304; 0.1146848000; 0.0002757000; False; 0.1232946000; 0.2055181000;2.15; 0.062772602; 0.174491611; 0.022232079; 0.002521904; false; 0.209046996; 0.430595278
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1578.0.mata;0.26; 0.1015697000;0.0064703; 0.1284619000; 0.0001518000; False; 0.1369968000; 0.3274043000;1.21; 0.0425628000;0.008471300000000001; 0.0884597000; 0.0002432000; False; 0.0990408000; 0.1985718000;2.01; 0.049084356; 0.221849754; 0.022797149; 0.00194549; false; 0.253714723; 0.473268208
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1597.0.mata;0.35; 0.2085396000;0.0115236; 0.1285213000; 0.0003489000; False; 0.1435877000; 0.3897696000;1.51; 0.0548219000;0.0111486; 0.1416932000; 0.0003892000; False; 0.1560274000; 0.2727853000;2.29; 0.080896611; 0.137525623; 0.022620506; 0.001962866; false; 0.168658472; 0.419908352
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1676.0.mata;0.28; 0.1349015000;0.0106634; 0.0887252000; 0.0002369000; False; 0.1022831000; 0.2823042000;1.34; 0.0521791000;0.010778; 0.1328435000; 0.0003252000; False; 0.1465869000; 0.2585099000;2.23; 0.0834317; 0.129521981; 0.024877295; 0.002145021; false; 0.163635796; 0.414295961
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1677.0.mata;0.36; 0.1820828000;0.0094053; 0.1227388000; 0.0003696000; False; 0.1347715000; 0.3589962000;1.29; 0.0341544000;0.006305300000000001; 0.0775175000; 0.0002394000; False; 0.0859744000; 0.1572942000;2.68; 0.143959787; 0.255259744; 0.058599952; 0.013067634; false; 0.344902308; 0.679895837
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1679.0.mata;0.35; 0.1837853000;0.009875199999999999; 0.1195973000; 0.0003245000; False; 0.1322209000; 0.3578540000;1.49; 0.0669440000;0.020029; 0.1435777000; 0.0003279000; False; 0.1664096000; 0.3143701000;2.32; 0.084447181; 0.144076664; 0.027072385; 0.001865972; false; 0.178588922; 0.429089458
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_17.0.mata;0.16; 0.0565078000;0.0084917; 0.0650877000; 0.0002993000; False; 0.0762496000; 0.1637042000;1.05; 0.0787266000;0.0217877; 0.1057414000; 0.0003030000; False; 0.1303882000; 0.3237469000;1.51; 0.039824949; 0.096942997; 0.015293203; 0.002174785; false; 0.124514172; 0.314361331
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1703.0.mata;0.3; 0.1539534000;0.0087291; 0.1065833000; 0.0002291000; False; 0.1179998000; 0.3049304000;1.53; 0.0537697000;0.010301999999999999; 0.1201877000; 0.0001954000; False; 0.1335214000; 0.2485808000;2.28; 0.082354905; 0.154871931; 0.033525255; 0.002600961; false; 0.198779828; 0.463000537
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1707.0.mata;0.26; 0.1293559000;0.0066397999999999995; 0.0807269000; 0.0002681000; False; 0.0897981000; 0.2844097000;1.37; 0.0709516000;0.011232299999999999; 0.1409441000; 0.0003729000; False; 0.1555273000; 0.3110793000;2.45; 0.070273255; 0.229338402; 0.044361212; 0.002397368; false; 0.284120251; 0.515306933
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1720.0.mata;0.24; 0.0920507000;0.0109341; 0.0979566000; 0.0002343000; False; 0.1121650000; 0.2449646000;1.34; 0.0527027000;0.0103799; 0.1316455000; 0.0003790000; False; 0.1453373000; 0.2610364000;2.21; 0.0699886; 0.191517765; 0.030514834; 0.002377318; false; 0.231887574; 0.462642794
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1722.0.mata;0.33; 0.1461108000;0.0104841; 0.1120083000; 0.0003597000; False; 0.1258343000; 0.3174197000;1.39; 0.0426914000;0.010823099999999999; 0.1397462000; 0.0003646000; False; 0.1541484000; 0.2554430000;2.0; 0.078882797; 0.16415421; 0.025397175; 0.012468921; false; 0.225625143; 0.534080512
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1723.0.mata;0.26; 0.1249325000;0.0067494; 0.0810450000; 0.0002554000; False; 0.0902122000; 0.2553453000;1.21; 0.0349226000;0.0075909; 0.0841732000; 0.0002586000; False; 0.0947718000; 0.1698733000;2.04; 0.056703426; 0.145770516; 0.024256682; 0.00235776; false; 0.180007526; 0.397538682
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1726.0.mata;0.27; 0.1640797000;0.008503299999999998; 0.1014582000; 0.0002464000; False; 0.1130963000; 0.3144868000;1.41; 0.0562016000;0.0118185; 0.1327646000; 0.0002406000; False; 0.1480442000; 0.2603143000;2.18; 0.067660439; 0.164212326; 0.034728186; 0.002125688; false; 0.209714543; 0.426570399
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1728.0.mata;0.28; 0.1534239000;0.0110809; 0.0736188000; 0.0002788000; False; 0.0880326000; 0.2889140000;1.46; 0.0507402000;0.0106497; 0.1300213000; 0.0003841000; False; 0.1442182000; 0.2575653000;2.25; 0.064207628; 0.14796234; 0.032783567; 0.002340466; false; 0.190633803; 0.403844742
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1729.0.mata;0.28; 0.1295041000;0.0103629; 0.1128136000; 0.0003517000; False; 0.1264387000; 0.3336712000;1.16; 0.0309768000;0.010893400000000001; 0.1039761000; 0.0002390000; False; 0.1183121000; 0.1881734000;2.15; 0.056411081; 0.179569941; 0.047755042; 0.00322584; false; 0.2391194; 0.457350701
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_173.0.mata;0.23; 0.1057302000;0.0092008; 0.0795485000; 0.0003294000; False; 0.0919072000; 0.2572944000;0.96; 0.0372866000;0.0082355; 0.0778209000; 0.0002544000; False; 0.0887956000; 0.1746503000;1.49; 0.042928599; 0.092834125; 0.029947037; 0.00212925; false; 0.131798426; 0.28738584
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1732.0.mata;0.24; 0.1003585000;0.0124342; 0.0926810000; 0.0003456000; False; 0.1083920000; 0.2499770000;1.36; 0.0505625000;0.0099048; 0.1248727000; 0.0003731000; False; 0.1380131000; 0.2501861000;1.96; 0.071119314; 0.137336355; 0.025360936; 0.003255912; false; 0.175340876; 0.379674736
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1736.0.mata;0.28; 0.1671625000;0.009434099999999999; 0.0803708000; 0.0002400000; False; 0.0928226000; 0.3063644000;1.25; 0.0365058000;0.010445900000000001; 0.1518938000; 0.0003693000; False; 0.1768097000; 0.2642957000;2.04; 0.102952584; 0.165434741; 0.018892227; 0.001904645; false; 0.192417459; 0.456345169
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1737.0.mata;0.3; 0.1969246000;0.0086021; 0.0952554000; 0.0002509000; False; 0.1068692000; 0.3703649000;1.37; 0.0529324000;0.0100421; 0.1282797000; 0.0003008000; False; 0.1414761000; 0.2559016000;1.98; 0.064351628; 0.140078296; 0.029978628; 0.006071176; false; 0.184199555; 0.395922644
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1738.0.mata;0.31; 0.1483575000;0.009573; 0.1075031000; 0.0002864000; False; 0.1200432000; 0.3121849000;1.33; 0.0477329000;0.009887300000000002; 0.1193918000; 0.0003748000; False; 0.1324988000; 0.2332638000;2.13; 0.054719326; 0.180604097; 0.049195703; 0.002221798; false; 0.240894528; 0.460099436
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1739.0.mata;0.27; 0.1703674000;0.0095491; 0.0895112000; 0.0001989000; False; 0.1017747000; 0.3067473000;1.16; 0.0312568000;0.0064021; 0.0762018000; 0.0002798000; False; 0.0848907000; 0.1529872000;2.15; 0.079033332; 0.145629522; 0.033632246; 0.002096822; false; 0.187837483; 0.469051713
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1741.0.mata;0.25; 0.1237626000;0.0079785; 0.0806474000; 0.0003515000; False; 0.0915555000; 0.2500786000;1.3; 0.0506160000;0.011161; 0.1323751000; 0.0003579000; False; 0.1466211000; 0.2709162000;2.12; 0.067161806; 0.139091757; 0.022948187; 0.001444551; false; 0.169356932; 0.452754008
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1748.0.mata;0.16; 0.0702375000;0.0062594999999999994; 0.0628440000; 0.0003194000; False; 0.0714297000; 0.1699514000;1.12; 0.0547513000;0.016011900000000003; 0.1169491000; 0.0002963000; False; 0.1444842000; 0.2637847000;1.96; 0.049569106; 0.138461865; 0.022633821; 0.004797913; false; 0.170618918; 0.359527301
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1749.0.mata;0.26; 0.1626869000;0.0065395; 0.0804728000; 0.0002638000; False; 0.0890369000; 0.2945048000;1.18; 0.0523103000;0.0094821; 0.1312775000; 0.0003796000; False; 0.1439621000; 0.2585241000;2.22; 0.130746484; 0.161325868; 0.032439288; 0.00210535; false; 0.20202756; 0.499461379
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_175.0.mata;0.13; 0.0509091000;0.0060355999999999995; 0.0488877000; 0.0002484000; False; 0.0568726000; 0.1361101000;0.9; 0.0349337000;0.0096448; 0.0727022000; 0.0002747000; False; 0.0848331000; 0.1575409000;1.6; 0.036193468; 0.096067283; 0.024392252; 0.00225804; false; 0.129325492; 0.294344337
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1752.0.mata;0.21; 0.0721126000;0.0063145; 0.0892887000; 0.0002985000; False; 0.0976463000; 0.1980974000;1.23; 0.0453381000;0.0099004; 0.1202729000; 0.0002711000; False; 0.1328869000; 0.2323093000;1.86; 0.050076917; 0.146810495; 0.023764548; 0.002172806; false; 0.179794974; 0.385358265
