name;automata-runtime;automata-construction;automata-trim;automata-compl;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;automata-min-runtime;automata-min-construction;automata-min-trim;automata-min-compl;automata-min-emptiness_check;automata-min-emptiness_result;automata-min-interpretation;automata-min-overall
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06665.mata;0.15; 0.0348150000;0.006003199999999999; 0.0435402000; 0.0001947000; False; 0.0514168000; 0.1349532000;0.73; 0.0285133000;0.0055808; 0.0271678000; 0.0001263000; False; 0.0345501000; 0.1029285000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06671.mata;0.09; 0.0291067000;0.0182392; 0.0160734000; 0.0002568000; False; 0.0399053000; 0.1085812000;0.69; 0.0344764000;0.0271577; 0.0157621000; 0.0003122000; False; 0.0457836000; 0.1416641000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06704.mata;0.17; 0.0412512000;0.0074814; 0.0576321000; 0.0002529000; False; 0.0672472000; 0.1581056000;0.79; 0.0277630000;0.0061476000000000005; 0.0357871000; 0.0001980000; False; 0.0438535000; 0.1058456000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06722.mata;0.19; 0.0681888000;0.0090649; 0.0407899000; 0.0001672000; False; 0.0522693000; 0.1918313000;0.93; 0.0652188000;0.0086625; 0.0309101000; 0.0001213000; False; 0.0420049000; 0.1693360000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06730.mata;0.12; 0.0524989000;0.0093939; 0.0080437000; 0.0002162000; False; 0.0201398000; 0.1136864000;0.82; 0.0296299000;0.005963199999999999; 0.0045295000; 0.0001201000; False; 0.0121820000; 0.0794781000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06770.mata;0.17; 0.0582801000;0.010008600000000001; 0.0551072000; 0.0002416000; False; 0.0678080000; 0.1711888000;0.76; 0.0677311000;0.008196; 0.1006988000; 0.0001474000; False; 0.1111171000; 0.2179795000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06780.mata;0.1; 0.0247462000;0.0056177; 0.0278862000; 0.0001177000; False; 0.0351877000; 0.0928945000;0.84; 0.0348818000;0.010350900000000001; 0.0514656000; 0.0002287000; False; 0.0649585000; 0.1503167000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06846.mata;0.17; 0.0709594000;0.0083785; 0.0061650000; 0.0002181000; False; 0.0173674000; 0.1549954000;0.73; 0.0518019000;0.0091977; 0.0061299000; 0.0001980000; False; 0.0179465000; 0.1158175000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06848.mata;0.16; 0.0393479000;0.0092263; 0.0519913000; 0.0002156000; False; 0.0642328000; 0.1577976000;0.7; 0.0251969000;0.0056026; 0.0307570000; 0.0001741000; False; 0.0381355000; 0.1065683000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06892.mata;0.14; 0.0393781000;0.0063726; 0.0314080000; 0.0001353000; False; 0.0399984000; 0.1368633000;0.71; 0.0757024000;0.0059526; 0.0301389000; 0.0001307000; False; 0.0386655000; 0.1622930000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06928.mata;7.43; 5.7045117000;0.0102702; 0.3736114000; 0.0002133000; False; 0.3863494000; 7.7459109000;8.17; 6.0340923000;0.0096021; 0.3257811000; 0.0001362000; False; 0.3378750000; 7.7965032000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06935.mata;0.15; 0.0731217000;0.0060520999999999995; 0.0059969000; 0.0002000000; False; 0.0139703000; 0.1365029000;0.78; 0.1073193000;0.009113099999999999; 0.0091188000; 0.0003351000; False; 0.0210019000; 0.2047817000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06956.mata;0.1; 0.0235058000;0.005989899999999999; 0.0298653000; 0.0001329000; False; 0.0379331000; 0.0953843000;0.71; 0.0229518000;0.0053346; 0.0284753000; 0.0001214000; False; 0.0356525000; 0.0904505000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06963.mata;0.2; 0.0593968000;0.008574700000000001; 0.0641382000; 0.0002923000; False; 0.0754152000; 0.1920854000;0.9; 0.0625682000;0.0093212; 0.0693422000; 0.0001983000; False; 0.0817005000; 0.2014459000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06975.mata;0.16; 0.0376520000;0.0084173; 0.0462869000; 0.0001965000; False; 0.0571861000; 0.1463564000;0.84; 0.0238540000;0.007133799999999999; 0.0465254000; 0.0001864000; False; 0.0556963000; 0.1254882000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07006.mata;0.16; 0.0600467000;0.0060589; 0.0454123000; 0.0002071000; False; 0.0537135000; 0.1598688000;0.88; 0.1086115000;0.0096266; 0.0453881000; 0.0002797000; False; 0.0581641000; 0.2951184000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07019.mata;0.14; 0.0366993000;0.005690799999999999; 0.0268204000; 0.0001366000; False; 0.0344032000; 0.1597385000;0.74; 0.0609593000;0.0077476; 0.0392155000; 0.0001752000; False; 0.0493534000; 0.1694324000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07040.mata;0.17; 0.0396005000;0.0090138; 0.0560502000; 0.0002634000; False; 0.0678415000; 0.1609843000;0.87; 0.0403907000;0.009503900000000001; 0.0546688000; 0.0003144000; False; 0.0670500000; 0.1639586000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07045.mata;0.15; 0.0549535000;0.0095127; 0.0144339000; 0.0003250000; False; 0.0268393000; 0.1386447000;0.79; 0.0373408000;0.0082944; 0.0088293000; 0.0002264000; False; 0.0190518000; 0.0922230000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07064.mata;0.94; 0.0439950000;0.022990999999999998; 0.7502908000; 0.0002394000; False; 0.7762563000; 0.8799544000;1.52; 0.0664047000;0.023903; 0.6807747000; 0.0003171000; False; 0.7078562000; 0.8498046000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07075.mata;7.88; 5.3865401000;0.0065103; 1.2163833000; 0.0002511000; False; 1.2248810000; 8.2723941000;10.12; 6.3730158000;0.0065569999999999995; 1.4520821000; 0.0001692000; False; 1.4603897000; 9.8214022000
