name;automata-runtime;automata-construction;automata-compl;automata-trim;automata-emptiness_check;automata-emptiness_result;mata-runtime;mata-mataparsing;mata-compl;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-old-runtime;mata-old-mataparsing;mata-old-compl;mata-old-trim;mata-old-emptiness_check;mata-old-emptiness_check_result;vata-runtime;vata-mataparsing;vata-construction;vata-compl;vata-trim;vata-emptiness_check;vata-emptiness_check_result;awali-runtime;awali-mataparsing;awali-construction;awali-compl;awali-trim;awali-emptiness_check;awali-emptiness_check_result;pymata-runtime;pymata-construction;pymata-conversion;pymata-complement;pymata-trimming;pymata-emptiness;pymata-result;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-determinization;pyfado-complement;pyfado-emptiness;pyfado-result;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-determinization;pyautomata-lib-complement;pyautomata-lib-emptiness;pyautomata-lib-result;java-automatalib-runtime;java-automatalib-construction;java-automatalib-compl;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-brics-runtime;java-brics-construction;java-brics-compl;java-brics-emptiness_check;java-brics-emptiness_result
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1781.0.mata;0.3; 0.0941884000; 0.1304873000; 0.0035907000; 0.0003164000; False;0.1; 0.0885553; 0.0119071; 0.000911023; 0.000324048; false;0.1; 0.17646; 0.0118447; 0.000903627; 0.000324798; false;0.24; 0.0913677; 0.0557898; 0.0553068; 0.0237732; 0.0147087; false;0.14; 0.101812; 0.0064536; 0.0824599; 0.00595582; 0.006905; false;1.38; 0.1295; 0.0000; 0.0164; 0.0009; 0.0000; False;2.04; 0.0943; 0.0853; 0.6939; 0.6988; 0.0759; False;1.32; 0.0757; 0.0341; 0.0875; 0.1009; 0.0001; False;2.69; 0.453090394; 0.03399175; 0.002030548; false;2.49; 0.279634282; 0.068492135; 3.2763E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1784.0.mata;0.27; 0.0695674000; 0.1142365000; 0.0031440000; 0.0002499000; False;0.06; 0.0561973; 0.00846529; 0.000528962; 0.000203518; false;0.06; 0.0526659; 0.00897889; 0.000686714; 0.000210309; false;0.16; 0.0534708; 0.0331237; 0.043207; 0.0172826; 0.0110466; false;0.1; 0.0581914; 0.00422131; 0.0295312; 0.00601424; 0.00560302; false;1.13; 0.0492; 0.0000; 0.0085; 0.0006; 0.0000; False;1.76; 0.0915; 0.0611; 0.4813; 0.4858; 0.0662; False;1.42; 0.0934; 0.0325; 0.0883; 0.0988; 0.0001; False;2.77; 0.524683824; 0.052846392; 0.010961513; false;1.99; 0.186671875; 0.093893077; 3.1628E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1785.0.mata;0.17; 0.0504869000; 0.0770188000; 0.0018102000; 0.0001514000; False;0.05; 0.0480182; 0.00538922; 0.000361148; 0.000156975; false;0.05; 0.0448395; 0.00536364; 0.00037937; 0.000158441; false;0.14; 0.0482205; 0.0323866; 0.0363311; 0.0179802; 0.0165757; false;0.14; 0.0822979; 0.00675599; 0.0371228; 0.00768974; 0.00779386; false;1.29; 0.0716; 0.0000; 0.0107; 0.0008; 0.0000; False;1.97; 0.1009; 0.0917; 0.6553; 0.6654; 0.0999; False;1.45; 0.1050; 0.0794; 0.1354; 0.1661; 0.0001; False;2.73; 0.479908953; 0.051362198; 0.002100574; false;2.6; 0.339819121; 0.146383395; 3.4895E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1786.0.mata;0.2; 0.0543442000; 0.0792850000; 0.0019058000; 0.0001457000; False;0.05; 0.0468568; 0.00540195; 0.0004125; 0.000175599; false;0.1; 0.0872082; 0.0112457; 0.000641028; 0.000280769; false;0.18; 0.0824913; 0.0340083; 0.0356928; 0.0163858; 0.0157411; false;0.11; 0.0807833; 0.00416871; 0.0222194; 0.00405289; 0.00404722; false;1.17; 0.0718; 0.0000; 0.0090; 0.0005; 0.0000; False;2.03; 0.1249; 0.0702; 0.7016; 0.7195; 0.1406; False;1.17; 0.1251; 0.0250; 0.0723; 0.0790; 0.0001; False;3.09; 0.638313848; 0.073379271; 0.00229035; false;2.45; 0.306631251; 0.097717756; 3.2217E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1789.0.mata;0.31; 0.0891416000; 0.1385067000; 0.0033561000; 0.0002755000; False;0.1; 0.0913309; 0.0116365; 0.00089282; 0.000327289; false;0.05; 0.0450045; 0.00577616; 0.000622333; 0.00021674; false;0.25; 0.094079; 0.0500572; 0.0552909; 0.0238942; 0.0404053; false;0.12; 0.067502; 0.00596858; 0.0281085; 0.00499217; 0.00688653; false;1.31; 0.1269; 0.0000; 0.0161; 0.0007; 0.0000; False;2.05; 0.1120; 0.1080; 0.7733; 0.7759; 0.0708; False;1.52; 0.1285; 0.0512; 0.1123; 0.1262; 0.0001; False;2.9; 0.61320324; 0.053721251; 0.003416028; false;2.15; 0.258683263; 0.075698928; 3.6071E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_179.0.mata;0.21; 0.0789685000; 0.0904447000; 0.0030298000; 0.0002288000; False;0.02; 0.0249386; 0.00396308; 0.000245155; 9.3919e-05; false;0.02; 0.0248333; 0.00363883; 0.000211667; 9.0264e-05; false;0.06; 0.0259379; 0.0125343; 0.0149416; 0.00404935; 0.00391543; false;0.03; 0.0225986; 0.001558; 0.00447211; 0.00196791; 0.00120083; false;1.2; 0.0388; 0.0000; 0.0031; 0.0001; 0.0000; False;1.32; 0.0406; 0.0084; 0.0578; 0.0589; 0.0049; False;1.31; 0.0451; 0.0147; 0.0386; 0.0432; 0.0001; False;2.0; 0.44656744; 0.077938591; 0.002416254; false;1.4; 0.092112108; 0.030684468; 4.0933E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1792.0.mata;0.3; 0.1151311000; 0.1263202000; 0.0021688000; 0.0001741000; False;0.1; 0.0907297; 0.010375; 0.000679688; 0.000261542; false;0.1; 0.0894421; 0.0106805; 0.000742894; 0.000274214; false;0.19; 0.0854171; 0.0318521; 0.0402996; 0.0176312; 0.0195716; false;0.14; 0.0846569; 0.00644389; 0.0361813; 0.0069417; 0.00622916; false;1.29; 0.1247; 0.0000; 0.0190; 0.0013; 0.0000; False;1.78; 0.0720; 0.0679; 0.4974; 0.5148; 0.1151; False;1.22; 0.0800; 0.0481; 0.0814; 0.0898; 0.0001; False;2.99; 0.674291478; 0.033367928; 0.00224942; false;2.6; 0.351453156; 0.102319659; 3.2805E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1795.0.mata;0.31; 0.0926210000; 0.1376024000; 0.0038267000; 0.0003545000; False;0.1; 0.0898819; 0.0128706; 0.000802535; 0.000283904; false;0.09; 0.0770711; 0.0105991; 0.000768197; 0.000311353; false;0.23; 0.0762122; 0.0535794; 0.0553297; 0.0178258; 0.0201924; false;0.12; 0.0844534; 0.0032803; 0.043633; 0.00423435; 0.0045536; false;1.32; 0.1261; 0.0000; 0.0178; 0.0013; 0.0000; False;1.94; 0.1772; 0.1916; 0.7866; 0.7891; 0.0408; False;1.33; 0.1286; 0.0486; 0.1331; 0.1468; 0.0001; False;2.76; 0.451794558; 0.080493387; 0.001608545; false;2.16; 0.32685951; 0.119194414; 3.1162E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1798.0.mata;0.29; 0.0848533000; 0.1321287000; 0.0033442000; 0.0002723000; False;0.1; 0.0897658; 0.0116818; 0.000803363; 0.000401861; false;0.1; 0.0887613; 0.0116459; 0.000781469; 0.000334655; false;0.25; 0.147862; 0.097497; 0.067821; 0.0314336; 0.0275039; false;0.14; 0.0925116; 0.00659357; 0.0473942; 0.00713943; 0.0066593; false;1.37; 0.1356; 0.0000; 0.0192; 0.0019; 0.0000; False;2.06; 0.1276; 0.1260; 0.7269; 0.7293; 0.0403; False;1.14; 0.0793; 0.0311; 0.0751; 0.0871; 0.0001; False;2.75; 0.407316469; 0.032569805; 0.002062256; false;2.1; 0.223540947; 0.072870612; 3.5705E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1817.0.mata;0.23; 0.0597400000; 0.1255403000; 0.0032545000; 0.0002323000; False;0.09; 0.0754856; 0.0121115; 0.000984376; 0.000324978; false;0.1; 0.0840727; 0.0109819; 0.000748818; 0.000281413; false;0.23; 0.0913848; 0.0497222; 0.0550113; 0.0206834; 0.0180038; false;0.14; 0.10979; 0.0193802; 0.0374388; 0.00683373; 0.00634222; false;1.33; 0.1311; 0.0000; 0.0152; 0.0013; 0.0000; False;1.93; 0.1145; 0.1289; 0.6903; 0.6955; 0.0710; False;1.49; 0.1952; 0.0865; 0.1166; 0.1305; 0.0001; False;2.89; 0.463207039; 0.074877224; 0.004318368; false;2.32; 0.305156037; 0.071389559; 5.8708E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1847.0.mata;0.16; 0.0435192000; 0.0725124000; 0.0021085000; 0.0001949000; False;0.03; 0.034282; 0.00433479; 0.00035095; 0.000120233; false;0.04; 0.0376291; 0.00495305; 0.000338409; 0.000119545; false;0.14; 0.0485858; 0.0236703; 0.0389008; 0.0147008; 0.0157727; false;0.1; 0.0606686; 0.00428582; 0.0281835; 0.00544362; 0.00510538; false;1.29; 0.0702; 0.0000; 0.0140; 0.0009; 0.0000; False;1.46; 0.0517; 0.0320; 0.3373; 0.3412; 0.0715; False;1.45; 0.0791; 0.0586; 0.1260; 0.1347; 0.0001; False;2.85; 0.58994141; 0.057020955; 0.003128927; false;1.97; 0.180579913; 0.101362276; 3.6779E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_187.0.mata;0.22; 0.0547577000; 0.0961179000; 0.0027592000; 0.0002634000; False;0.03; 0.024927; 0.00359036; 0.000233562; 8.7228e-05; false;0.02; 0.0230903; 0.00366511; 0.000247787; 8.6611e-05; false;0.07; 0.0237838; 0.0133751; 0.016145; 0.00672671; 0.00712251; false;0.04; 0.0219867; 0.00152674; 0.00671278; 0.00244014; 0.00226184; false;1.27; 0.0414; 0.0000; 0.0057; 0.0002; 0.0000; False;1.22; 0.0244; 0.0083; 0.0540; 0.0549; 0.0046; False;1.09; 0.0619; 0.0376; 0.0763; 0.0937; 0.0001; False;1.94; 0.31556053; 0.049948114; 0.002324926; false;1.47; 0.076251433; 0.040606607; 2.9516E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1874.0.mata;0.24; 0.0683946000; 0.1037304000; 0.0030944000; 0.0002908000; False;0.07; 0.0604043; 0.00746538; 0.000613973; 0.000218957; false;0.07; 0.0605054; 0.00844047; 0.000738578; 0.000278662; false;0.16; 0.0610525; 0.0349114; 0.0406161; 0.00929703; 0.0147526; false;0.09; 0.088976; 0.00434486; 0.0265022; 0.00514883; 0.00465461; false;1.12; 0.0504; 0.0000; 0.0079; 0.0005; 0.0000; False;1.62; 0.0565; 0.0381; 0.3317; 0.3351; 0.0628; False;1.36; 0.0845; 0.0188; 0.0600; 0.0694; 0.0001; False;2.67; 0.540617382; 0.066709763; 0.00447023; false;2.01; 0.172624949; 0.102374261; 3.6959E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1875.0.mata;0.25; 0.1003885000; 0.1136337000; 0.0030595000; 0.0002721000; False;0.06; 0.0594694; 0.00732943; 0.0005644; 0.000212965; false;0.06; 0.0598423; 0.00707518; 0.000437309; 0.000164564; false;0.15; 0.0572919; 0.0293458; 0.0391661; 0.014443; 0.0131688; false;0.06; 0.040418; 0.00304999; 0.0159377; 0.0046467; 0.00413893; false;1.26; 0.0509; 0.0000; 0.0073; 0.0005; 0.0000; False;1.37; 0.0506; 0.0291; 0.1897; 0.1915; 0.0229; False;1.39; 0.2065; 0.0328; 0.0579; 0.0631; 0.0001; False;2.49; 0.42435046; 0.080348589; 0.016198227; false;2.02; 0.138733543; 0.066949369; 4.369E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1877.0.mata;0.25; 0.0687011000; 0.1119543000; 0.0031688000; 0.0002864000; False;0.06; 0.0566821; 0.00629575; 0.00052685; 0.000180676; false;0.06; 0.054593; 0.00659853; 0.000637379; 0.000192204; false;0.15; 0.0546291; 0.0305025; 0.0352005; 0.0153751; 0.0155214; false;0.1; 0.0590181; 0.00372307; 0.0384328; 0.0101826; 0.00478003; false;1.24; 0.0879; 0.0000; 0.0118; 0.0005; 0.0000; False;1.43; 0.0866; 0.0425; 0.1915; 0.1934; 0.0305; False;1.16; 0.0506; 0.0162; 0.0381; 0.0423; 0.0001; False;2.38; 0.337723723; 0.032455726; 0.00191721; false;1.91; 0.125650853; 0.048103948; 2.9498E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1878.0.mata;0.25; 0.0684082000; 0.1123435000; 0.0032379000; 0.0003001000; False;0.07; 0.0583113; 0.00765747; 0.000449087; 0.000187995; false;0.06; 0.0585879; 0.00756861; 0.000533931; 0.000194728; false;0.12; 0.0561743; 0.0273825; 0.0230111; 0.0073255; 0.00711043; false;0.07; 0.0481153; 0.00415639; 0.0198837; 0.00374388; 0.00402022; false;1.11; 0.0492; 0.0000; 0.0067; 0.0003; 0.0000; False;1.67; 0.0901; 0.0546; 0.4168; 0.4202; 0.0309; False;1.39; 0.0739; 0.0409; 0.1045; 0.1311; 0.0001; False;2.91; 0.496193563; 0.060393885; 0.002390672; false;1.86; 0.201193279; 0.081323766; 5.4305E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1879.0.mata;0.15; 0.0403112000; 0.0660627000; 0.0017589000; 0.0001416000; False;0.06; 0.0559922; 0.00752968; 0.000477073; 0.000202926; false;0.07; 0.0610119; 0.00729969; 0.000424524; 0.000178013; false;0.15; 0.0632797; 0.0316152; 0.0342808; 0.0113094; 0.0129798; false;0.09; 0.0603568; 0.00434949; 0.0251777; 0.00462032; 0.00413016; false;1.14; 0.0518; 0.0000; 0.0083; 0.0004; 0.0000; False;1.46; 0.0497; 0.0288; 0.2158; 0.2181; 0.0243; False;1.47; 0.1565; 0.0772; 0.1414; 0.1583; 0.0001; False;2.67; 0.491991797; 0.050134946; 0.004247748; false;1.87; 0.268292463; 0.050327927; 3.0096E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1887.0.mata;0.25; 0.0700594000; 0.1130908000; 0.0032633000; 0.0002668000; False;0.06; 0.0546194; 0.00798032; 0.000535767; 0.000234776; false;0.06; 0.0577703; 0.00748582; 0.000424526; 0.000187286; false;0.16; 0.0604756; 0.0327913; 0.0357716; 0.0135502; 0.0154953; false;0.09; 0.059038; 0.00421923; 0.022725; 0.00414485; 0.00364785; false;1.36; 0.0934; 0.0000; 0.0139; 0.0012; 0.0000; False;1.67; 0.0891; 0.0563; 0.3287; 0.3321; 0.0377; False;1.36; 0.0840; 0.0326; 0.0813; 0.0913; 0.0001; False;2.29; 0.338245211; 0.089822266; 0.002028184; false;1.83; 0.133893578; 0.049573728; 3.1898E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1897.0.mata;0.25; 0.0696639000; 0.1095792000; 0.0029161000; 0.0002126000; False;0.07; 0.0610493; 0.00776251; 0.000634108; 0.000232484; false;0.07; 0.057947; 0.00765824; 0.000775619; 0.000296397; false;0.15; 0.0569225; 0.0281676; 0.0423683; 0.0117496; 0.0247517; false;0.09; 0.0774029; 0.00420778; 0.0323616; 0.00465527; 0.00594937; false;1.34; 0.0950; 0.0000; 0.0201; 0.0086; 0.0000; False;1.54; 0.0929; 0.0565; 0.3690; 0.3723; 0.0368; False;1.39; 0.0912; 0.0303; 0.0780; 0.0870; 0.0001; False;2.53; 0.420437618; 0.05465117; 0.00231308; false;1.83; 0.142187998; 0.106326595; 4.7001E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_277.0.mata;0.23; 0.0651124000; 0.0963742000; 0.0028677000; 0.0002085000; False;0.04; 0.0432865; 0.00660833; 0.000429045; 0.000165303; false;0.05; 0.0419293; 0.0052583; 0.000334526; 0.0001285; false;0.1; 0.0384648; 0.0188014; 0.0262861; 0.00914855; 0.00917539; false;0.07; 0.0444225; 0.00314642; 0.0120894; 0.00421244; 0.00388366; false;1.29; 0.0679; 0.0000; 0.0107; 0.0006; 0.0000; False;1.39; 0.0578; 0.0368; 0.2910; 0.2933; 0.0171; False;1.32; 0.1011; 0.0156; 0.0395; 0.0458; 0.0001; False;2.34; 0.450836957; 0.042421052; 0.004384509; false;1.89; 0.127598055; 0.071453919; 3.8802E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_357.0.mata;0.22; 0.0575640000; 0.0902154000; 0.0026883000; 0.0002218000; False;0.03; 0.0275392; 0.00440851; 0.000272815; 0.00010649; false;0.03; 0.0251884; 0.00416441; 0.000251287; 0.000112499; false;0.07; 0.0280936; 0.0134429; 0.0177496; 0.00492289; 0.00490196; false;0.04; 0.0258124; 0.00161816; 0.00809335; 0.0033979; 0.00227454; false;1.07; 0.0255; 0.0000; 0.0042; 0.0002; 0.0000; False;1.3; 0.0290; 0.0101; 0.0771; 0.0782; 0.0074; False;1.32; 0.0474; 0.0115; 0.0424; 0.0461; 0.0001; False;2.14; 0.39609148; 0.057181426; 0.002338454; false;1.58; 0.11392701; 0.064056235; 2.8594E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_378.0.mata;0.21; 0.0545140000; 0.0887348000; 0.0026035000; 0.0002094000; False;0.03; 0.0264611; 0.00436009; 0.000248064; 0.00010607; false;0.03; 0.0234285; 0.00476843; 0.000248457; 0.000141994; false;0.06; 0.0237175; 0.0115794; 0.020446; 0.00608629; 0.00627618; false;0.02; 0.0146211; 0.000983787; 0.00472663; 0.0017352; 0.00145554; false;1.1; 0.0260; 0.0000; 0.0041; 0.0002; 0.0000; False;1.41; 0.0453; 0.0147; 0.1057; 0.1078; 0.0139; False;1.28; 0.0464; 0.0156; 0.0444; 0.0499; 0.0001; False;2.04; 0.261015021; 0.045893648; 0.001985174; false;1.34; 0.116382431; 0.060670735; 3.5911E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_379.0.mata;0.21; 0.0544423000; 0.0911420000; 0.0026714000; 0.0002314000; False;0.03; 0.0279905; 0.00472101; 0.000257001; 0.000108563; false;0.03; 0.0241989; 0.00449414; 0.00024866; 0.000116525; false;0.04; 0.0192019; 0.00654331; 0.0111998; 0.00381188; 0.00353216; false;0.04; 0.0276742; 0.00226203; 0.00890483; 0.00296358; 0.00246332; false;1.15; 0.0447; 0.0000; 0.0068; 0.0002; 0.0000; False;1.45; 0.0313; 0.0105; 0.1813; 0.1834; 0.0320; False;1.25; 0.0414; 0.0176; 0.0434; 0.0461; 0.0001; False;2.13; 0.403342347; 0.055428833; 0.003565289; false;1.66; 0.15119381; 0.042732519; 3.1371E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_447.0.mata;0.12; 0.0284936000; 0.0517244000; 0.0016965000; 0.0001588000; False;0.01; 0.0154547; 0.00200105; 7.6168e-05; 5.0209e-05; false;0.01; 0.0134762; 0.00186551; 6.4596e-05; 4.5077e-05; false;0.03; 0.0127083; 0.00612487; 0.00899788; 0.00204376; 0.00226391; false;0.02; 0.0131502; 0.000872566; 0.00396038; 0.00156571; 0.00125385; false;1.15; 0.0160; 0.0000; 0.0019; 0.0001; 0.0000; False;1.32; 0.0284; 0.0116; 0.0666; 0.0676; 0.0062; False;1.26; 0.0559; 0.0092; 0.0231; 0.0260; 0.0001; False;1.61; 0.23338413; 0.027139167; 0.002189339; false;1.38; 0.04709919; 0.05363651; 3.9744E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_470.0.mata;0.14; 0.0380931000; 0.0542489000; 0.0018121000; 0.0002043000; False;0.02; 0.0207741; 0.00268805; 9.8536e-05; 8.9604e-05; false;0.02; 0.0192285; 0.00259757; 9.1764e-05; 7.453e-05; false;0.09; 0.0362465; 0.0180406; 0.0226732; 0.00686958; 0.00639821; false;0.05; 0.0349641; 0.00138589; 0.00890782; 0.00326827; 0.00279764; false;1.33; 0.0579; 0.0000; 0.0087; 0.0006; 0.0000; False;1.29; 0.0369; 0.0179; 0.0963; 0.0975; 0.0101; False;1.13; 0.0339; 0.0115; 0.0279; 0.0311; 0.0001; False;2.15; 0.393383413; 0.027822059; 0.002259343; false;1.67; 0.090735018; 0.087751292; 3.4401E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_473.0.mata;0.24; 0.0653113000; 0.0931344000; 0.0027679000; 0.0002290000; False;0.04; 0.038234; 0.00591529; 0.000249065; 0.000163206; false;0.04; 0.0377277; 0.00521794; 0.000186386; 0.000148617; false;0.1; 0.0396364; 0.0194553; 0.0254364; 0.0100867; 0.00862109; false;0.06; 0.0373258; 0.00286789; 0.0104828; 0.00346393; 0.00299258; false;1.15; 0.0608; 0.0000; 0.0086; 0.0003; 0.0000; False;1.36; 0.0593; 0.0337; 0.3914; 0.3937; 0.0340; False;1.24; 0.0598; 0.0225; 0.0479; 0.0543; 0.0001; False;2.23; 0.398714511; 0.048704393; 0.002380411; false;1.63; 0.081862207; 0.048846755; 3.9206E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_497.0.mata;0.23; 0.0653070000; 0.0944904000; 0.0028929000; 0.0002639000; False;0.04; 0.0364401; 0.00477263; 0.000275647; 0.000116324; false;0.04; 0.035884; 0.00453119; 0.000327844; 0.000135461; false;0.09; 0.038814; 0.0226881; 0.0198086; 0.00679213; 0.00843155; false;0.05; 0.0527967; 0.00135935; 0.00574864; 0.00230901; 0.00334408; false;1.04; 0.0394; 0.0000; 0.0074; 0.0003; 0.0000; False;1.43; 0.0567; 0.0272; 0.2050; 0.2074; 0.0312; False;1.31; 0.0571; 0.0181; 0.0518; 0.0571; 0.0001; False;1.97; 0.256185726; 0.031807727; 0.002165615; false;1.95; 0.142409237; 0.083674733; 3.6987E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_507.0.mata;0.24; 0.0677128000; 0.0988189000; 0.0027697000; 0.0002054000; False;0.06; 0.0544968; 0.00672922; 0.000459009; 0.000167534; false;0.06; 0.054547; 0.00639279; 0.000397974; 0.000155238; false;0.12; 0.0700815; 0.0309143; 0.0498927; 0.00971146; 0.00946468; false;0.06; 0.0623393; 0.00196444; 0.0254367; 0.00426333; 0.00346167; false;1.34; 0.0808; 0.0000; 0.0127; 0.0009; 0.0000; False;1.31; 0.0466; 0.0279; 0.1277; 0.1307; 0.0253; False;1.35; 0.0791; 0.0305; 0.0630; 0.0716; 0.0001; False;2.65; 0.629608957; 0.065894789; 0.00240203; false;1.89; 0.227351486; 0.065066949; 3.6532E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_527.0.mata;0.12; 0.0293822000; 0.0531665000; 0.0017080000; 0.0001348000; False;0.0; 0.00675819; 0.00133828; 0.000105245; 5.1747e-05; false;0.0; 0.00659557; 0.00126698; 8.8544e-05; 3.371e-05; false;0.01; 0.00709119; 0.00300259; 0.00580898; 0.00141014; 0.00124235; false;0.02; 0.012948; 0.000924627; 0.0050912; 0.00184166; 0.00138963; false;1.07; 0.0276; 0.0000; 0.0052; 0.0002; 0.0000; False;1.27; 0.0211; 0.0034; 0.0697; 0.0710; 0.0051; False;1.19; 0.0257; 0.0071; 0.0252; 0.0282; 0.0001; False;1.75; 0.263688375; 0.029036311; 0.00229022; false;1.23; 0.066654322; 0.029731675; 2.2759E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_537.0.mata;0.15; 0.0342664000; 0.0694512000; 0.0017230000; 0.0001606000; False;0.01; 0.00920622; 0.0017102; 0.000143143; 4.3327e-05; false;0.01; 0.00839254; 0.00156523; 0.000110882; 4.129e-05; false;0.05; 0.0174554; 0.00809036; 0.0137604; 0.00487264; 0.00588333; false;0.03; 0.0167634; 0.00122904; 0.00574761; 0.00224509; 0.00177346; false;1.25; 0.0313; 0.0000; 0.0056; 0.0002; 0.0000; False;1.38; 0.0328; 0.0092; 0.0927; 0.0941; 0.0094; False;1.28; 0.0318; 0.0090; 0.0319; 0.0358; 0.0001; False;1.73; 0.262963743; 0.043158772; 0.001997585; false;1.53; 0.064406221; 0.043510889; 4.3978E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_573.0.mata;0.15; 0.0477878000; 0.0515048000; 0.0015745000; 0.0001531000; False;0.0; 0.00774764; 0.00149351; 0.000103278; 3.8977e-05; false;0.01; 0.00755784; 0.00151229; 0.000135042; 4.0571e-05; false;0.01; 0.0077568; 0.00339338; 0.00642774; 0.00156511; 0.00170003; false;0.02; 0.0135597; 0.00107827; 0.00643073; 0.00229288; 0.00177986; false;1.08; 0.0170; 0.0000; 0.0029; 0.0001; 0.0000; False;1.39; 0.0308; 0.0080; 0.0769; 0.0784; 0.0067; False;1.36; 0.0291; 0.0080; 0.0305; 0.0343; 0.0001; False;1.81; 0.255607441; 0.056876124; 0.002109974; false;1.17; 0.082813049; 0.027640423; 3.1702E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_574.0.mata;0.21; 0.0511201000; 0.0947131000; 0.0028334000; 0.0002359000; False;0.01; 0.0108932; 0.00191145; 0.000137125; 5.034e-05; false;0.01; 0.00973021; 0.00197071; 0.000156194; 5.228e-05; false;0.03; 0.0117745; 0.00461592; 0.00845304; 0.00207876; 0.00222941; false;0.02; 0.0108086; 0.000723039; 0.00419174; 0.00158187; 0.00129009; false;1.22; 0.0341; 0.0000; 0.0063; 0.0002; 0.0000; False;1.17; 0.0328; 0.0112; 0.0909; 0.0920; 0.0059; False;1.12; 0.0269; 0.0064; 0.0399; 0.0449; 0.0001; False;1.76; 0.376931694; 0.041326675; 0.013131785; false;1.53; 0.145554967; 0.046452034; 3.1069E-5; false
