name;java-automatalib-runtime;java-automatalib-construction;java-automatalib-determinize;java-automatalib-compl;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1371.0.mata;1.95; 0.098857006; 0.224654802; 0.030829375; 0.002167061; false; 0.26680044; 0.598122312
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1375.0.mata;1.98; 0.101089272; 0.12975652; 0.02738213; 0.002085191; false; 0.172048345; 0.443791723
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1379.0.mata;1.96; 0.054592415; 0.134982232; 0.029503494; 0.001826682; false; 0.173212652; 0.397978452
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1427.0.mata;2.01; 0.065202022; 0.13620389; 0.044489506; 0.002087725; false; 0.192560078; 0.505559828
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1437.0.mata;1.72; 0.052600905; 0.142154788; 0.025698948; 0.002168267; false; 0.17775352; 0.380061968
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1471.0.mata;1.94; 0.067411813; 0.174064546; 0.019956164; 0.002252096; false; 0.202681613; 0.50413921
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1475.0.mata;2.14; 0.069119104; 0.147676652; 0.03196365; 0.001546789; false; 0.198188275; 0.455437843
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1477.0.mata;2.0; 0.087101677; 0.131258755; 0.027752483; 0.002061972; false; 0.165971194; 0.440434205
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1479.0.mata;2.2; 0.073158295; 0.142731402; 0.032810757; 0.002019412; false; 0.185261307; 0.466777019
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1575.0.mata;2.06; 0.058777231; 0.218577965; 0.025452887; 0.001926882; false; 0.252641369; 0.533174319
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1578.0.mata;2.15; 0.095970462; 0.192674042; 0.020867943; 0.002075152; false; 0.22238596; 0.476549298
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1597.0.mata;2.26; 0.064964859; 0.148912693; 0.021617676; 0.001859045; false; 0.178488458; 0.447654943
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1676.0.mata;2.14; 0.110171288; 0.160526427; 0.05378523; 0.001824028; false; 0.222473689; 0.550083298
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1677.0.mata;2.35; 0.095442911; 0.138075969; 0.025789915; 0.002005259; false; 0.172476448; 0.452839229
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1679.0.mata;2.39; 0.117338032; 0.180839399; 0.039664118; 0.002200026; false; 0.234507532; 0.605995547
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_17.0.mata;1.47; 0.06844818; 0.182822007; 0.05184517; 0.001883661; false; 0.244380216; 0.546734148
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1703.0.mata;2.3; 0.07067835; 0.138005327; 0.02299742; 0.014605257; false; 0.183519265; 0.42782178
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1707.0.mata;2.37; 0.054589353; 0.251542646; 0.048171623; 0.008622611; false; 0.330127279; 0.569200208
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1720.0.mata;2.05; 0.100582045; 0.135697933; 0.031598508; 0.003302487; false; 0.184884063; 0.496568822
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1722.0.mata;2.08; 0.140793414; 0.182896494; 0.021843548; 0.003458147; false; 0.215402828; 0.581207295
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1723.0.mata;2.22; 0.054075838; 0.163303945; 0.03076973; 0.002098566; false; 0.207199664; 0.419289907
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1726.0.mata;2.18; 0.083893508; 0.15479779; 0.024414722; 0.002182977; false; 0.189287255; 0.512122853
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1728.0.mata;2.12; 0.110222098; 0.1779647; 0.024455918; 0.002190454; false; 0.211392275; 0.531128645
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1729.0.mata;2.18; 0.089769898; 0.207137289; 0.026648715; 0.003202488; false; 0.251346111; 0.668987232
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_173.0.mata;1.37; 0.084694358; 0.149880045; 0.074585008; 0.006382552; false; 0.253173413; 0.598323906
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1732.0.mata;2.18; 0.092663547; 0.242463987; 0.028636448; 0.002437772; false; 0.288612512; 0.710445591
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1736.0.mata;2.01; 0.075442135; 0.22560759; 0.022048808; 0.002105919; false; 0.255786247; 0.474905218
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1737.0.mata;1.96; 0.139442695; 0.25230547; 0.044671471; 0.017086072; false; 0.336376285; 0.776850113
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1738.0.mata;1.82; 0.110691653; 0.193732235; 0.034762382; 0.003638953; false; 0.254628873; 0.63292617
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1739.0.mata;2.03; 0.061506288; 0.221446392; 0.045918887; 0.003171622; false; 0.294686592; 0.508045294
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1741.0.mata;2.17; 0.088501629; 0.146887107; 0.020772915; 0.001891994; false; 0.18739382; 0.50948736
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1748.0.mata;1.75; 0.104133494; 0.239351463; 0.052306593; 0.00205239; false; 0.318025461; 0.697510315
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1749.0.mata;2.16; 0.113671867; 0.176262282; 0.028289303; 0.002554531; false; 0.21440164; 0.537174988
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_175.0.mata;1.59; 0.043898988; 0.112709348; 0.030945783; 0.002045966; false; 0.158256551; 0.337958324
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1752.0.mata;1.99; 0.041563245; 0.246435447; 0.059286992; 0.002853972; false; 0.327372611; 0.50767634
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1755.0.mata;1.9; 0.100860947; 0.178807263; 0.026839868; 0.001387261; false; 0.21190772; 0.562226298
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1758.0.mata;1.95; 0.084028979; 0.125599802; 0.029378702; 0.002263088; false; 0.162641302; 0.462251241
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1761.0.mata;1.83; 0.052910841; 0.137036355; 0.015562485; 0.001641888; false; 0.159974198; 0.345173091
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1764.0.mata;2.0; 0.055280895; 0.345972628; 0.049820751; 0.002673622; false; 0.41360468; 0.652803339
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1767.0.mata;2.05; 0.091154538; 0.150868249; 0.031142031; 0.00236613; false; 0.19392271; 0.52465246
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1770.0.mata;1.99; 0.097050489; 0.146844452; 0.021762686; 0.003357793; false; 0.178668862; 0.447025796
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1777.0.mata;2.19; 0.066794859; 0.16815295; 0.024997944; 0.002152273; false; 0.203233884; 0.420558973
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1778.0.mata;2.05; 0.167615241; 0.225733497; 0.033261618; 0.005012483; false; 0.271493759; 0.658687913
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1781.0.mata;2.12; 0.068488865; 0.17102914; 0.026238804; 0.002009308; false; 0.206383145; 0.463530013
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1784.0.mata;1.78; 0.07962976; 0.176475712; 0.026778937; 0.002193591; false; 0.213408099; 0.56183478
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1785.0.mata;2.23; 0.066817682; 0.15436617; 0.022842725; 0.002250744; false; 0.186871896; 0.427147112
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1786.0.mata;2.12; 0.154079671; 0.246858009; 0.06298995; 0.004661745; false; 0.331623243; 0.719156749
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1789.0.mata;2.18; 0.127098384; 0.158230253; 0.0397589; 0.004441965; false; 0.216549802; 0.65958556
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_179.0.mata;1.55; 0.053915017; 0.102703335; 0.020176984; 0.002112659; false; 0.130928255; 0.353417535
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1792.0.mata;2.12; 0.064365567; 0.134806453; 0.02133453; 0.002383746; false; 0.166941836; 0.374730612
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1795.0.mata;2.23; 0.083639673; 0.150520488; 0.031319098; 0.01156255; false; 0.206099894; 0.533207354
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1798.0.mata;2.25; 0.097531143; 0.244493326; 0.034338713; 0.002704549; false; 0.296138906; 0.692944682
