name;java-automatalib-runtime;java-automatalib-construction;java-automatalib-determinize;java-automatalib-compl;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1357.0.mata;2.6; 0.138486712; 0.231307504; 0.045949311; 0.001809557; false; 0.285109766; 0.703843989
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1370.0.mata;2.87; 0.184242519; 0.40220491; 0.066045823; 0.01016376; false; 0.483261092; 1.032516441
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1371.0.mata;2.81; 0.221225131; 0.461787703; 0.068915163; 0.001833442; false; 0.538615168; 1.16166529
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1375.0.mata;2.48; 0.172418533; 0.245064117; 0.065515995; 0.014849739; false; 0.341489586; 0.958292629
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1379.0.mata;2.83; 0.158611806; 0.345017949; 0.073203819; 0.00187679; false; 0.433930237; 0.966810232
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1427.0.mata;2.7; 0.356262838; 0.196617607; 0.052744005; 0.00194461; false; 0.267227355; 1.024515829
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1437.0.mata;2.1; 0.140627907; 0.31781698; 0.077612042; 0.002082377; false; 0.412797551; 0.752241162
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1471.0.mata;2.53; 0.176175056; 0.390531845; 0.046899143; 0.006462483; false; 0.459454665; 0.986505342
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1475.0.mata;2.83; 0.117751267; 0.317061456; 0.056567475; 0.007605744; false; 0.404322423; 0.770455054
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1477.0.mata;2.37; 0.146786329; 0.385344153; 0.051891792; 0.010194672; false; 0.453999722; 0.95904613
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1479.0.mata;2.95; 0.197402609; 0.52329141; 0.068806428; 0.003558421; false; 0.609228083; 1.170980126
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1575.0.mata;2.79; 0.245435477; 0.374244073; 0.038328806; 0.001948469; false; 0.421230756; 1.177881463
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1578.0.mata;2.91; 0.114099494; 0.362223953; 0.058334795; 0.002888808; false; 0.465892695; 0.821743628
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1597.0.mata;3.12; 0.385481375; 0.462925246; 0.057063995; 0.002491256; false; 0.541244108; 1.436457027
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1676.0.mata;3.33; 0.362638097; 0.505694736; 0.06904144; 0.011833412; false; 0.598319658; 1.355182216
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1677.0.mata;3.14; 0.337079203; 0.444703494; 0.066010408; 0.006623739; false; 0.542215806; 1.376590893
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1679.0.mata;2.94; 0.153820293; 0.267402504; 0.027413572; 0.00212812; false; 0.303305602; 0.704919789
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_17.0.mata;1.91; 0.073923116; 0.30238958; 0.059306507; 0.005141514; false; 0.385955356; 0.65787499
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1703.0.mata;2.75; 0.160672515; 0.279451364; 0.067603027; 0.002626976; false; 0.363505139; 0.840017635
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1707.0.mata;3.12; 0.244664228; 0.302699354; 0.040479501; 0.002084851; false; 0.352354459; 1.14913031
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1720.0.mata;2.77; 0.109428871; 0.242522036; 0.04437217; 0.001993712; false; 0.295192089; 0.652835873
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1722.0.mata;2.77; 0.154531137; 0.356366451; 0.07201981; 0.002464885; false; 0.440014268; 0.928615202
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1723.0.mata;2.86; 0.228333202; 0.454729351; 0.056394613; 0.014623471; false; 0.532228154; 1.147659278
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1726.0.mata;3.13; 0.264360212; 0.392555296; 0.053765874; 0.01175184; false; 0.477715678; 1.309667914
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1728.0.mata;2.69; 0.127247676; 0.277739343; 0.032447907; 0.011928219; false; 0.329046118; 0.86666217
