name;automata-runtime;automata-construction;automata-trim;automata-intersection;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;automata-min-runtime;automata-min-construction;automata-min-trim;automata-min-intersection;automata-min-emptiness_check;automata-min-emptiness_result;automata-min-interpretation;automata-min-overall
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06040-*.mata;0.17;0.0822937;0.0088999;0.0195023; 0.0001609000; True; 0.0312313000; 0.1792333000;0.83;0.0599849;0.009182099999999999;0.014583699999999998; 0.0002320000; True; 0.0264924000; 0.1289623000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06041-*.mata;0.08;0.02319;0.0054713; 0.0076892000; 0.0001258000; False; 0.0147752000; 0.0696376000;0.86;0.0402089;0.008997999999999999; 0.0136927000; 0.0002848000; False; 0.0252761000; 0.1184081000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06046-*.mata;0.15;0.0505152;0.008870500000000002;0.0142999; 0.0001872000; True; 0.0259130000; 0.1341020000;0.86;0.051348200000000004;0.008696099999999997;0.0147662; 0.0001714000; True; 0.0260109000; 0.1328551000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06047-*.mata;0.1;0.0634882;0.005627100000000001;0.008716699999999999; 0.0001543000; True; 0.0160506000; 0.1432109000;0.67;0.0265548;0.009361599999999998;0.014546100000000001; 0.0001850000; True; 0.0264286000; 0.0861077000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06050-*.mata;0.17;0.0714912;0.0096521; 0.0160552000; 0.0001873000; False; 0.0285196000; 0.1970572000;0.82;0.0402935;0.0057093000000000005; 0.0085178000; 0.0001249000; False; 0.0159486000; 0.1056441000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06051-*.mata;0.1;0.0331354;0.0094295;0.014245; 0.0001902000; False; 0.0264704000; 0.0977038000;0.87;0.0546429;0.005762000000000001;0.013578300000000001; 0.0002698000; False; 0.0218847000; 0.1422176000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06056-*.mata;0.08;0.025134;0.0075114000000000005;0.0084963; 0.0002004000; True; 0.0184142000; 0.0775837000;0.89;0.0399209;0.0085881;0.0134884; 0.0001703000; True; 0.0244109000; 0.1256631000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06057-*.mata;0.1;0.0391373;0.009999700000000002; 0.0100071000; 0.0002228000; False; 0.0223137000; 0.1232368000;0.75;0.0351395;0.008366899999999998; 0.0131597000; 0.0001991000; False; 0.0239134000; 0.1061214000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06060-*.mata;0.15;0.0816994;0.009359200000000002;0.0134251; 0.0002055000; True; 0.0258446000; 0.1879975000;0.88;0.0536036;0.0081477;0.012664100000000001; 0.0001436000; True; 0.0231456000; 0.1210697000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06061-*.mata;0.16;0.0780416;0.0094276;0.015265500000000001; 0.0001667000; True; 0.0273763000; 0.1588899000;0.77;0.0712117;0.0056397;0.009432900000000001; 0.0001982000; True; 0.0174341000; 0.1881388000
