name;automata-runtime;automata-construction;automata-trim;automata-uni;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;automata-min-runtime;automata-min-construction;automata-min-trim;automata-min-uni;automata-min-emptiness_check;automata-min-emptiness_result;automata-min-interpretation;automata-min-overall
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-2-*.mata;0.12;0.0523086;0.0096967; 0.0073931000; 0.0002646000; False; 0.0199943000; 0.1236184000;0.87;0.030852400000000002;0.008634900000000001; 0.0066544000; 0.0001848000; False; 0.0177429000; 0.0993052000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-20-*.mata;0.15;0.06220419999999999;0.0159349;0.0380909; 0.0001874000; False; 0.0594473000; 0.1509133000;1.58;0.2340685;0.018970200000000003;0.040621000000000004; 0.0002451000; False; 0.0632071000; 0.4148836000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-21-*.mata;0.2;0.0833692;0.0222184;0.0496466; 0.0001892000; False; 0.0755369000; 0.1968814000;1.7;0.2610001;0.020408800000000005;0.027930500000000004; 0.0001295000; False; 0.0510736000; 0.4443849000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-22-*.mata;0.19;0.08064660000000001;0.0390446;0.057958499999999996; 0.0001773000; False; 0.1001801000; 0.2462208000;1.27;0.1641721;0.013945599999999995;0.0327237; 0.0001447000; False; 0.0494427000; 0.2985611000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-23-*.mata;0.27;0.11255579999999998;0.03293469999999999;0.0737307; 0.0003805000; False; 0.1118867000; 0.2677113000;1.51;0.22332980000000002;0.025246099999999997;0.043600099999999996; 0.0002471000; False; 0.0721881000; 0.4314829000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-24-*.mata;0.28;0.1242653;0.035197099999999995;0.069207; 0.0002201000; False; 0.1125373000; 0.2819946000;1.79;0.228918;0.04720719999999999;0.0669554; 0.0002903000; False; 0.1187091000; 0.4403551000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-25-*.mata;0.23;0.10114419999999998;0.025245700000000006;0.05456289999999999; 0.0002363000; False; 0.0835593000; 0.2266435000;1.81;0.40001960000000003;0.024295299999999995;0.0355541; 0.0001454000; False; 0.0626278000; 0.6674299000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-26-*.mata;0.22;0.07839899999999998;0.0264453;0.0834172; 0.0001505000; False; 0.1132623000; 0.2239775000;1.98;0.32331619999999994;0.016785900000000003;0.05260770000000001; 0.0001531000; False; 0.0723489000; 0.5867581000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-27-*.mata;0.25;0.1054209;0.0305051;0.05974369999999999; 0.0001573000; False; 0.0941555000; 0.2423924000;1.97;0.3259091;0.0233436;0.047385899999999995; 0.0001396000; False; 0.0756042000; 0.5816504000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-28-*.mata;0.35;0.15506109999999998;0.045153900000000004;0.11081719999999999; 0.0002098000; False; 0.1607275000; 0.3586585000;2.38;0.5237064;0.040722900000000006;0.10112240000000002; 0.0001710000; False; 0.1501699000; 0.9128430000
