name;automata-runtime;automata-construction;automata-trim;automata-compl;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;automata-min-runtime;automata-min-construction;automata-min-trim;automata-min-compl;automata-min-emptiness_check;automata-min-emptiness_result;automata-min-interpretation;automata-min-overall
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1070.0.mata;0.19; 0.0454326000;0.0091504; 0.0761744000; 0.0001960000; False; 0.0877979000; 0.1881825000;0.9; 0.0496417000;0.0098252; 0.0772563000; 0.0002288000; False; 0.0899471000; 0.2005611000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1072.0.mata;0.15; 0.0963763000;0.0064150000000000006; 0.0468375000; 0.0001630000; False; 0.0551337000; 0.1917041000;0.85; 0.0567904000;0.0088509; 0.0735097000; 0.0002371000; False; 0.0849802000; 0.1993861000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1107.0.mata;0.27; 0.0713161000;0.0090677; 0.1195758000; 0.0002285000; False; 0.1317165000; 0.2748887000;1.03; 0.0527022000;0.0063157; 0.1408823000; 0.0001877000; False; 0.1490460000; 0.2631641000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1117.0.mata;0.19; 0.0594593000;0.00613; 0.0567114000; 0.0002015000; False; 0.0650546000; 0.1873245000;1.0; 0.0618949000;0.008474500000000001; 0.0757423000; 0.0001749000; False; 0.0869301000; 0.2079577000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1170.0.mata;0.2; 0.0435162000;0.0065111; 0.0918555000; 0.0003462000; False; 0.1008373000; 0.1868153000;0.81; 0.0567270000;0.0061907; 0.0913666000; 0.0003596000; False; 0.0997944000; 0.1967768000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1172.0.mata;0.2; 0.0450591000;0.0070554; 0.0937743000; 0.0003629000; False; 0.1035508000; 0.2001404000;0.99; 0.0685915000;0.009837; 0.1026851000; 0.0002658000; False; 0.1151536000; 0.2457522000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1307.0.mata;0.13; 0.0289408000;0.0061766; 0.0511592000; 0.0001273000; False; 0.0594700000; 0.1227643000;0.82; 0.0857994000;0.0060606; 0.0496895000; 0.0001227000; False; 0.0575392000; 0.1845912000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1317.0.mata;0.21; 0.0529175000;0.009066099999999999; 0.0821674000; 0.0002529000; False; 0.0939121000; 0.2478323000;0.87; 0.0482136000;0.0058047; 0.0725327000; 0.0002235000; False; 0.0802831000; 0.1811134000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1337.0.mata;0.24; 0.0644242000;0.009029500000000001; 0.0916512000; 0.0002019000; False; 0.1031503000; 0.2313242000;0.88; 0.0516067000;0.0061397; 0.0611923000; 0.0002455000; False; 0.0692495000; 0.1774302000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1357.0.mata;0.24; 0.0662313000;0.0087427; 0.0900243000; 0.0002672000; False; 0.1012536000; 0.2300071000;0.86; 0.0469783000;0.009206099999999998; 0.0801252000; 0.0001291000; False; 0.0918559000; 0.1824394000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1370.0.mata;0.21; 0.0629705000;0.018559199999999998; 0.1152756000; 0.0002681000; False; 0.1367600000; 0.2502548000;0.92; 0.0707252000;0.0099239; 0.1055974000; 0.0003194000; False; 0.1181836000; 0.2514894000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1371.0.mata;0.23; 0.0641417000;0.0083275; 0.0939077000; 0.0002196000; False; 0.1048202000; 0.2264625000;0.83; 0.0941770000;0.0062969; 0.0709812000; 0.0002019000; False; 0.0791426000; 0.2190147000
