name;mata-runtime;mata-mataparsing;mata-compl;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-old-runtime;mata-old-mataparsing;mata-old-compl;mata-old-trim;mata-old-emptiness_check;mata-old-emptiness_check_result
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance02993-6.mata;0.0; 0.000185196; 1.1844e-05; 1.734e-06; 4.5e-07; false;0.0; 5.832e-05; 9.864e-06; 1.695e-06; 3.7e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance02993-7.mata;0.0; 0.000222226; 1.892e-05; 2.794e-06; 8.76e-07; false;0.0; 0.000111917; 1.4261e-05; 2.17e-06; 5.46e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance02993-8.mata;0.0; 0.000164665; 1.2801e-05; 1.912e-06; 5.03e-07; false;0.0; 4.7175e-05; 9.81e-06; 1.843e-06; 3.7e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance02993-9.mata;0.0; 0.000188204; 2.8587e-05; 2.94e-06; 6.22e-07; false;0.0; 8.105e-05; 9.514e-06; 1.662e-06; 4.02e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance03005-1.mata;0.0; 0.000229141; 1.7517e-05; 2.466e-06; 5.42e-07; false;0.0; 4.2383e-05; 9.496e-06; 1.776e-06; 3.54e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance03140-1.mata;0.0; 8.5367e-05; 1.7806e-05; 2.56e-06; 4.98e-07; false;0.0; 0.000198243; 1.3824e-05; 2.11e-06; 5.26e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance03455-1.mata;0.0; 0.000280796; 1.8103e-05; 2.475e-06; 5.56e-07; false;0.0; 5.246e-05; 1.0015e-05; 1.921e-06; 3.62e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance03455-2.mata;0.0; 0.00018554; 1.2673e-05; 2.327e-06; 5.22e-07; false;0.0; 4.174e-05; 1.1658e-05; 2.188e-06; 5.73e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance03455-3.mata;0.0; 0.000182392; 1.7354e-05; 2.324e-06; 6.24e-07; false;0.0; 6.6252e-05; 1.4336e-05; 2.836e-06; 4.83e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance03455-4.mata;0.0; 7.2994e-05; 1.8395e-05; 2.525e-06; 5.57e-07; false;0.0; 0.000173558; 1.3731e-05; 2.227e-06; 3.99e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance03455-5.mata;0.0; 0.000168223; 1.8964e-05; 2.275e-06; 6.32e-07; false;0.0; 7.9101e-05; 1.3549e-05; 2.325e-06; 5.25e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance04001-1.mata;0.0; 7.39e-05; 1.5375e-05; 2.457e-06; 4.52e-07; false;0.0; 0.000185389; 1.5824e-05; 2.21e-06; 4.23e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance04390-1.mata;0.0; 0.000422067; 1.9861e-05; 2.265e-06; 5.64e-07; false;0.0; 0.000152277; 1.4851e-05; 2.8e-06; 6e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance04451-1.mata;0.0; 7.2221e-05; 2.6483e-05; 2.74e-06; 7.06e-07; false;0.0; 0.000193996; 1.3411e-05; 2.96e-06; 6.67e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance05755-1.mata;0.0; 0.000162918; 1.2671e-05; 1.799e-06; 5.06e-07; false;0.0; 4.5727e-05; 1.5363e-05; 2.05e-06; 5.26e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance05997-1.mata;0.0; 0.000192353; 0.000103874; 1.7899e-05; 6.167e-06; false;0.0; 0.000282097; 0.000133837; 1.3155e-05; 1.8712e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06179-1.mata;0.0; 0.0013054; 0.000119066; 1.9331e-05; 8.76e-06; false;0.0; 0.000967358; 0.000371637; 1.5502e-05; 1.3074e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06179-2.mata;0.0; 0.000515445; 0.000403712; 1.4383e-05; 1.0424e-05; false;0.0; 0.000261581; 0.000152679; 1.5025e-05; 8.6318e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06179-3.mata;0.0; 0.000340877; 9.7785e-05; 2.4049e-05; 6.535e-06; false;0.0; 0.00010009; 6.3777e-05; 6.357e-06; 4.356e-06; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06179-4.mata;0.0; 0.000476922; 0.000197726; 1.8199e-05; 1.2852e-05; false;0.0; 0.000376006; 0.000226078; 1.7473e-05; 1.2624e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06196-1.mata;0.0; 0.00118127; 0.000208149; 1.1682e-05; 9.65e-07; false;0.0; 0.00106478; 0.000176099; 3.1847e-05; 9.27e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06196-2.mata;0.0; 0.000329868; 0.000280589; 2.9612e-05; 3.8021e-05; false;0.0; 0.000473083; 0.00029206; 2.781e-05; 1.881e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06196-3.mata;0.0; 0.000214446; 1.9091e-05; 2.443e-06; 6.39e-07; false;0.0; 4.097e-05; 1.3656e-05; 2.533e-06; 6.18e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06196-4.mata;0.0; 0.000446407; 0.000247056; 3.0476e-05; 1.3288e-05; false;0.0; 0.000234348; 0.000148427; 2.7787e-05; 8.878e-06; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06250-1.mata;0.0; 0.00036463; 4.0054e-05; 3.223e-06; 4.37e-07; false;0.0; 0.000194766; 2.8888e-05; 3.334e-06; 5.78e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06315-1.mata;0.0; 0.000614832; 0.000436574; 7.5166e-05; 2.7599e-05; false;0.0; 0.00040636; 0.000457834; 6.2934e-05; 2.464e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06342-1.mata;0.0; 0.000522871; 5.9765e-05; 5.962e-06; 6.93e-07; false;0.0; 0.000367638; 3.3357e-05; 1.3546e-05; 4.16e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-1.mata;0.0; 0.00716604; 0.000591924; 5.979e-05; 2.1748e-05; false;0.0; 0.00623125; 0.000566608; 3.2783e-05; 2.02e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-10.mata;0.0; 0.000191572; 1.6917e-05; 2.82e-06; 5.62e-07; false;0.0; 6.788e-05; 2.547e-05; 3.641e-06; 5.83e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-11.mata;0.0; 0.000255226; 2.0959e-05; 2.913e-06; 4.48e-07; false;0.0; 0.000113375; 1.7394e-05; 2.54e-06; 3.93e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-12.mata;0.0; 0.00027226; 2.1788e-05; 3.028e-06; 5.49e-07; false;0.0; 0.000237803; 9.2677e-05; 1.9313e-05; 6.81e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-13.mata;0.0; 0.000232348; 1.3491e-05; 1.831e-06; 5.27e-07; false;0.0; 6.9301e-05; 1.4684e-05; 2.568e-06; 5.18e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-14.mata;0.0; 0.000261923; 2.2631e-05; 3.581e-06; 6.95e-07; false;0.0; 0.000174306; 1.8458e-05; 2.12e-06; 3.81e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-15.mata;0.0; 0.000237218; 1.9842e-05; 2.373e-06; 4.63e-07; false;0.0; 0.000207961; 2.9048e-05; 4.706e-06; 7.87e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-16.mata;0.0; 0.00026739; 5.3682e-05; 1.3975e-05; 6.86e-07; false;0.0; 0.000145994; 1.6893e-05; 2.935e-06; 4.77e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-17.mata;0.0; 0.000212594; 1.2436e-05; 1.728e-06; 4.47e-07; false;0.0; 6.569e-05; 5.3868e-05; 2.37e-06; 5.51e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-18.mata;0.0; 0.000114247; 2.2841e-05; 3.143e-06; 6.69e-07; false;0.0; 0.000192085; 1.5912e-05; 2.255e-06; 4.13e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-19.mata;0.0; 0.000223577; 2.0427e-05; 2.349e-06; 4.63e-07; false;0.0; 0.000197973; 2.7766e-05; 3.826e-06; 7.48e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-2.mata;0.0; 0.000282558; 2.2515e-05; 3.721e-06; 7.03e-07; false;0.0; 6.4576e-05; 1.4391e-05; 2.561e-06; 4.45e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-20.mata;0.0; 0.000317391; 4.1538e-05; 3.845e-06; 6.4e-07; false;0.0; 0.000170776; 3.6117e-05; 4.026e-06; 6.39e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-21.mata;0.0; 0.00021272; 1.8531e-05; 2.908e-06; 6.43e-07; false;0.0; 4.235e-05; 1.0154e-05; 1.953e-06; 3.6e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-22.mata;0.0; 0.000248379; 1.4287e-05; 2.086e-06; 4.9e-07; false;0.0; 0.000255904; 2.0851e-05; 3.472e-06; 5.12e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-23.mata;0.0; 0.00021428; 1.8947e-05; 2.288e-06; 3.86e-07; false;0.0; 0.000300229; 2.7014e-05; 3.807e-06; 5.98e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-24.mata;0.0; 0.000400804; 3.3647e-05; 4.033e-06; 6.46e-07; false;0.0; 0.000224023; 1.6513e-05; 2.387e-06; 4.04e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-25.mata;0.0; 4.1389e-05; 1.2185e-05; 1.722e-06; 5.18e-07; false;0.0; 0.000185744; 9.828e-06; 1.989e-06; 3.84e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-26.mata;0.0; 0.00017186; 1.5905e-05; 2.7e-06; 6.31e-07; false;0.0; 6.6957e-05; 1.4702e-05; 2.333e-06; 4.16e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-27.mata;0.0; 0.000279992; 2.0302e-05; 3.038e-06; 5.13e-07; false;0.0; 0.0002135; 3.7913e-05; 4.191e-06; 6.12e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-28.mata;0.0; 0.000249356; 1.9375e-05; 2.591e-06; 4.84e-07; false;0.0; 0.00022154; 2.7556e-05; 4.283e-06; 7.22e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-29.mata;0.0; 0.000189694; 1.7495e-05; 2.798e-06; 6.41e-07; false;0.0; 7.0601e-05; 1.4087e-05; 2.492e-06; 5.63e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-3.mata;0.0; 0.000110197; 3.1263e-05; 3.847e-06; 6.59e-07; false;0.0; 0.000272323; 2.1514e-05; 1.2901e-05; 5.96e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-30.mata;0.0; 0.000213773; 1.8157e-05; 2.354e-06; 5.12e-07; false;0.0; 6.7853e-05; 1.5002e-05; 2.319e-06; 3.99e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-31.mata;0.0; 0.000293469; 4.2303e-05; 4.44e-06; 6.96e-07; false;0.0; 0.000101947; 1.6454e-05; 2.866e-06; 6.83e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-32.mata;0.0; 0.000224829; 1.9047e-05; 2.546e-06; 4.14e-07; false;0.0; 0.000203583; 2.8385e-05; 3.966e-06; 5.94e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-33.mata;0.0; 0.000158039; 3.0066e-05; 2.592e-06; 5.11e-07; false;0.0; 0.000156496; 1.3521e-05; 1.802e-06; 3.49e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-34.mata;0.0; 0.000167933; 3.3237e-05; 2.173e-06; 5.57e-07; false;0.0; 6.5979e-05; 1.4856e-05; 2.087e-06; 4.38e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-35.mata;0.0; 0.000290839; 3.3654e-05; 4.122e-06; 6.04e-07; false;0.0; 0.000117028; 1.6981e-05; 2.739e-06; 4e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-36.mata;0.0; 0.000264263; 3.2641e-05; 4.047e-06; 5.8e-07; false;0.0; 0.000186722; 2.7733e-05; 3.606e-06; 5.31e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-37.mata;0.0; 0.000182436; 1.4191e-05; 1.89e-06; 3.99e-07; false;0.0; 7.2894e-05; 1.5569e-05; 2.774e-06; 5.36e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-38.mata;0.0; 0.000279713; 2.1669e-05; 2.7864e-05; 8.88e-07; false;0.0; 6.31e-05; 1.3754e-05; 2.319e-06; 4.08e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-39.mata;0.0; 0.000326378; 1.9598e-05; 2.41e-06; 4.78e-07; false;0.0; 0.000135597; 2.8864e-05; 4.104e-06; 6.13e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-4.mata;0.0; 0.000243978; 2.9157e-05; 2.979e-06; 6.19e-07; false;0.0; 0.000145693; 4.7358e-05; 4.437e-06; 6.42e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-40.mata;0.0; 0.000299534; 3.3642e-05; 4.384e-06; 8.63e-07; false;0.0; 0.000121821; 1.7798e-05; 2.761e-06; 4.22e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-41.mata;0.0; 0.000226106; 1.4093e-05; 2.19e-06; 5.56e-07; false;0.0; 6.5e-05; 1.5045e-05; 2.58e-06; 5.62e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-42.mata;0.0; 0.000173405; 1.4836e-05; 2.297e-06; 6.3e-07; false;0.0; 0.000112496; 2.2064e-05; 2.859e-06; 6.56e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-43.mata;0.0; 0.000319621; 3.3509e-05; 4.166e-06; 7.08e-07; false;0.0; 0.000193436; 2.8038e-05; 3.977e-06; 5.72e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-44.mata;0.0; 0.000311039; 3.4422e-05; 4.331e-06; 7.88e-07; false;0.0; 0.000192335; 2.9321e-05; 4.034e-06; 7.19e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-45.mata;0.0; 0.000238304; 1.8992e-05; 2.805e-06; 7.31e-07; false;0.0; 0.000161152; 9.317e-06; 1.596e-06; 3.76e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-46.mata;0.0; 0.000170853; 1.4516e-05; 2.286e-06; 5.35e-07; false;0.0; 8.0676e-05; 2.1822e-05; 2.886e-06; 6.33e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-47.mata;0.0; 0.000230814; 2.0613e-05; 2.634e-06; 4.73e-07; false;0.0; 0.000128305; 3.7761e-05; 3.677e-06; 6.36e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-48.mata;0.0; 0.000237623; 2.061e-05; 2.588e-06; 6.84e-07; false;0.0; 0.000122829; 2.6597e-05; 2.819e-06; 5.05e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-49.mata;0.0; 0.000142843; 1.2078e-05; 1.748e-06; 4.4e-07; false;0.0; 6.8267e-05; 1.0288e-05; 1.835e-06; 4.26e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-5.mata;0.0; 4.6367e-05; 1.3942e-05; 2.112e-06; 5.98e-07; false;0.0; 0.000146556; 1.3942e-05; 2.061e-06; 3.38e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-50.mata;0.0; 8.2171e-05; 2.3184e-05; 1.1445e-05; 8.15e-07; false;0.0; 0.0002363; 2.324e-05; 3.047e-06; 5.55e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-51.mata;0.0; 0.000188734; 3.1323e-05; 3.572e-06; 6.54e-07; false;0.0; 0.000323623; 1.7504e-05; 2.435e-06; 3.76e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-52.mata;0.0; 0.000352257; 2.0487e-05; 2.77e-06; 4.42e-07; false;0.0; 0.000128747; 2.7179e-05; 3.945e-06; 6.61e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-53.mata;0.0; 0.000150141; 1.2614e-05; 2.282e-06; 4.54e-07; false;0.0; 6.8132e-05; 1.3355e-05; 2.051e-06; 5.38e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-54.mata;0.0; 0.000258169; 1.5236e-05; 2.771e-06; 6.02e-07; false;0.0; 0.000113025; 2.0845e-05; 2.986e-06; 5.77e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-55.mata;0.0; 0.000297537; 3.3359e-05; 3.908e-06; 5.88e-07; false;0.0; 0.000102686; 1.6862e-05; 2.615e-06; 3.96e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-56.mata;0.0; 0.000295739; 1.9748e-05; 2.612e-06; 5.45e-07; false;0.0; 0.000130202; 3.0312e-05; 3.99e-06; 4.44e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-57.mata;0.0; 0.000231942; 1.6981e-05; 2.558e-06; 5.8e-07; false;0.0; 0.00010081; 1.3233e-05; 2.288e-06; 3.67e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-58.mata;0.0; 0.00499002; 0.000474846; 6.7592e-05; 1.734e-06; false;0.0; 0.0027518; 0.000254963; 2.3018e-05; 1.309e-06; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-59.mata;0.0; 0.0018426; 0.000216954; 1.1391e-05; 8.17e-07; false;0.0; 0.00381388; 0.000361693; 4.7887e-05; 9.22e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-6.mata;0.0; 0.000472764; 1.5708e-05; 2.584e-06; 5.47e-07; false;0.0; 0.000316536; 1.4221e-05; 2.245e-06; 3.99e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-60.mata;0.01; 0.0113152; 0.000868967; 4.7636e-05; 4.741e-05; false;0.01; 0.0123491; 0.000818281; 3.6804e-05; 5.8624e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-7.mata;0.0; 0.00032317; 3.298e-05; 3.981e-06; 1.494e-06; false;0.0; 0.000102021; 1.6615e-05; 2.47e-06; 3.65e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-8.mata;0.0; 0.000331; 6.1458e-05; 4.006e-06; 6.68e-07; false;0.0; 0.000194488; 1.6986e-05; 2.452e-06; 3.93e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-9.mata;0.0; 0.000214095; 1.3346e-05; 2.459e-06; 5.2e-07; false;0.0; 5.4469e-05; 1.069e-05; 1.907e-06; 4.38e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06591-1.mata;0.0; 0.000530132; 5.1257e-05; 5.776e-06; 7.8e-07; false;0.0; 0.000183242; 4.6286e-05; 6.164e-06; 9.93e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06591-2.mata;0.0; 0.000293813; 2.1973e-05; 3.843e-06; 7.81e-07; false;0.0; 5.0981e-05; 2.5281e-05; 3.421e-06; 5.95e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06591-3.mata;0.0; 0.000304992; 1.9221e-05; 3.005e-06; 6.82e-07; false;0.0; 4.8753e-05; 9.487e-06; 1.751e-06; 3.92e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06591-4.mata;0.0; 0.000286366; 1.8389e-05; 2.832e-06; 8.37e-07; false;0.0; 4.4524e-05; 1.0893e-05; 2.111e-06; 4.22e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06591-5.mata;0.0; 0.0029506; 0.000233479; 3.2245e-05; 1.7973e-05; false;0.0; 0.00448523; 0.000316867; 1.5593e-05; 1.7495e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06600-1.mata;0.0; 0.000326834; 7.6211e-05; 5.578e-06; 5.24e-07; false;0.0; 0.00043856; 7.912e-05; 7.415e-06; 6.22e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06600-2.mata;0.0; 0.000187554; 1.2338e-05; 1.965e-06; 4.61e-07; false;0.0; 4.4434e-05; 0.000139601; 1.765e-06; 3.6e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06600-3.mata;0.0; 0.000593343; 7.745e-05; 7.455e-06; 7.99e-07; false;0.0; 0.000714679; 7.5952e-05; 6.665e-06; 6.94e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06657-1.mata;0.0; 0.000191701; 2.616e-05; 4.519e-06; 4.36e-07; false;0.0; 0.000306189; 2.264e-05; 4.46e-06; 4.06e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06657-2.mata;0.0; 0.000215054; 1.8599e-05; 2.796e-06; 6.56e-07; false;0.0; 4.4446e-05; 1.0033e-05; 1.75e-06; 3.48e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06657-3.mata;0.0; 0.00191529; 0.00013968; 1.085e-05; 1.2579e-05; false;0.0; 0.00242399; 0.00015548; 1.1077e-05; 1.1781e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06657-4.mata;0.0; 0.000142041; 1.43e-05; 2.176e-06; 5.07e-07; false;0.0; 4.1284e-05; 1.0536e-05; 2.194e-06; 3.68e-07; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06657-5.mata;0.0; 0.00031447; 1.3127e-05; 2.15e-06; 5.23e-07; false;0.0; 6.9458e-05; 1.425e-05; 3.155e-06; 1.0322e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06657-6.mata;0.0; 0.00165091; 0.000167973; 2.088e-05; 3.4836e-05; false;0.0; 0.00111509; 0.000247916; 1.2724e-05; 1.2166e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06712-1.mata;0.0; 0.000241875; 4.6344e-05; 8.665e-06; 4.929e-06; false;0.0; 0.000182714; 0.000209874; 7.814e-06; 4.368e-06; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06895-1.mata;0.0; 0.000290473; 4.2768e-05; 6.664e-06; 7.76e-07; false;0.0; 0.000112274; 3.059e-05; 4.657e-06; 4.79e-07; false
