name;explicit-stats-runtime;explicit-stats-min-alph;explicit-stats-avg-alph;explicit-stats-max-alph;explicit-stats-min-states;explicit-stats-avg-states;explicit-stats-max-states;explicit-stats-min-transitions;explicit-stats-avg-transitions;explicit-stats-max-transitions;minterm-stats-runtime;minterm-stats-min-alph;minterm-stats-avg-alph;minterm-stats-max-alph;minterm-stats-min-states;minterm-stats-avg-states;minterm-stats-max-states;minterm-stats-min-transitions;minterm-stats-avg-transitions;minterm-stats-max-transitions
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1170.0.mata;0.48; 32; 32; 32; 158; 158; 158; 10500; 10500; 10500;0.63; 32; 32; 32; 158; 158; 158; 10500; 10500; 10500
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1172.0.mata;0.5; 32; 32; 32; 158; 158; 158; 10500; 10500; 10500;0.71; 32; 32; 32; 158; 158; 158; 10500; 10500; 10500
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1307.0.mata;0.42; 32; 32; 32; 35; 35; 35; 2260; 2260; 2260;0.66; 32; 32; 32; 35; 35; 35; 2260; 2260; 2260
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1317.0.mata;0.48; 32; 32; 32; 36; 36; 36; 2392; 2392; 2392;0.7; 32; 32; 32; 36; 36; 36; 2392; 2392; 2392
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1337.0.mata;0.51; 32; 32; 32; 126; 126; 126; 8460; 8460; 8460;0.74; 32; 32; 32; 126; 126; 126; 8460; 8460; 8460
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1357.0.mata;0.42; 32; 32; 32; 126; 126; 126; 8460; 8460; 8460;0.75; 32; 32; 32; 126; 126; 126; 8460; 8460; 8460
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1370.0.mata;0.5; 32; 32; 32; 150; 150; 150; 9872; 9872; 9872;0.68; 32; 32; 32; 150; 150; 150; 9872; 9872; 9872
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1371.0.mata;0.41; 32; 32; 32; 150; 150; 150; 9872; 9872; 9872;0.75; 32; 32; 32; 150; 150; 150; 9872; 9872; 9872
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1375.0.mata;0.55; 32; 32; 32; 126; 126; 126; 8460; 8460; 8460;0.71; 32; 32; 32; 126; 126; 126; 8460; 8460; 8460
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1379.0.mata;0.5; 32; 32; 32; 150; 150; 150; 9872; 9872; 9872;0.62; 32; 32; 32; 150; 150; 150; 9872; 9872; 9872
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1427.0.mata;0.4; 32; 32; 32; 150; 150; 150; 9872; 9872; 9872;0.6; 32; 32; 32; 150; 150; 150; 9872; 9872; 9872
