name;explicit-stats-runtime;explicit-stats-min-alph;explicit-stats-avg-alph;explicit-stats-max-alph;explicit-stats-min-states;explicit-stats-avg-states;explicit-stats-max-states;explicit-stats-min-transitions;explicit-stats-avg-transitions;explicit-stats-max-transitions;minterm-stats-runtime;minterm-stats-min-alph;minterm-stats-avg-alph;minterm-stats-max-alph;minterm-stats-min-states;minterm-stats-avg-states;minterm-stats-max-states;minterm-stats-min-transitions;minterm-stats-avg-transitions;minterm-stats-max-transitions
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-2-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-2-rhs.mata;0.49; 19; 19; 19; 3505; 3583; 3661; 16950; 17628; 18306;1.8; 19; 19; 19; 3505; 3583; 3661; 16950; 17628; 18306
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-3-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-3-rhs.mata;0.56; 19; 19; 19; 3661; 3670; 3680; 18232; 18269; 18306;1.83; 19; 19; 19; 3661; 3670; 3680; 18232; 18269; 18306
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FbtOneOne-Nondet-A-3-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FbtOneOne-Nondet-A-3-rhs.mata;0.39; 19; 19; 19; 1871; 1928; 1986; 8284; 8811; 9338;1.04; 19; 19; 19; 1871; 1928; 1986; 8284; 8811; 9338
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FbtOneOne-Nondet-A-4-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FbtOneOne-Nondet-A-4-rhs.mata;0.44; 19; 19; 19; 1871; 1948; 2024; 8284; 8847; 9410;1.26; 19; 19; 19; 1871; 1948; 2024; 8284; 8847; 9410
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FbtOneOne-Nondeti-B-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FbtOneOne-Nondeti-B-0-rhs.mata;0.39; 19; 19; 19; 1979; 1982; 1986; 8961; 9150; 9338;1.17; 19; 19; 19; 1979; 1982; 1986; 8961; 9150; 9338
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FbtOneOne-Nondeti-B-1-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FbtOneOne-Nondeti-B-1-rhs.mata;0.58; 19; 19; 19; 1960; 1973; 1986; 9041; 9190; 9338;1.35; 19; 19; 19; 1960; 1973; 1986; 9041; 9190; 9338
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FbtOneOne-Nondeti-B-2-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FbtOneOne-Nondeti-B-2-rhs.mata;0.5; 19; 19; 19; 1871; 1928; 1986; 8284; 8811; 9338;1.23; 19; 19; 19; 1871; 1928; 1986; 8284; 8811; 9338
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FlOneOne-Nondet-A-3-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FlOneOne-Nondet-A-3-rhs.mata;0.43; 19; 19; 19; 1728; 1886; 2043; 6953; 7566; 8179;0.92; 19; 19; 19; 1728; 1886; 2043; 6953; 7566; 8179
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FlOneOne-Nondet-A-4-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FlOneOne-Nondet-A-4-rhs.mata;0.57; 19; 19; 19; 1728; 1868; 2007; 6953; 7526; 8098;1.04; 19; 19; 19; 1728; 1868; 2007; 6953; 7526; 8098
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FlOneOne-Nondeti-B-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FlOneOne-Nondeti-B-0-rhs.mata;0.49; 19; 19; 19; 1959; 2028; 2098; 7790; 8172; 8553;0.91; 19; 19; 19; 1959; 2028; 2098; 7790; 8172; 8553
