name;explicit-stats-runtime;explicit-stats-min-alph;explicit-stats-avg-alph;explicit-stats-max-alph;explicit-stats-min-states;explicit-stats-avg-states;explicit-stats-max-states;explicit-stats-min-transitions;explicit-stats-avg-transitions;explicit-stats-max-transitions;minterm-stats-runtime;minterm-stats-min-alph;minterm-stats-avg-alph;minterm-stats-max-alph;minterm-stats-min-states;minterm-stats-avg-states;minterm-stats-max-states;minterm-stats-min-transitions;minterm-stats-avg-transitions;minterm-stats-max-transitions
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1170.0.mata;0.52; 32; 32; 32; 158; 158; 158; 10500; 10500; 10500;1.02; 8; 8; 8; 158; 158; 158; 2625; 2625; 2625
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1172.0.mata;0.52; 32; 32; 32; 158; 158; 158; 10500; 10500; 10500;0.96; 8; 8; 8; 158; 158; 158; 2625; 2625; 2625
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1307.0.mata;0.46; 32; 32; 32; 35; 35; 35; 2260; 2260; 2260;0.75; 8; 8; 8; 35; 35; 35; 565; 565; 565
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1317.0.mata;0.48; 32; 32; 32; 36; 36; 36; 2392; 2392; 2392;0.76; 8; 8; 8; 36; 36; 36; 598; 598; 598
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1337.0.mata;0.5; 32; 32; 32; 126; 126; 126; 8460; 8460; 8460;0.88; 8; 8; 8; 126; 126; 126; 2115; 2115; 2115
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1357.0.mata;0.49; 32; 32; 32; 126; 126; 126; 8460; 8460; 8460;0.89; 8; 8; 8; 126; 126; 126; 2115; 2115; 2115
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1370.0.mata;0.49; 32; 32; 32; 150; 150; 150; 9872; 9872; 9872;0.93; 8; 8; 8; 150; 150; 150; 2468; 2468; 2468
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1371.0.mata;0.5; 32; 32; 32; 150; 150; 150; 9872; 9872; 9872;0.99; 8; 8; 8; 150; 150; 150; 2468; 2468; 2468
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1375.0.mata;0.5; 32; 32; 32; 126; 126; 126; 8460; 8460; 8460;0.86; 8; 8; 8; 126; 126; 126; 2115; 2115; 2115
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1379.0.mata;0.5; 32; 32; 32; 150; 150; 150; 9872; 9872; 9872;1.02; 8; 8; 8; 150; 150; 150; 2468; 2468; 2468
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1427.0.mata;0.33; 32; 32; 32; 150; 150; 150; 9872; 9872; 9872;0.9; 8; 8; 8; 150; 150; 150; 2468; 2468; 2468
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1437.0.mata;0.51; 32; 32; 32; 78; 78; 78; 5252; 5252; 5252;0.78; 8; 8; 8; 78; 78; 78; 1313; 1313; 1313
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1471.0.mata;0.5; 16; 16; 16; 204; 204; 204; 6502; 6502; 6502;0.92; 8; 8; 8; 204; 204; 204; 3251; 3251; 3251
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1475.0.mata;0.55; 32; 32; 32; 212; 212; 212; 13516; 13516; 13516;1.08; 8; 8; 8; 212; 212; 212; 3379; 3379; 3379
