name;automata-runtime;mata-runtime;mata-mataparsing;mata-compl;mata-trim;mata-emptiness_check;mata-emptiness_check_result;vata-runtime;vata-mataparsing;vata-construction;vata-compl;vata-trim;vata-emptiness_check;vata-emptiness_check_result;awali-runtime;awali-mataparsing;awali-construction;awali-compl;awali-trim;awali-emptiness_check;awali-emptiness_check_result;pymata-runtime;pymata-construction;pymata-conversion;pymata-complement;pymata-trimming;pymata-emptiness;pymata-result;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-determinization;pyfado-complement;pyfado-emptiness;pyfado-result;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-determinization;pyautomata-lib-complement;pyautomata-lib-emptiness;pyautomata-lib-result;java-automatalib-runtime;java-automatalib-construction;java-automatalib-compl;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-brics-runtime;java-brics-construction;java-brics-compl;java-brics-emptiness_check;java-brics-emptiness_result
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1758.0.mata;ERR;0.07; 0.0635239; 0.00959716; 0.000810006; 0.00026984; false;0.16; 0.0622204; 0.0357707; 0.040882; 0.0140312; 0.0220613; false;0.1; 0.0926092; 0.00451187; 0.0293023; 0.00519905; 0.00484975; false;1.0; 0.0531; 0.0000; 0.0078; 0.0004; 0.0000; False;1.54; 0.0523; 0.0335; 0.4351; 0.4390; 0.0497; False;1.43; 0.0765; 0.0323; 0.1333; 0.1440; 0.0001; False;2.7; 0.427583515; 0.045028501; 0.002161283; false;1.97; 0.210431724; 0.079033908; 5.3229E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1761.0.mata;ERR;0.07; 0.0602557; 0.00861869; 0.000680189; 0.000227766; false;0.17; 0.0582424; 0.0333747; 0.0400213; 0.0145491; 0.0153384; false;0.1; 0.0601876; 0.00422154; 0.027963; 0.00558775; 0.00505016; false;1.3; 0.0879; 0.0000; 0.0133; 0.0006; 0.0000; False;1.84; 0.0965; 0.0687; 0.4549; 0.4589; 0.0497; False;1.17; 0.0851; 0.0329; 0.0986; 0.1099; 0.0001; False;2.75; 0.441026853; 0.042537969; 0.001823712; false;1.8; 0.116193973; 0.060278986; 4.1047E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1764.0.mata;ERR;0.06; 0.0604413; 0.00887132; 0.000504969; 0.000204915; false;0.16; 0.0590086; 0.0283203; 0.0375461; 0.0147431; 0.0169218; false;0.1; 0.0567788; 0.00456697; 0.026713; 0.00485842; 0.00368373; false;1.23; 0.1269; 0.0000; 0.0144; 0.0007; 0.0000; False;1.59; 0.0705; 0.0327; 0.2544; 0.2585; 0.0872; False;1.26; 0.0567; 0.0247; 0.1062; 0.1167; 0.0001; False;2.7; 0.427621776; 0.038934402; 0.002298434; false;1.93; 0.113921833; 0.051238009; 2.9153E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1767.0.mata;ERR;0.07; 0.0623116; 0.00917419; 0.000669538; 0.000245961; false;0.12; 0.0319985; 0.0231385; 0.0391032; 0.0160662; 0.014232; false;0.09; 0.0566028; 0.00357954; 0.0237391; 0.00324986; 0.0029787; false;1.32; 0.0825; 0.0000; 0.0133; 0.0010; 0.0000; False;1.62; 0.0879; 0.0320; 0.3030; 0.3050; 0.0319; False;1.37; 0.0839; 0.0322; 0.1013; 0.1136; 0.0001; False;2.61; 0.338351485; 0.086430491; 0.002136255; false;2.03; 0.216100165; 0.104775967; 4.4872E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1770.0.mata;ERR;0.07; 0.0612879; 0.00873284; 0.000570455; 0.000242199; false;0.15; 0.0591943; 0.0348328; 0.0389511; 0.0121344; 0.0137379; false;0.1; 0.0597157; 0.00444431; 0.0424182; 0.00564216; 0.0051735; false;1.11; 0.0626; 0.0000; 0.0091; 0.0009; 0.0000; False;1.72; 0.0751; 0.0600; 0.6075; 0.6096; 0.0266; False;1.34; 0.1317; 0.0329; 0.0843; 0.1047; 0.0001; False;2.44; 0.397101043; 0.050519318; 0.002550153; false;1.85; 0.175446076; 0.071295311; 4.3055E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1777.0.mata;ERR;0.1; 0.0912843; 0.0112004; 0.000687994; 0.000296279; false;0.25; 0.08915; 0.0517833; 0.0563936; 0.0208887; 0.0221139; false;0.14; 0.0878054; 0.00619339; 0.0392314; 0.00780605; 0.00682514; false;1.35; 0.1312; 0.0000; 0.0169; 0.0014; 0.0000; False;1.92; 0.1093; 0.0914; 0.7084; 0.7133; 0.0773; False;1.47; 0.1821; 0.0754; 0.1563; 0.1705; 0.0001; False;2.76; 0.550682368; 0.061881154; 0.007842001; false;2.08; 0.181652352; 0.059847127; 3.0087E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1778.0.mata;ERR;0.09; 0.081098; 0.00982135; 0.000728213; 0.000285103; false;0.21; 0.0816195; 0.0429246; 0.0487143; 0.0183764; 0.0159244; false;0.12; 0.0810443; 0.00425442; 0.0285884; 0.00481974; 0.00606666; false;1.21; 0.0652; 0.0000; 0.0080; 0.0004; 0.0000; False;1.88; 0.1138; 0.0975; 0.6310; 0.6349; 0.0591; False;1.46; 0.1625; 0.0443; 0.1415; 0.1538; 0.0001; False;2.62; 0.438100309; 0.054901159; 0.008795157; false;2.28; 0.211419913; 0.092092698; 3.4262E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1781.0.mata;ERR;0.11; 0.0908147; 0.0123795; 0.000939637; 0.000434169; false;0.24; 0.0866291; 0.0554875; 0.0539868; 0.0195113; 0.019253; false;0.15; 0.0924936; 0.00661529; 0.0369183; 0.00774553; 0.00768298; false;1.24; 0.0704; 0.0000; 0.0090; 0.0004; 0.0000; False;2.14; 0.1339; 0.1684; 0.7546; 0.7682; 0.0754; False;1.47; 0.1453; 0.0627; 0.1433; 0.1571; 0.0001; False;2.61; 0.368740679; 0.051138208; 0.002224097; false;2.1; 0.182954124; 0.094669459; 3.3031E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1784.0.mata;ERR;0.06; 0.0602139; 0.00752538; 0.000506339; 0.000188079; false;0.17; 0.0590583; 0.0297091; 0.0408469; 0.0156528; 0.0171863; false;0.1; 0.0608395; 0.00403927; 0.034959; 0.0143392; 0.00508197; false;1.28; 0.1375; 0.0000; 0.0125; 0.0007; 0.0000; False;1.65; 0.0744; 0.0912; 0.3188; 0.3223; 0.0461; False;1.44; 0.0974; 0.0339; 0.1360; 0.1469; 0.0001; False;2.47; 0.388771182; 0.040184855; 0.001470077; false;1.96; 0.100550939; 0.101014848; 3.1924E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1785.0.mata;ERR;0.05; 0.0479554; 0.00571823; 0.000565935; 0.000214954; false;0.24; 0.0935778; 0.0514165; 0.0512198; 0.0177649; 0.0172092; false;0.07; 0.047323; 0.00323291; 0.0202623; 0.00378442; 0.0036606; false;1.28; 0.1255; 0.0000; 0.0160; 0.0009; 0.0000; False;2.16; 0.1327; 0.1258; 0.8413; 0.8462; 0.1354; False;1.47; 0.1312; 0.0497; 0.2028; 0.2185; 0.0001; False;2.73; 0.533487921; 0.036867487; 0.002883787; false;1.91; 0.210491249; 0.076875953; 3.3327E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1786.0.mata;ERR;0.1; 0.0933892; 0.0116667; 0.000649917; 0.000294087; false;0.25; 0.0843523; 0.0566758; 0.0602661; 0.021202; 0.0223623; false;0.14; 0.0858488; 0.00655577; 0.0367331; 0.00681241; 0.0065256; false;1.26; 0.1014; 0.0000; 0.0197; 0.0018; 0.0000; False;2.12; 0.1212; 0.0829; 0.8101; 0.8153; 0.0764; False;1.29; 0.1272; 0.0551; 0.1393; 0.1546; 0.0001; False;2.96; 0.456711169; 0.068976017; 0.002116116; false;1.86; 0.135863742; 0.070474197; 3.7332E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1789.0.mata;ERR;0.1; 0.0916739; 0.00995773; 0.000879866; 0.000281983; false;0.24; 0.112997; 0.0813438; 0.0560114; 0.021573; 0.0219998; false;0.14; 0.136801; 0.00688959; 0.0338892; 0.00559267; 0.00520295; false;1.25; 0.0917; 0.0000; 0.0179; 0.0019; 0.0000; False;2.03; 0.1559; 0.1605; 0.6155; 0.6179; 0.0650; False;1.36; 0.0708; 0.0495; 0.1483; 0.1724; 0.0001; False;3.19; 0.623004531; 0.068843267; 0.0077776; false;2.11; 0.271974998; 0.098769505; 3.6903E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_179.0.mata;ERR;0.02; 0.0256149; 0.00364417; 0.000204858; 9.3203e-05; false;0.06; 0.0265146; 0.0133343; 0.0157689; 0.00422567; 0.00544371; false;0.04; 0.0255186; 0.00182265; 0.006759; 0.00245523; 0.00188541; false;1.29; 0.0379; 0.0000; 0.0067; 0.0004; 0.0000; False;1.34; 0.0271; 0.0084; 0.0680; 0.0696; 0.0096; False;1.33; 0.0462; 0.0149; 0.0374; 0.0425; 0.0001; False;1.93; 0.378693952; 0.034839739; 0.00212447; false;1.38; 0.063305541; 0.030040589; 3.2108E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1792.0.mata;ERR;0.05; 0.0488832; 0.00579721; 0.000586094; 0.000165684; false;0.14; 0.049283; 0.0283087; 0.0308991; 0.0126577; 0.015116; false;0.14; 0.0859826; 0.00551838; 0.0356257; 0.00651419; 0.00672584; false;1.22; 0.0718; 0.0000; 0.0148; 0.0014; 0.0000; False;2.1; 0.1200; 0.1138; 0.7440; 0.7487; 0.0746; False;1.32; 0.0739; 0.0297; 0.0863; 0.0995; 0.0001; False;2.97; 0.569841891; 0.060860119; 0.002264396; false;1.9; 0.13644853; 0.062248288; 3.2013E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1795.0.mata;ERR;0.09; 0.0892511; 0.0112643; 0.000842416; 0.000238653; false;0.23; 0.0811958; 0.0456021; 0.0532298; 0.0197858; 0.0197167; false;0.13; 0.0737081; 0.00635452; 0.0356271; 0.00661647; 0.00638345; false;1.43; 0.1328; 0.0000; 0.0173; 0.0012; 0.0000; False;1.64; 0.0707; 0.0643; 0.4782; 0.4833; 0.0771; False;1.28; 0.0711; 0.0428; 0.1113; 0.1246; 0.0001; False;3.04; 0.498142525; 0.049946037; 0.00243819; false;2.39; 0.300092637; 0.102111124; 3.8353E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1798.0.mata;ERR;0.1; 0.0902908; 0.0114702; 0.000831145; 0.000313044; false;0.23; 0.0882291; 0.0465092; 0.0487353; 0.0179269; 0.0232999; false;0.15; 0.0944762; 0.0068236; 0.037211; 0.00695022; 0.00730912; false;1.34; 0.1267; 0.0000; 0.0179; 0.0012; 0.0000; False;2.0; 0.1038; 0.0666; 0.5752; 0.5896; 0.1647; False;1.47; 0.1262; 0.0458; 0.1178; 0.1314; 0.0001; False;3.21; 0.686026697; 0.04747046; 0.002896267; false;2.18; 0.258063111; 0.108219397; 3.7526E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1817.0.mata;ERR;0.1; 0.0888186; 0.00996124; 0.000992284; 0.000375538; false;0.23; 0.0895101; 0.0497151; 0.0532621; 0.0198237; 0.0185891; false;0.14; 0.082042; 0.00644918; 0.0396895; 0.00690004; 0.0163031; false;1.12; 0.0714; 0.0000; 0.0093; 0.0007; 0.0000; False;2.17; 0.1326; 0.1173; 0.6246; 0.6293; 0.1330; False;1.4; 0.1168; 0.0493; 0.1558; 0.1727; 0.0001; False;3.06; 0.519617001; 0.083642051; 0.00961906; false;2.61; 0.329252463; 0.058708307; 3.3184E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1847.0.mata;ERR;0.05; 0.0731114; 0.00867116; 0.000482693; 0.000198594; false;0.16; 0.0604348; 0.0346212; 0.0418194; 0.0141265; 0.0134602; false;0.1; 0.0584491; 0.00416545; 0.029097; 0.0055712; 0.00513364; false;1.26; 0.1278; 0.0000; 0.0172; 0.0007; 0.0000; False;1.86; 0.0896; 0.0529; 0.4173; 0.4213; 0.0507; False;1.4; 0.0907; 0.0323; 0.0896; 0.1004; 0.0001; False;2.71; 0.447080954; 0.066465417; 0.00372206; false;1.88; 0.200927585; 0.088951983; 3.025E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_187.0.mata;ERR;0.03; 0.0250909; 0.00345553; 0.000188256; 8.8343e-05; false;0.06; 0.0245764; 0.0115895; 0.0142838; 0.00339684; 0.00328503; false;0.04; 0.0246279; 0.00141398; 0.00679487; 0.00237414; 0.00191464; false;1.18; 0.0227; 0.0000; 0.0033; 0.0001; 0.0000; False;1.42; 0.0415; 0.0160; 0.1082; 0.1098; 0.0090; False;1.17; 0.0446; 0.0140; 0.0202; 0.0223; 0.0001; False;1.94; 0.243169725; 0.052981599; 0.001912062; false;1.38; 0.091180867; 0.058998094; 4.699E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1874.0.mata;ERR;0.06; 0.0600242; 0.00730625; 0.00042055; 0.000179307; false;0.15; 0.0597019; 0.0281169; 0.0347372; 0.0134356; 0.014143; false;0.05; 0.0320642; 0.0021153; 0.0140868; 0.00274568; 0.00242414; false;1.31; 0.0872; 0.0000; 0.0114; 0.0005; 0.0000; False;1.29; 0.0878; 0.0292; 0.1756; 0.1773; 0.0193; False;1.13; 0.0522; 0.0164; 0.0381; 0.0426; 0.0001; False;2.62; 0.612511519; 0.038641395; 0.002160255; false;2.11; 0.207210066; 0.12281668; 3.2715E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1875.0.mata;ERR;0.06; 0.0595786; 0.00744097; 0.000452861; 0.000169923; false;0.15; 0.0570581; 0.0305667; 0.0366487; 0.0148161; 0.0152293; false;0.09; 0.0569343; 0.00361901; 0.0252751; 0.00456256; 0.00475626; false;1.28; 0.1537; 0.0000; 0.0132; 0.0007; 0.0000; False;1.63; 0.0850; 0.0558; 0.3727; 0.3763; 0.0379; False;1.39; 0.0831; 0.0333; 0.0728; 0.0820; 0.0001; False;2.48; 0.349644843; 0.04702707; 0.002510837; false;1.87; 0.142120333; 0.065086302; 4.3776E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1877.0.mata;ERR;0.05; 0.061967; 0.00758505; 0.00046924; 0.000189402; false;0.15; 0.0535501; 0.0313503; 0.0359186; 0.0126263; 0.0147252; false;0.08; 0.0491099; 0.00396579; 0.0202501; 0.00465667; 0.004029; false;1.17; 0.0496; 0.0000; 0.0073; 0.0006; 0.0000; False;1.78; 0.0959; 0.0564; 0.4157; 0.4191; 0.0368; False;1.51; 0.1779; 0.0308; 0.0791; 0.0884; 0.0001; False;2.52; 0.364019605; 0.047117851; 0.002465252; false;2.05; 0.166122545; 0.049993125; 2.9501E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1878.0.mata;ERR;0.06; 0.0574293; 0.00729324; 0.000558427; 0.00021633; false;0.15; 0.0603424; 0.0315754; 0.0360986; 0.0123104; 0.0130248; false;0.09; 0.0560905; 0.00404814; 0.0228311; 0.00355442; 0.00266686; false;1.22; 0.0806; 0.0000; 0.0069; 0.0003; 0.0000; False;1.67; 0.0897; 0.0554; 0.2996; 0.3034; 0.0393; False;1.18; 0.0677; 0.0321; 0.0770; 0.0857; 0.0001; False;2.58; 0.468002666; 0.073380246; 0.011451523; false;2.03; 0.164026593; 0.074983408; 5.2015E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1879.0.mata;ERR;0.07; 0.0605844; 0.00758443; 0.000587865; 0.000211037; false;0.15; 0.0599621; 0.0302164; 0.0347253; 0.0110623; 0.0112311; false;0.09; 0.0580506; 0.00436387; 0.0242707; 0.00456946; 0.00413165; false;1.22; 0.0533; 0.0000; 0.0065; 0.0003; 0.0000; False;1.68; 0.1298; 0.0724; 0.4422; 0.4455; 0.0386; False;1.26; 0.1283; 0.0417; 0.1273; 0.1498; 0.0001; False;2.35; 0.341759895; 0.0379197; 0.002197866; false;2.27; 0.183755673; 0.126328697; 3.6164E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1887.0.mata;ERR;0.06; 0.0594604; 0.0074414; 0.00042212; 0.000182039; false;0.16; 0.0596709; 0.0356669; 0.0382958; 0.0141466; 0.0143002; false;0.09; 0.0586046; 0.00341481; 0.0237187; 0.00435027; 0.00387969; false;1.2; 0.0919; 0.0000; 0.0119; 0.0005; 0.0000; False;1.72; 0.0911; 0.0556; 0.3423; 0.3462; 0.0380; False;1.27; 0.0815; 0.0327; 0.0678; 0.0771; 0.0001; False;2.72; 0.511835154; 0.058262535; 0.003047855; false;1.87; 0.190393263; 0.050176209; 3.41E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1897.0.mata;ERR;0.03; 0.0356195; 0.00372912; 0.00026631; 0.000105467; false;0.15; 0.0598171; 0.0318346; 0.0352898; 0.011371; 0.0121284; false;0.1; 0.0596244; 0.00354204; 0.0238072; 0.00513249; 0.00447573; false;1.25; 0.0963; 0.0000; 0.0121; 0.0007; 0.0000; False;1.79; 0.0954; 0.0558; 0.3656; 0.3689; 0.0379; False;1.41; 0.0911; 0.0305; 0.0711; 0.0814; 0.0001; False;2.27; 0.312445568; 0.053862915; 0.003931172; false;2.03; 0.186743699; 0.059574531; 3.4036E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_277.0.mata;ERR;0.02; 0.0233034; 0.0031589; 0.000232221; 8.8775e-05; false;0.05; 0.0225596; 0.0107043; 0.0147603; 0.0046167; 0.00538625; false;0.04; 0.0242901; 0.0016173; 0.00692878; 0.00260079; 0.00227787; false;1.16; 0.1250; 0.0000; 0.0212; 0.0003; 0.0000; False;1.5; 0.0872; 0.0200; 0.2355; 0.2466; 0.0321; False;1.29; 0.0702; 0.0506; 0.0847; 0.0930; 0.0001; False;2.2; 0.321571797; 0.03135792; 0.002345914; false;1.87; 0.149571127; 0.061525785; 3.0301E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_357.0.mata;ERR;0.03; 0.0282442; 0.00438684; 0.000257794; 0.000104818; false;0.07; 0.0282316; 0.0132134; 0.019092; 0.00578308; 0.00595858; false;0.04; 0.0279571; 0.00201164; 0.00870762; 0.00331402; 0.00287732; false;1.21; 0.0466; 0.0000; 0.0078; 0.0005; 0.0000; False;1.42; 0.0458; 0.0183; 0.1452; 0.1471; 0.0136; False;1.24; 0.0487; 0.0243; 0.0839; 0.0898; 0.0001; False;2.02; 0.428489005; 0.03318971; 0.002317343; false;1.54; 0.16130847; 0.080387851; 3.349E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_378.0.mata;ERR;0.03; 0.0286993; 0.00457361; 0.00037043; 0.000130457; false;0.05; 0.0145043; 0.00975041; 0.0185637; 0.0082396; 0.00675453; false;0.04; 0.0261684; 0.00177926; 0.00778392; 0.0031457; 0.00259822; false;1.09; 0.0399; 0.0000; 0.0071; 0.0002; 0.0000; False;1.49; 0.0479; 0.0178; 0.1427; 0.1446; 0.0148; False;1.29; 0.0487; 0.0076; 0.0702; 0.0727; 0.0001; False;1.98; 0.339762627; 0.082552701; 0.002243792; false;1.54; 0.065344565; 0.032913556; 4.0046E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_379.0.mata;ERR;0.03; 0.0263055; 0.00422291; 0.000374713; 0.000158999; false;0.07; 0.0265339; 0.0129156; 0.0192704; 0.0067832; 0.00638612; false;0.04; 0.027885; 0.00199914; 0.00852364; 0.00292324; 0.00253984; false;1.28; 0.0481; 0.0000; 0.0083; 0.0004; 0.0000; False;1.5; 0.0427; 0.0177; 0.1408; 0.1426; 0.0165; False;1.23; 0.0456; 0.0102; 0.0389; 0.0446; 0.0001; False;1.97; 0.307482771; 0.041162646; 0.002254966; false;1.49; 0.141033868; 0.052814995; 2.9673E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_447.0.mata;ERR;0.02; 0.0160601; 0.00218574; 7.2221e-05; 5.5849e-05; false;0.03; 0.015199; 0.00702908; 0.0087872; 0.00259634; 0.00226408; false;0.02; 0.0132456; 0.00123458; 0.00488599; 0.00178966; 0.00128589; false;1.17; 0.0162; 0.0000; 0.0020; 0.0001; 0.0000; False;1.13; 0.0171; 0.0060; 0.0349; 0.0355; 0.0033; False;1.31; 0.0296; 0.0091; 0.0221; 0.0250; 0.0001; False;1.74; 0.234395378; 0.023703826; 0.001692465; false;1.42; 0.09988234; 0.033627718; 3.1152E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_470.0.mata;ERR;0.04; 0.0397059; 0.00521574; 0.00015982; 0.000120747; false;0.1; 0.0377102; 0.0202059; 0.0255747; 0.00842228; 0.00724006; false;0.05; 0.0390773; 0.0027623; 0.00957681; 0.00341745; 0.00286992; false;1.15; 0.0338; 0.0000; 0.0047; 0.0002; 0.0000; False;1.49; 0.0621; 0.0321; 0.1830; 0.1854; 0.0308; False;1.25; 0.0637; 0.0223; 0.0474; 0.0540; 0.0001; False;2.23; 0.348949649; 0.064344446; 0.002079037; false;1.73; 0.241225872; 0.054909919; 4.7026E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_473.0.mata;ERR;0.04; 0.0397583; 0.0053154; 0.000168999; 0.00012938; false;0.09; 0.0388656; 0.019751; 0.0240559; 0.00820239; 0.00685197; false;0.06; 0.0389957; 0.00272303; 0.0097274; 0.00338742; 0.00297889; false;1.15; 0.0636; 0.0000; 0.0056; 0.0003; 0.0000; False;1.33; 0.0343; 0.0166; 0.1034; 0.1057; 0.0191; False;1.35; 0.0633; 0.0224; 0.0535; 0.0601; 0.0001; False;2.45; 0.458205979; 0.036501926; 0.002444121; false;1.58; 0.093270667; 0.055222393; 3.3453E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_497.0.mata;ERR;0.04; 0.0609656; 0.00564679; 0.000459566; 0.000169794; false;0.09; 0.0373672; 0.0197144; 0.0238112; 0.00766378; 0.00753234; false;0.05; 0.0378446; 0.00225775; 0.00877351; 0.00293296; 0.00252844; false;1.28; 0.0609; 0.0000; 0.0101; 0.0006; 0.0000; False;1.52; 0.0587; 0.0294; 0.1756; 0.1778; 0.0181; False;1.26; 0.0338; 0.0105; 0.0253; 0.0286; 0.0001; False;2.36; 0.39306218; 0.05390538; 0.019926099; false;1.54; 0.075120533; 0.032629804; 3.9614E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_507.0.mata;ERR;0.03; 0.0295209; 0.00323223; 0.000232178; 9.3835e-05; false;0.07; 0.0293256; 0.0146753; 0.015736; 0.00463016; 0.00498498; false;0.08; 0.0529002; 0.00370952; 0.0203985; 0.00398989; 0.00363539; false;1.22; 0.0698; 0.0000; 0.0101; 0.0003; 0.0000; False;1.49; 0.0502; 0.0296; 0.2557; 0.2589; 0.0261; False;1.38; 0.0862; 0.0308; 0.0616; 0.0792; 0.0001; False;2.24; 0.318126619; 0.0298149; 0.002254933; false;1.84; 0.140955414; 0.053590061; 4.1561E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_527.0.mata;ERR;0.01; 0.0262603; 0.00235592; 0.000276844; 8.7346e-05; false;0.03; 0.0115222; 0.00503878; 0.0111606; 0.0026326; 0.00309426; false;0.02; 0.0129272; 0.000890079; 0.00516292; 0.001988; 0.00160238; false;1.23; 0.0255; 0.0000; 0.0048; 0.0002; 0.0000; False;1.39; 0.0346; 0.0055; 0.0697; 0.0708; 0.0046; False;1.14; 0.0162; 0.0055; 0.0138; 0.0155; 0.0001; False;1.8; 0.265348135; 0.069780799; 0.003440874; false;1.34; 0.078609752; 0.027639165; 2.5726E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_537.0.mata;ERR;0.02; 0.0175725; 0.00311949; 0.000172976; 7.109e-05; false;0.02; 0.00948829; 0.00408492; 0.00713978; 0.00185747; 0.0019818; false;0.01; 0.00906604; 0.000643647; 0.00348759; 0.00136542; 0.00106189; false;1.08; 0.0320; 0.0000; 0.0061; 0.0003; 0.0000; False;1.36; 0.0313; 0.0090; 0.0941; 0.0956; 0.0082; False;1.24; 0.0656; 0.0094; 0.0327; 0.0368; 0.0001; False;1.71; 0.210960649; 0.050766025; 0.00699459; false;1.31; 0.063889341; 0.050777651; 3.2032E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_573.0.mata;ERR;0.01; 0.0149328; 0.00272185; 0.000172977; 6.3001e-05; false;0.03; 0.012534; 0.00548115; 0.0115227; 0.003377; 0.00400825; false;0.03; 0.014982; 0.00103332; 0.00570765; 0.00216743; 0.00164848; false;1.09; 0.0297; 0.0000; 0.0027; 0.0001; 0.0000; False;1.26; 0.0173; 0.0041; 0.0431; 0.0438; 0.0035; False;1.26; 0.0316; 0.0091; 0.0320; 0.0357; 0.0001; False;1.82; 0.21504059; 0.056460935; 0.002136804; false;1.26; 0.084673974; 0.029534345; 3.2643E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_574.0.mata;ERR;0.02; 0.0199124; 0.00366124; 0.000211034; 9.1981e-05; false;0.05; 0.0180927; 0.00886365; 0.0147584; 0.00475369; 0.00478611; false;0.03; 0.0191553; 0.00131462; 0.00736374; 0.0026544; 0.00218774; false;1.2; 0.0350; 0.0000; 0.0063; 0.0002; 0.0000; False;1.21; 0.0238; 0.0060; 0.0611; 0.0620; 0.0076; False;1.18; 0.0202; 0.0055; 0.0208; 0.0263; 0.0001; False;1.79; 0.196435692; 0.080558043; 0.002217056; false;1.53; 0.069761466; 0.059574528; 4.7007E-5; false
